orthogroup	AAL
MZ22511529	396.77777779999997
MZ22511530	418.1578947
MZ22511532	400.2307692
MZ22511534	492.05263160000004
MZ22511536	459.8421053
MZ22511541	401.2105263
MZ22511545	398.7894737
MZ22511547	431.0
MZ22511548	428.5
MZ22511549	472.6111111000001
MZ22511552	467.52631579999996
MZ22511557	477.2
MZ22511558	421.0555556
MZ22511559	392.94444439999995
MZ22511560	464.23529410000003
MZ22511563	426.85
MZ22511564	733.6315789
MZ22511566	414.22222220000003
MZ22511567	380.55555560000005
MZ22511568	465.8888888999999
MZ22511571	417.1578947
MZ22511573	293.46666669999996
MZ22511574	431.84615379999997
MZ22511575	437.8
MZ22511578	439.1111111000001
MZ22511585	477.52631579999996
MZ22511586	591.8
MZ22511587	418.4
MZ22511588	450.65
MZ22511589	415.3888889
MZ22511590	436.7894737
MZ22511594	366.0
MZ22511596	413.3846154
MZ22511599	543.0555555999999
MZ22511601	448.22222220000003
MZ22511604	405.44444439999995
MZ22511606	796.5333333
MZ22511608	439.4117647
MZ22511610	412.8888889
MZ22511611	402.6666667
MZ22511612	463.9
MZ22511614	470.75
MZ22511615	500.57894739999995
MZ22511617	483.27777779999997
MZ22511618	381.89473680000003
MZ22511622	443.25
MZ22511624	395.2105263
MZ22511627	359.05
MZ22511628	486.8888888999999
MZ22511630	605.3333332999999
MZ22511633	417.7692308
MZ22511634	446.35
MZ22511635	491.7368421
MZ22511637	554.3157894999999
MZ22511640	403.2105263
MZ22511642	457.4444444
MZ22511646	476.8235294
MZ22511647	482.8947368
MZ22511648	356.6666667
MZ22511649	669.2666667000001
MZ22511652	353.77777779999997
MZ22511654	394.55555560000005
MZ22511655	408.7368421
MZ22511657	403.8333333
MZ22511658	433.8947368
MZ22511660	503.6
MZ22511662	532.6153846
MZ22511663	397.2631579
MZ22511667	361.0
MZ22511668	510.4444444
MZ22511670	507.0
MZ22511671	630.85
MZ22511673	400.9473684
MZ22511674	444.1052632
MZ22511678	385.05555560000005
MZ22511679	428.33333330000005
MZ22511680	489.83333330000005
MZ22511683	358.3125
MZ22511684	358.5
MZ22511687	512.8888889
MZ22511688	516.0
MZ22511691	558.2352941
MZ22511693	591.7368421
MZ22511700	403.7894737
MZ22511701	375.72222220000003
MZ22511703	413.42857139999995
MZ22511706	388.44444439999995
MZ22511712	403.5
MZ22511714	516.8
MZ22511718	383.8461538
MZ22511720	497.16666669999995
MZ22511721	654.6363636
MZ22511723	412.10526319999997
MZ22511724	411.4
MZ22511729	418.94117650000004
MZ22511730	426.1111111000001
MZ22511731	392.0769231
MZ22511732	442.0625
MZ22511734	453.4444444
MZ22511736	550.6666667000001
MZ22511737	388.89473680000003
MZ22511741	489.72222220000003
MZ22511745	503.7894737
MZ22511746	465.2
MZ22511750	441.36842110000003
MZ22511752	697.75
MZ22511756	443.95
MZ22511757	471.2142857
MZ22511759	408.55555560000005
MZ22511760	392.8125
MZ22511762	359.8333333
MZ22511763	394.8888889
MZ22511764	411.36842110000003
MZ22511766	458.7368421
MZ22511767	476.1111111000001
MZ22511770	442.33333330000005
MZ22511772	411.625
MZ22511776	433.16666669999995
MZ22511778	475.1052632
MZ22511782	400.63636360000004
MZ22511783	380.7
MZ22511784	418.6842105
MZ22511785	400.25
MZ22511789	539.2631579
MZ22511790	432.1578947
MZ22511791	332.8
MZ22511792	444.6363636
MZ22511795	655.75
MZ22511799	670.4210526
MZ22511804	877.8181818
MZ22511806	401.3125
MZ22511807	679.1578947
MZ22511809	402.9375
MZ22511810	429.2105263
MZ22511812	497.42105260000005
MZ22511815	641.3333332999999
MZ22511816	515.8
MZ22511820	348.5789474
MZ22511822	367.53333330000004
MZ22511824	475.15
MZ22511826	562.8571429
MZ22511829	441.2105263
MZ22511833	437.23529410000003
MZ22511836	631.3684211
MZ22511838	438.0
MZ22511839	583.8461538
MZ22511841	489.95
MZ22511842	435.33333330000005
MZ22511843	726.1
MZ22511847	496.94736839999996
MZ22511848	336.63636360000004
MZ22511849	408.14285710000007
MZ22511854	415.77777779999997
MZ22511855	504.8421053
MZ22511856	387.2727273
MZ22511858	339.6
MZ22511862	423.2272727
MZ22511864	446.05263160000004
MZ22511865	486.16666669999995
MZ22511866	413.3333333
MZ22511867	573.0
MZ22511868	453.4444444
MZ22511869	392.6842105
MZ22511871	478.4
MZ22511872	569.1333333
MZ22511873	537.9411765
MZ22511874	443.22222220000003
MZ22511875	429.36842110000003
MZ22511877	394.7
MZ22511880	412.2666667
MZ22511885	400.10526319999997
MZ22511892	957.1428571
MZ22511896	436.19047620000003
MZ22511898	430.5294118
MZ22511899	431.3529412
MZ22511902	395.2
MZ22511905	452.42105260000005
MZ22511907	334.3333333
MZ22511908	321.7894737
MZ22511913	366.42857139999995
MZ22511915	440.2
MZ22511918	403.3333333
MZ22511919	517.2105263000001
MZ22511922	408.0526316
MZ22511925	621.4444444000001
MZ22511926	587.0
MZ22511929	438.6111111000001
MZ22511931	394.3333333
MZ22511934	299.0526316
MZ22511936	522.6111111
MZ22511940	395.1666667
MZ22511941	449.8421053
MZ22511943	408.10526319999997
MZ22511946	406.5789474
MZ22511948	443.0
MZ22511950	371.89473680000003
MZ22511952	379.34375
MZ22511953	409.8421053
MZ22511954	556.1111111
MZ22511959	438.33333330000005
MZ22511961	422.75
MZ22511962	406.4
MZ22511963	483.42105260000005
MZ22511964	474.42857139999995
MZ22511967	393.0
MZ22511969	416.7368421
MZ22511972	421.6111111000001
MZ22511974	373.52941180000005
MZ22511977	418.57142860000005
MZ22511978	539.6111111
MZ22511979	545.4736842
MZ22511980	930.5
MZ22511983	474.75
MZ22511985	482.9411765
MZ22511986	395.4090909
MZ22511989	460.2631579
MZ22511990	691.7727272999999
MZ22511993	431.35714289999993
MZ22511994	409.2105263
MZ22511999	458.125
MZ22512000	692.7058824
MZ22512001	597.6111111
MZ22512002	378.0454545
MZ22512004	350.1666667
MZ22512005	411.2631579
MZ22512008	377.63157889999997
MZ22512010	418.9
MZ22512011	422.2631579
MZ22512015	388.72222220000003
MZ22512017	512.0526316
MZ22512019	425.36842110000003
MZ22512020	416.25
MZ22512022	374.52941180000005
MZ22512025	396.8421053
MZ22512028	370.5789474
MZ22512030	563.5
MZ22512031	444.1111111000001
MZ22512032	397.10526319999997
MZ22512033	362.94444439999995
MZ22512035	508.1
MZ22512036	476.33333330000005
MZ22512038	405.65
MZ22512039	545.8421053
MZ22512040	516.0
MZ22512041	367.05555560000005
MZ22512042	402.6470588
MZ22512045	453.7
MZ22512046	526.3529411999999
MZ22512047	391.63636360000004
MZ22512051	414.11764710000006
MZ22512052	417.72222220000003
MZ22512053	616.2105263
MZ22512054	393.2105263
MZ22512055	407.7368421
MZ22512057	360.27777779999997
MZ22512060	553.8823529
MZ22512061	296.7142857
MZ22512062	457.7894737
MZ22512063	437.36842110000003
MZ22512064	427.1578947
MZ22512065	316.875
MZ22512066	474.33333330000005
MZ22512067	597.5333333
MZ22512069	1075.0
MZ22512071	409.4736842
MZ22512073	445.5882353
MZ22512075	444.63157889999997
MZ22512079	400.1875
MZ22512080	408.55
MZ22512083	376.94444439999995
MZ22512089	286.89473680000003
MZ22512090	417.8333333
MZ22512091	556.0
MZ22512093	405.4210526
MZ22512097	621.3
MZ22512100	511.63157889999997
MZ22512101	419.7058824
MZ22512102	485.2631579
MZ22512103	431.66666669999995
MZ22512105	402.27777779999997
MZ22512108	352.1111111
MZ22512110	769.9473684
MZ22512111	1181.222222
MZ22512114	410.8
MZ22512115	434.47368420000004
MZ22512117	429.35714289999993
MZ22512121	417.42857139999995
MZ22512122	440.47368420000004
MZ22512124	418.10526319999997
MZ22512130	444.0
MZ22512131	566.7368421
MZ22512133	333.5
MZ22512134	464.8947368
MZ22512135	383.7
MZ22512138	494.65
MZ22512139	264.3
MZ22512141	405.72222220000003
MZ22512144	391.375
MZ22512146	459.3181818
MZ22512148	429.2857143
MZ22512150	417.63157889999997
MZ22512151	471.35
MZ22512152	381.0
MZ22512153	584.1578947
MZ22512156	406.7894737
MZ22512157	392.6666667
MZ22512159	468.68421050000006
MZ22512160	491.33333330000005
MZ22512162	360.8333333
MZ22512163	440.57894739999995
MZ22512164	445.57894739999995
MZ22512166	455.7894737
MZ22512168	378.77777779999997
MZ22512173	394.94444439999995
MZ22512175	353.0
MZ22512176	892.125
MZ22512179	409.23529410000003
MZ22512180	460.6
MZ22512182	491.6111111000001
MZ22512183	549.55
MZ22512184	816.8333332999999
MZ22512186	392.0
MZ22512187	405.72222220000003
MZ22512193	488.75
MZ22512195	383.1875
MZ22512197	513.4444444000001
MZ22512200	833.2631579
MZ22512203	393.9333333
MZ22512204	231.0
MZ22512205	546.7222222
MZ22512206	526.1428571
MZ22512207	394.6666667
MZ22512210	455.85714289999993
MZ22512214	383.125
MZ22512215	448.5625
MZ22512217	416.25
MZ22512218	438.47368420000004
MZ22512219	455.91666669999995
MZ22512222	399.7894737
MZ22512223	461.2631579
MZ22512227	395.0
MZ22512228	427.8888888999999
MZ22512232	417.55555560000005
MZ22512233	468.6111111000001
MZ22512234	562.8421053
MZ22512235	353.0666667
MZ22512237	348.5
MZ22512238	368.6842105
MZ22512241	575.8947368
MZ22512242	666.2
MZ22512248	420.8888888999999
MZ22512250	398.4
MZ22512252	408.8
MZ22512253	677.8947368
MZ22512254	561.1428571
MZ22512255	407.5263158
MZ22512260	392.8
MZ22512261	416.0
MZ22512266	351.63157889999997
MZ22512272	476.2857143
MZ22512273	515.8333333
MZ22512274	388.5789474
MZ22512276	373.0526316
MZ22512284	370.1578947
MZ22512286	382.8235294
MZ22512287	372.94444439999995
MZ22512289	398.89473680000003
MZ22512290	421.0
MZ22512292	432.6111111000001
MZ22512297	415.55555560000005
MZ22512298	419.2631579
MZ22512301	418.25
MZ22512303	465.66666669999995
MZ22512304	365.6666667
MZ22512306	478.2105263
MZ22512310	408.875
MZ22512314	641.2
MZ22512317	330.76470589999997
MZ22512320	487.45
MZ22512321	626.8947368
MZ22512322	404.5
MZ22512324	397.8421053
MZ22512325	438.8947368
MZ22512326	444.05263160000004
MZ22512329	415.4736842
MZ22512331	585.5454545
MZ22512333	408.77777779999997
MZ22512338	360.125
MZ22512340	581.0952381
MZ22512341	405.0
MZ22512343	394.76470589999997
MZ22512344	358.55
MZ22512346	365.2
MZ22512347	349.2631579
MZ22512352	456.2631579
MZ22512359	391.3529412
MZ22512361	427.7368421
MZ22512363	410.6
MZ22512367	443.3888888999999
MZ22512370	429.1052632
MZ22512374	414.6470588
MZ22512375	403.9473684
MZ22512376	429.8421053
MZ22512377	459.6111111000001
MZ22512378	412.0
MZ22512380	557.3157894999999
MZ22512381	986.6315788999999
MZ22512384	387.7368421
MZ22512386	402.3157895
MZ22512390	403.3888889
MZ22512391	411.0
MZ22512392	489.25
MZ22512394	448.61538459999997
MZ22512397	382.9
MZ22512398	402.5789474
MZ22512399	426.3888888999999
MZ22512400	397.2631579
MZ22512402	384.11764710000006
MZ22512403	599.5
MZ22512404	811.4
MZ22512407	334.76470589999997
MZ22512408	452.27777779999997
MZ22512410	734.125
MZ22512412	394.4210526
MZ22512414	395.9473684
MZ22512415	372.94444439999995
MZ22512416	350.0
MZ22512417	400.2631579
MZ22512419	447.3888888999999
MZ22512420	502.9333333000001
MZ22512421	476.57142860000005
MZ22512423	673.1176471
MZ22512425	398.5263158
MZ22512427	501.53333330000004
MZ22512429	482.66666669999995
MZ22512431	367.77777779999997
MZ22512432	419.0
MZ22512433	386.23529410000003
MZ22512438	389.1
MZ22512439	410.25
MZ22512440	412.25
MZ22512441	430.8235294
MZ22512442	344.1818182
MZ22512444	1188.888889
MZ22512449	400.6875
MZ22512450	408.1111111
MZ22512452	396.94117650000004
MZ22512454	389.05882349999996
MZ22512455	395.2105263
MZ22512457	378.0
MZ22512459	403.6666667
MZ22512461	336.0666667
MZ22512462	464.95
MZ22512463	474.05263160000004
MZ22512464	774.9444444000001
MZ22512465	382.1111111
MZ22512467	415.0
MZ22512468	410.2857143
MZ22512470	206.5909091
MZ22512473	586.3
MZ22512478	462.3
MZ22512480	502.94736839999996
MZ22512483	372.6666667
MZ22512486	285.85714289999993
MZ22512491	381.23529410000003
MZ22512495	475.31578949999994
MZ22512496	595.7142857000001
MZ22512497	835.4210526
MZ22512498	434.2631579
MZ22512500	541.1904762
MZ22512502	381.8333333
MZ22512503	424.8888888999999
MZ22512507	562.4210526
MZ22512509	374.6111111
MZ22512512	486.52631579999996
MZ22512513	485.41666669999995
MZ22512514	530.55
MZ22512517	310.875
MZ22512518	425.0
MZ22512520	319.0
MZ22512521	566.7777778
MZ22512522	697.3333332999999
MZ22512523	316.1
MZ22512526	446.1818182
MZ22512527	423.8
MZ22512535	425.4
MZ22512538	332.4210526
MZ22512539	366.1111111
MZ22512542	433.33333330000005
MZ22512546	350.05555560000005
MZ22512552	422.1052632
MZ22512553	400.76190479999997
MZ22512554	474.1764706
MZ22512555	322.0
MZ22512562	377.52941180000005
MZ22512563	486.26086960000004
MZ22512565	344.2727273
MZ22512567	396.72222220000003
MZ22512568	514.9
MZ22512569	393.3
MZ22512571	358.29411760000005
MZ22512573	519.1111111
MZ22512574	460.83333330000005
MZ22512576	500.68421050000006
MZ22512577	370.3333333
MZ22512578	389.3157895
MZ22512581	352.3333333
MZ22512584	460.5
MZ22512592	385.3888889
MZ22512593	490.63157889999997
MZ22512594	399.3888889
MZ22512597	425.46666669999996
MZ22512599	479.0
MZ22512600	473.66666669999995
MZ22512601	392.2
MZ22512602	300.0833333
MZ22512603	402.5263158
MZ22512606	413.35
MZ22512607	382.8
MZ22512609	479.08333330000005
MZ22512610	391.6
MZ22512611	430.0
MZ22512615	303.1764706
MZ22512618	482.57894739999995
MZ22512619	396.14285710000007
MZ22512620	369.8333333
MZ22512625	346.72222220000003
MZ22512626	396.44444439999995
MZ22512627	390.63157889999997
MZ22512631	514.9
MZ22512632	555.0
MZ22512634	386.4
MZ22512635	374.0
MZ22512637	399.36842110000003
MZ22512638	412.6111111
MZ22512640	353.42857139999995
MZ22512643	393.0
MZ22512645	549.625
MZ22512647	627.8125
MZ22512652	388.3333333
MZ22512653	370.4375
MZ22512654	435.5555556
MZ22512656	458.27777779999997
MZ22512658	470.47368420000004
MZ22512660	438.1
MZ22512661	443.5555556
MZ22512663	542.1428571
MZ22512664	423.5555556
MZ22512668	381.4210526
MZ22512669	517.25
MZ22512670	461.9
MZ22512671	306.6666667
MZ22512672	347.3157895
MZ22512674	386.0
MZ22512679	331.9090909
MZ22512681	387.4117647
MZ22512683	387.25
MZ22512684	435.7894737
MZ22512685	487.05
MZ22512689	415.36842110000003
MZ22512690	378.3529412
MZ22512691	391.63157889999997
MZ22512692	388.94444439999995
MZ22512693	359.0
MZ22512694	412.8
MZ22512698	499.42105260000005
MZ22512699	771.0
MZ22512703	291.0
MZ22512704	335.6086957
MZ22512706	376.0
MZ22512707	384.125
MZ22512708	372.10526319999997
MZ22512710	400.8421053
MZ22512711	409.0
MZ22512712	416.3333333
MZ22512713	606.9411765
MZ22512714	626.12
MZ22512717	452.63157889999997
MZ22512723	761.5454545
MZ22512726	415.0
MZ22512728	522.5
MZ22512730	604.4210526
MZ22512731	390.3333333
MZ22512733	598.5714286
MZ22512735	390.5882353
MZ22512737	401.0666667
MZ22512739	385.7142857
MZ22512740	372.5
MZ22512741	408.05882349999996
MZ22512742	420.1052632
MZ22512743	367.05555560000005
MZ22512744	436.2105263
MZ22512745	348.6
MZ22512746	394.0
MZ22512748	420.2
MZ22512750	400.1578947
MZ22512751	341.4736842
MZ22512752	391.6
MZ22512753	482.1176471
MZ22512755	337.44444439999995
MZ22512757	285.0
MZ22512763	458.94736839999996
MZ22512764	388.25
MZ22512768	674.9
MZ22512771	395.35
MZ22512773	392.85
MZ22512775	432.3888888999999
MZ22512776	442.33333330000005
MZ22512778	375.3
MZ22512780	409.6
MZ22512782	456.8125
MZ22512783	460.2666666999999
MZ22512784	395.45
MZ22512786	678.2352941
MZ22512788	408.0
MZ22512789	509.0
MZ22512791	376.4117647
MZ22512792	398.7894737
MZ22512794	448.7368421
MZ22512795	436.52631579999996
MZ22512797	440.16666669999995
MZ22512799	375.22222220000003
MZ22512800	392.22222220000003
MZ22512801	378.25
MZ22512802	516.2352941
MZ22512803	264.55
MZ22512805	368.5263158
MZ22512807	565.6
MZ22512808	686.4210526
MZ22512809	370.35714289999993
MZ22512811	367.72222220000003
MZ22512812	509.65
MZ22512814	576.2777778
MZ22512816	367.1818182
MZ22512819	422.9444444
MZ22512822	469.33333330000005
MZ22512826	382.0
MZ22512828	481.5625
MZ22512829	357.6666667
MZ22512830	460.8
MZ22512831	358.44444439999995
MZ22512836	428.9
MZ22512837	356.3333333
MZ22512839	556.1764706
MZ22512842	446.25
MZ22512845	398.875
MZ22512847	331.6666667
MZ22512848	440.1764706
MZ22512853	513.45
MZ22512854	513.2777778
MZ22512855	345.11764710000006
MZ22512860	335.88235289999994
MZ22512862	306.1764706
MZ22512863	409.5789474
MZ22512864	494.66666669999995
MZ22512865	729.2307692
MZ22512867	363.94444439999995
MZ22512869	413.8333333
MZ22512872	485.8947368
MZ22512874	473.66666669999995
MZ22512875	507.2
MZ22512876	730.3157894999999
MZ22512877	677.0
MZ22512878	343.6666667
MZ22512881	361.1
MZ22512882	415.5789474
MZ22512883	365.0
MZ22512884	449.3888888999999
MZ22512887	471.2
MZ22512888	234.52631580000002
MZ22512890	440.5
MZ22512891	470.2857143
MZ22512892	402.3333333
MZ22512897	562.4705882000001
MZ22512900	434.76470589999997
MZ22512903	476.85714289999993
MZ22512905	354.2105263
MZ22512907	403.9166667
MZ22512910	484.5882353
MZ22512912	337.4736842
MZ22512913	441.57894739999995
MZ22512914	461.31578949999994
MZ22512915	416.7272727
MZ22512917	488.7368421
MZ22512918	442.4545455
MZ22512921	390.4210526
MZ22512924	401.45
MZ22512925	391.1
MZ22512928	484.8
MZ22512929	496.0
MZ22512932	373.35
MZ22512934	395.55
MZ22512937	422.3
MZ22512938	329.25
MZ22512940	453.0588235
MZ22512942	482.2
MZ22512943	343.63157889999997
MZ22512944	399.72222220000003
MZ22512945	419.25
MZ22512946	380.0
MZ22512947	453.2631579
MZ22512948	541.6666667000001
MZ22512950	365.6666667
MZ22512952	374.5625
MZ22512954	382.44444439999995
MZ22512956	432.5294118
MZ22512959	363.5263158
MZ22512960	360.9333333
MZ22512961	278.0
MZ22512963	454.38461540000003
MZ22512964	323.36842110000003
MZ22512965	341.44444439999995
MZ22512966	382.85714289999993
MZ22512969	370.3076923
MZ22512971	522.4210526
MZ22512973	370.3125
MZ22512975	461.31578949999994
MZ22512976	610.0
MZ22512978	280.5
MZ22512981	390.76470589999997
MZ22512983	395.57142860000005
MZ22512985	376.0
MZ22512989	435.35
MZ22512991	410.0909091
MZ22512993	380.8888889
MZ22512998	564.3333332999999
MZ22512999	364.77777779999997
MZ22513002	382.8421053
MZ22513006	368.2857143
MZ22513009	378.05555560000005
MZ22513010	521.05
MZ22513011	600.9411765
MZ22513012	555.6842105000001
MZ22513014	333.2
MZ22513017	497.66666669999995
MZ22513019	374.0
MZ22513021	397.89473680000003
MZ22513022	406.5
MZ22513024	393.6666667
MZ22513025	377.05555560000005
MZ22513028	492.4117647
MZ22513030	597.8
MZ22513031	322.5
MZ22513033	397.6470588
MZ22513034	395.22222220000003
MZ22513037	362.9
MZ22513038	446.0588235
MZ22513040	370.6842105
MZ22513042	259.23809520000003
MZ22513043	520.9473684
MZ22513044	454.7
MZ22513047	340.6111111
MZ22513051	407.7272727
MZ22513052	405.8333333
MZ22513054	493.92857139999995
MZ22513055	391.10526319999997
MZ22513056	435.5
MZ22513057	461.66666669999995
MZ22513058	525.5714286
MZ22513060	327.2
MZ22513061	413.6
MZ22513062	415.5
MZ22513065	451.15
MZ22513066	357.8333333
MZ22513067	824.1666667000001
MZ22513068	362.85714289999993
MZ22513070	412.9
MZ22513073	420.33333330000005
MZ22513075	365.77777779999997
MZ22513077	291.95
MZ22513078	391.2
MZ22513079	361.4545455
MZ22513080	461.31578949999994
MZ22513081	374.4761905
MZ22513082	547.9090909
MZ22513083	559.85
MZ22513088	350.0526316
MZ22513089	301.6923077
MZ22513094	320.63157889999997
MZ22513095	365.2
MZ22513096	353.36842110000003
MZ22513100	520.75
MZ22513102	374.72222220000003
MZ22513104	376.0
MZ22513105	397.10526319999997
MZ22513107	370.8125
MZ22513109	483.72222220000003
MZ22513111	372.77777779999997
MZ22513112	449.1578947
MZ22513114	534.8333333
MZ22513116	465.66666669999995
MZ22513117	528.0
MZ22513123	392.0
MZ22513124	357.8
MZ22513127	607.5333333
MZ22513131	397.35
MZ22513133	354.3125
MZ22513135	348.8421053
MZ22513137	360.8
MZ22513139	421.4
MZ22513140	379.85
MZ22513141	432.5
MZ22513142	523.4444444000001
MZ22513143	865.2
MZ22513144	391.8888889
MZ22513146	368.1875
MZ22513147	408.6842105
MZ22513151	518.7058824
MZ22513152	378.27777779999997
MZ22513154	394.7894737
MZ22513157	404.6666667
MZ22513158	409.6875
MZ22513163	395.0
MZ22513164	391.2105263
MZ22513166	422.8823529
MZ22513168	557.8
MZ22513169	394.8421053
MZ22513172	369.0
MZ22513173	365.1578947
MZ22513174	371.4210526
MZ22513177	369.25
MZ22513178	522.6470588000001
MZ22513182	361.77777779999997
MZ22513183	392.5263158
MZ22513184	395.25
MZ22513185	670.0
MZ22513189	405.3
MZ22513190	369.8333333
MZ22513193	376.2105263
MZ22513194	373.0666667
MZ22513195	439.1111111000001
MZ22513196	398.8235294
MZ22513198	547.3333332999999
MZ22513199	511.63157889999997
MZ22513203	350.75
MZ22513205	404.6111111
MZ22513206	454.5
MZ22513208	475.8
MZ22513209	659.3888889
MZ22513210	296.0
MZ22513211	376.05882349999996
