orthogroup	LCA
MZ22529230	6
MZ22529231	6
MZ22529232	3
MZ22529233	6
MZ22529234	6
MZ22529235	7
MZ22529236	6
MZ22529238	7
MZ22529239	6
MZ22529240	6
MZ22529241	6
MZ22529242	6
MZ22529243	6
MZ22529244	6
MZ22529245	6
MZ22529246	7
MZ22529247	7
MZ22529248	3
MZ22529249	6
MZ22529250	6
MZ22529252	6
MZ22529253	6
MZ22529255	6
MZ22529256	7
MZ22529257	7
MZ22529258	6
MZ22529259	6
MZ22529260	7
MZ22529261	6
MZ22529262	6
MZ22529263	3
MZ22529264	6
MZ22529265	6
MZ22529266	6
MZ22529267	6
MZ22529268	6
MZ22529269	6
MZ22529270	6
MZ22529271	7
MZ22529272	6
MZ22529273	6
MZ22529274	7
MZ22529275	6
MZ22529276	6
MZ22529277	6
MZ22529278	6
MZ22529279	6
MZ22529280	7
MZ22529281	6
MZ22529282	6
MZ22529283	6
MZ22529284	7
MZ22529285	6
MZ22529286	6
MZ22529287	6
MZ22529288	6
MZ22529289	6
MZ22529290	7
MZ22529291	6
MZ22529292	6
MZ22529293	7
MZ22529294	6
MZ22529295	6
MZ22529296	6
MZ22529297	6
MZ22529298	6
MZ22529299	7
MZ22529301	7
MZ22529302	7
MZ22529304	6
MZ22529305	6
MZ22529307	6
MZ22529308	6
MZ22529309	7
MZ22529310	6
MZ22529311	7
MZ22529312	7
MZ22529313	7
MZ22529314	6
MZ22529315	6
MZ22529316	7
MZ22529317	6
MZ22529318	6
MZ22529319	7
MZ22529320	6
MZ22529321	6
MZ22529322	6
MZ22529323	6
MZ22529324	6
MZ22529325	7
MZ22529326	6
MZ22529327	7
MZ22529328	6
MZ22529329	6
MZ22529330	6
MZ22529331	6
MZ22529332	6
MZ22529333	6
MZ22529334	7
MZ22529335	6
MZ22529336	6
MZ22529337	6
MZ22529338	7
MZ22529339	6
MZ22529340	6
MZ22529341	6
MZ22529342	6
MZ22529344	6
MZ22529345	6
MZ22529346	6
MZ22529347	6
MZ22529348	6
MZ22529350	6
MZ22529351	6
MZ22529352	6
MZ22529353	7
MZ22529354	7
MZ22529355	3
MZ22529356	6
MZ22529357	7
MZ22529358	6
MZ22529359	3
MZ22529360	6
MZ22529361	6
MZ22529362	7
MZ22529363	6
MZ22529365	6
MZ22529367	6
MZ22529368	6
MZ22529369	6
MZ22529370	7
MZ22529371	7
MZ22529372	6
MZ22529373	6
MZ22529374	7
MZ22529376	6
MZ22529377	6
MZ22529378	6
MZ22529379	6
MZ22529380	6
MZ22529381	6
MZ22529382	6
MZ22529383	6
MZ22529384	6
MZ22529386	3
MZ22529387	6
MZ22529388	7
MZ22529389	6
MZ22529390	7
MZ22529391	6
MZ22529392	7
MZ22529393	6
MZ22529394	6
MZ22529395	6
MZ22529396	6
MZ22529397	7
MZ22529398	6
MZ22529399	7
MZ22529400	6
MZ22529401	6
MZ22529402	6
MZ22529403	6
MZ22529404	6
MZ22529405	7
MZ22529406	6
MZ22529407	6
MZ22529408	7
MZ22529409	6
MZ22529410	7
MZ22529411	3
MZ22529412	6
MZ22529413	7
MZ22529414	6
MZ22529415	7
MZ22529416	6
MZ22529417	6
MZ22529418	6
MZ22529420	6
MZ22529421	6
MZ22529424	6
MZ22529426	6
MZ22529427	6
MZ22529428	7
MZ22529429	7
MZ22529430	6
MZ22529431	7
MZ22529432	6
MZ22529433	6
MZ22529434	6
MZ22529435	7
MZ22529436	6
MZ22529437	7
MZ22529438	6
MZ22529439	7
MZ22529440	6
MZ22529441	6
MZ22529442	7
MZ22529443	7
MZ22529444	7
MZ22529445	6
MZ22529446	6
MZ22529447	3
MZ22529448	7
MZ22529449	7
MZ22529450	6
MZ22529452	6
MZ22529453	3
MZ22529454	6
MZ22529455	6
MZ22529456	6
MZ22529457	6
MZ22529458	6
MZ22529459	6
MZ22529460	6
MZ22529462	7
MZ22529463	7
MZ22529464	6
MZ22529465	6
MZ22529466	6
MZ22529467	6
MZ22529468	6
MZ22529469	3
MZ22529470	6
MZ22529471	7
MZ22529472	7
MZ22529473	6
MZ22529474	7
MZ22529475	6
MZ22529477	6
MZ22529478	6
MZ22529480	6
MZ22529481	7
MZ22529482	6
MZ22529484	6
MZ22529485	7
MZ22529486	7
MZ22529487	6
MZ22529488	6
MZ22529489	6
MZ22529490	6
MZ22529491	7
MZ22529492	6
MZ22529493	6
MZ22529494	6
MZ22529495	7
MZ22529496	7
MZ22529497	7
MZ22529498	7
MZ22529499	6
MZ22529500	7
MZ22529501	6
MZ22529502	6
MZ22529503	7
MZ22529504	7
MZ22529506	6
MZ22529507	7
MZ22529508	6
MZ22529509	7
MZ22529510	6
MZ22529511	6
MZ22529513	6
MZ22529514	6
MZ22529515	7
MZ22529516	7
MZ22529517	6
MZ22529518	7
MZ22529519	7
MZ22529520	7
MZ22529521	6
MZ22529522	6
MZ22529523	7
MZ22529524	6
MZ22529525	6
MZ22529526	6
MZ22529527	6
MZ22529528	6
MZ22529529	7
MZ22529530	7
MZ22529531	7
MZ22529532	7
MZ22529533	6
MZ22529534	6
MZ22529535	6
MZ22529536	6
MZ22529537	6
MZ22529538	6
MZ22529539	7
MZ22529540	6
MZ22529541	6
MZ22529542	7
MZ22529543	7
MZ22529544	7
MZ22529546	7
MZ22529547	7
MZ22529548	6
MZ22529549	6
MZ22529550	7
MZ22529551	6
MZ22529552	6
MZ22529553	6
MZ22529554	6
MZ22529555	6
MZ22529556	7
MZ22529557	7
MZ22529558	6
MZ22529559	6
MZ22529560	6
MZ22529561	6
MZ22529563	7
MZ22529564	6
MZ22529565	6
MZ22529566	7
MZ22529568	6
MZ22529569	7
MZ22529570	6
MZ22529572	6
MZ22529573	6
MZ22529574	6
MZ22529575	7
MZ22529576	7
MZ22529577	6
MZ22529578	6
MZ22529579	6
MZ22529580	6
MZ22529581	6
MZ22529582	6
MZ22529583	6
MZ22529584	6
MZ22529585	6
MZ22529586	7
MZ22529587	6
MZ22529588	6
MZ22529589	6
MZ22529590	6
MZ22529591	6
MZ22529593	7
MZ22529594	6
MZ22529595	6
MZ22529596	7
MZ22529597	7
MZ22529598	6
MZ22529599	6
MZ22529600	7
MZ22529601	6
MZ22529602	6
MZ22529603	7
MZ22529604	6
MZ22529605	6
MZ22529606	6
MZ22529607	7
MZ22529608	7
MZ22529609	7
MZ22529610	3
MZ22529611	7
MZ22529612	7
MZ22529613	7
MZ22529614	6
MZ22529615	6
MZ22529616	6
MZ22529617	6
MZ22529618	6
MZ22529619	6
MZ22529620	6
MZ22529621	7
MZ22529622	6
MZ22529623	6
MZ22529624	6
MZ22529625	6
MZ22529626	6
MZ22529627	6
MZ22529628	7
MZ22529629	6
MZ22529630	6
MZ22529631	6
MZ22529632	6
MZ22529633	6
MZ22529634	6
MZ22529635	6
MZ22529636	6
MZ22529637	6
MZ22529638	6
MZ22529639	7
MZ22529640	6
MZ22529641	6
MZ22529642	7
MZ22529643	6
MZ22529644	6
MZ22529645	7
MZ22529646	6
MZ22529647	6
MZ22529648	7
MZ22529649	6
MZ22529650	6
MZ22529651	6
MZ22529654	6
MZ22529655	6
MZ22529656	6
MZ22529657	6
MZ22529658	7
MZ22529659	6
MZ22529660	7
MZ22529661	6
MZ22529662	7
MZ22529663	6
MZ22529665	6
MZ22529666	3
MZ22529667	6
MZ22529668	6
MZ22529669	6
MZ22529670	6
MZ22529671	6
MZ22529672	6
MZ22529673	6
MZ22529674	7
MZ22529675	6
MZ22529676	6
MZ22529677	6
MZ22529678	6
MZ22529679	6
MZ22529680	7
MZ22529681	6
MZ22529682	6
MZ22529683	6
MZ22529684	7
MZ22529686	7
MZ22529687	7
MZ22529688	7
MZ22529689	6
MZ22529690	6
MZ22529692	6
MZ22529693	6
MZ22529694	6
MZ22529695	6
MZ22529697	6
MZ22529698	6
MZ22529699	7
MZ22529700	6
MZ22529701	6
MZ22529702	7
MZ22529703	6
MZ22529704	7
MZ22529705	6
MZ22529706	6
MZ22529707	6
MZ22529708	7
MZ22529709	6
MZ22529710	6
MZ22529711	6
MZ22529712	6
MZ22529713	7
MZ22529715	6
MZ22529716	7
MZ22529717	6
MZ22529718	6
MZ22529719	6
MZ22529720	6
MZ22529721	6
MZ22529723	7
MZ22529724	7
MZ22529725	7
MZ22529726	6
MZ22529727	6
MZ22529728	6
MZ22529729	7
MZ22529730	6
MZ22529732	6
MZ22529733	7
MZ22529734	6
MZ22529735	7
MZ22529736	6
MZ22529737	6
MZ22529738	6
MZ22529739	7
MZ22529740	6
MZ22529741	6
MZ22529742	7
MZ22529743	6
MZ22529744	6
MZ22529745	6
MZ22529746	7
MZ22529747	6
MZ22529748	6
MZ22529749	6
MZ22529750	7
MZ22529751	7
MZ22529752	6
MZ22529753	6
MZ22529754	7
MZ22529755	6
MZ22529756	7
MZ22529758	6
MZ22529759	6
MZ22529760	6
MZ22529761	6
MZ22529762	3
MZ22529763	7
MZ22529764	7
MZ22529765	6
MZ22529766	7
MZ22529767	6
MZ22529768	7
MZ22529769	6
MZ22529770	7
MZ22529771	6
MZ22529772	7
MZ22529773	6
MZ22529774	7
MZ22529776	7
MZ22529778	6
MZ22529779	7
MZ22529780	7
MZ22529781	7
MZ22529782	7
MZ22529783	6
MZ22529784	6
MZ22529785	6
MZ22529786	6
MZ22529787	7
MZ22529788	7
MZ22529789	6
MZ22529790	7
MZ22529791	6
MZ22529792	6
MZ22529793	6
MZ22529794	7
MZ22529795	6
MZ22529796	7
MZ22529797	6
MZ22529798	7
MZ22529799	6
MZ22529800	6
MZ22529801	6
MZ22529802	6
MZ22529803	7
MZ22529804	6
MZ22529805	6
MZ22529807	6
MZ22529808	6
MZ22529809	7
MZ22529810	6
MZ22529811	7
MZ22529812	7
MZ22529813	6
MZ22529814	6
MZ22529815	6
MZ22529816	6
MZ22529817	6
MZ22529818	6
MZ22529819	6
MZ22529820	6
MZ22529821	7
MZ22529822	6
MZ22529823	6
MZ22529824	7
MZ22529825	7
MZ22529826	7
MZ22529827	6
MZ22529828	6
MZ22529830	6
MZ22529831	6
MZ22529832	6
MZ22529833	7
MZ22529834	7
MZ22529835	6
MZ22529837	6
MZ22529838	6
MZ22529840	6
MZ22529841	6
MZ22529842	6
MZ22529843	6
MZ22529844	7
MZ22529845	6
MZ22529847	7
MZ22529848	6
MZ22529849	6
MZ22529850	6
MZ22529851	6
MZ22529852	7
MZ22529853	6
MZ22529854	6
MZ22529855	6
MZ22529856	6
MZ22529857	6
MZ22529860	6
MZ22529861	7
MZ22529862	6
MZ22529863	6
MZ22529865	6
MZ22529866	7
MZ22529867	7
MZ22529870	6
MZ22529871	6
MZ22529872	6
MZ22529873	6
MZ22529874	6
MZ22529875	6
MZ22529876	7
MZ22529877	6
MZ22529878	6
MZ22529880	7
MZ22529881	6
MZ22529882	6
MZ22529883	6
MZ22529885	6
MZ22529886	6
MZ22529887	6
MZ22529888	6
MZ22529889	6
MZ22529890	6
MZ22529891	6
MZ22529892	6
MZ22529893	3
MZ22529894	6
MZ22529897	6
MZ22529898	6
MZ22529899	6
MZ22529900	7
MZ22529901	6
MZ22529902	6
MZ22529903	6
MZ22529904	7
MZ22529905	7
MZ22529906	7
MZ22529907	6
MZ22529908	6
MZ22529909	7
MZ22529910	6
MZ22529911	6
MZ22529912	6
MZ22529913	6
MZ22529914	6
MZ22529915	7
MZ22529916	7
MZ22529917	7
MZ22529918	7
MZ22529919	7
MZ22529920	7
MZ22529921	6
MZ22529922	3
MZ22529923	7
MZ22529924	6
MZ22529925	7
MZ22529926	6
MZ22529927	6
MZ22529928	6
MZ22529929	7
MZ22529930	6
MZ22529931	7
MZ22529932	6
MZ22529933	6
MZ22529934	7
MZ22529935	7
MZ22529936	6
MZ22529937	6
MZ22529938	7
MZ22529939	6
MZ22529940	6
MZ22529941	6
MZ22529942	6
MZ22529943	6
MZ22529944	7
MZ22529945	6
MZ22529946	6
MZ22529947	6
MZ22529948	6
MZ22529949	6
MZ22529951	6
MZ22529952	7
MZ22529953	7
MZ22529954	6
MZ22529955	6
MZ22529956	7
MZ22529957	7
MZ22529958	6
MZ22529959	6
MZ22529960	7
MZ22529962	6
MZ22529963	6
MZ22529964	7
MZ22529965	7
MZ22529966	7
MZ22529967	6
MZ22529968	6
MZ22529969	7
MZ22529970	7
MZ22529971	7
MZ22529972	7
MZ22529973	6
MZ22529974	6
MZ22529975	7
MZ22529976	7
MZ22529977	7
MZ22529979	6
MZ22529980	6
MZ22529981	6
MZ22529982	6
MZ22529983	7
MZ22529984	6
MZ22529985	7
MZ22529986	6
MZ22529987	7
MZ22529988	6
MZ22529989	7
MZ22529990	7
MZ22529991	6
MZ22529992	6
MZ22529993	7
MZ22529994	6
MZ22529995	7
MZ22529996	7
MZ22529997	6
MZ22529998	7
MZ22529999	6
MZ22530000	6
MZ22530001	7
MZ22530002	6
MZ22530003	6
MZ22530004	7
MZ22530005	6
MZ22530006	6
MZ22530007	6
MZ22530008	6
MZ22530010	6
MZ22530011	6
MZ22530012	6
MZ22530013	6
MZ22530014	6
MZ22530015	7
MZ22530016	6
MZ22530017	6
MZ22530018	7
MZ22530019	7
MZ22530020	6
MZ22530021	7
MZ22530022	6
MZ22530023	6
MZ22530024	7
MZ22530025	7
MZ22530026	7
MZ22530027	7
MZ22530028	6
MZ22530029	7
MZ22530030	6
MZ22530031	7
MZ22530032	6
MZ22530033	6
MZ22530034	6
MZ22530035	6
MZ22530036	6
MZ22530037	6
MZ22530038	7
MZ22530039	6
MZ22530040	6
MZ22530041	7
MZ22530042	6
MZ22530043	6
MZ22530044	6
MZ22530045	3
MZ22530046	6
MZ22530047	7
MZ22530048	6
MZ22530049	3
MZ22530050	7
MZ22530051	7
MZ22530052	7
MZ22530053	6
MZ22530054	6
MZ22530055	6
MZ22530056	7
MZ22530057	7
MZ22530058	7
MZ22530059	6
MZ22530060	6
MZ22530061	7
MZ22530062	6
MZ22530063	7
MZ22530064	6
MZ22530066	7
MZ22530067	7
MZ22530068	6
MZ22530069	7
MZ22530070	7
MZ22530071	6
MZ22530072	6
MZ22530073	6
MZ22530074	7
MZ22530075	7
MZ22530076	7
MZ22530077	6
MZ22530078	6
MZ22530079	7
MZ22530080	7
MZ22530081	7
MZ22530082	7
MZ22530083	6
MZ22530084	6
MZ22530085	6
MZ22530086	6
MZ22530087	3
MZ22530088	6
MZ22530089	6
MZ22530090	7
MZ22530091	6
MZ22530092	6
MZ22530093	7
MZ22530094	7
MZ22530095	6
MZ22530096	6
MZ22530097	7
MZ22530098	6
MZ22530099	6
MZ22530100	6
MZ22530101	7
MZ22530102	6
MZ22530103	6
MZ22530105	6
MZ22530106	7
MZ22530108	7
MZ22530110	6
MZ22530111	7
MZ22530112	7
MZ22530113	7
MZ22530114	6
MZ22530115	7
MZ22530116	6
MZ22530117	7
MZ22530118	7
MZ22530119	6
MZ22530120	6
MZ22530121	6
MZ22530122	7
MZ22530123	6
MZ22530124	6
MZ22530125	6
MZ22530126	7
MZ22530127	7
MZ22530128	7
MZ22530129	6
MZ22530130	6
MZ22530131	6
MZ22530132	6
MZ22530133	6
MZ22530134	7
MZ22530135	6
MZ22530136	6
MZ22530137	6
MZ22530138	7
MZ22530139	6
MZ22530140	7
MZ22530141	6
MZ22530142	6
MZ22530143	7
MZ22530145	6
MZ22530146	6
MZ22530148	7
MZ22530149	6
MZ22530150	6
MZ22530151	6
MZ22530152	6
MZ22530153	6
MZ22530154	6
MZ22530155	6
MZ22530156	6
MZ22530157	6
MZ22530159	7
MZ22530160	6
MZ22530161	6
MZ22530162	6
MZ22530163	6
MZ22530164	7
MZ22530165	6
MZ22530166	6
MZ22530167	6
MZ22530168	6
MZ22530170	6
MZ22530171	6
MZ22530172	7
MZ22530173	7
MZ22530174	6
MZ22530175	6
MZ22530176	6
MZ22530177	6
MZ22530178	7
MZ22530179	6
MZ22530180	6
MZ22530181	6
MZ22530182	6
MZ22530183	7
MZ22530184	7
MZ22530185	6
MZ22530186	6
MZ22530187	6
MZ22530188	6
MZ22530189	7
MZ22530190	6
MZ22530191	6
MZ22530192	6
MZ22530193	6
MZ22530194	6
MZ22530195	6
MZ22530196	6
MZ22530197	7
MZ22530198	7
MZ22530199	6
MZ22530200	7
MZ22530201	6
MZ22530202	6
MZ22530203	6
MZ22530204	6
MZ22530205	6
MZ22530206	6
MZ22530207	7
MZ22530208	6
MZ22530209	6
MZ22530210	6
MZ22530211	6
MZ22530212	6
MZ22530213	6
MZ22530214	6
MZ22530215	7
MZ22530216	6
MZ22530217	6
MZ22530218	6
MZ22530219	7
MZ22530220	7
MZ22530221	6
MZ22530222	7
MZ22530223	6
MZ22530224	6
MZ22530225	7
MZ22530226	6
MZ22530227	6
MZ22530228	7
MZ22530229	7
MZ22530230	6
MZ22530231	6
MZ22530232	6
MZ22530233	7
MZ22530234	6
MZ22530235	6
MZ22530236	6
MZ22530237	6
MZ22530238	7
MZ22530239	6
MZ22530240	6
MZ22530243	7
MZ22530244	6
MZ22530245	6
MZ22530246	6
MZ22530247	7
MZ22530248	6
MZ22530249	6
MZ22530250	6
MZ22530251	7
MZ22530252	7
MZ22530253	6
MZ22530254	6
MZ22530255	7
MZ22530256	6
MZ22530257	6
MZ22530258	6
MZ22530259	6
MZ22530260	6
MZ22530261	7
MZ22530262	6
MZ22530263	7
MZ22530264	6
MZ22530265	6
MZ22530266	6
MZ22530267	7
MZ22530268	6
MZ22530269	6
MZ22530270	7
MZ22530271	6
MZ22530272	7
MZ22530273	6
MZ22530274	7
MZ22530275	6
MZ22530276	7
MZ22530277	6
MZ22530278	7
MZ22530279	6
MZ22530280	6
MZ22530281	6
MZ22530282	6
MZ22530283	7
MZ22530284	6
MZ22530285	6
MZ22530286	7
MZ22530287	6
MZ22530288	6
MZ22530289	6
MZ22530290	6
MZ22530291	6
MZ22530292	6
MZ22530293	6
MZ22530294	6
MZ22530295	7
MZ22530296	7
MZ22530297	7
MZ22530298	6
MZ22530299	6
MZ22530300	6
MZ22530301	7
MZ22530302	6
MZ22530303	7
MZ22530304	6
MZ22530305	6
MZ22530306	6
MZ22530307	6
MZ22530308	6
MZ22530309	7
MZ22530310	6
MZ22530311	6
MZ22530312	7
MZ22530313	7
MZ22530314	6
MZ22530315	6
MZ22530316	6
MZ22530317	7
MZ22530318	6
MZ22530319	6
MZ22530320	6
MZ22530321	7
MZ22530322	7
MZ22530323	6
MZ22530324	6
MZ22530325	7
MZ22530326	7
MZ22530327	7
MZ22530328	6
MZ22530329	7
MZ22530330	6
MZ22530331	7
MZ22530333	6
MZ22530334	3
MZ22530335	7
MZ22530336	7
MZ22530337	6
MZ22530338	6
MZ22530339	7
MZ22530340	6
MZ22530341	6
MZ22530342	6
MZ22530343	7
MZ22530344	7
MZ22530345	6
MZ22530346	6
MZ22530347	6
MZ22530348	7
MZ22530349	6
MZ22530350	6
MZ22530351	6
MZ22530352	6
MZ22530353	6
MZ22530354	6
MZ22530355	6
MZ22530356	6
MZ22530357	7
MZ22530358	7
MZ22530359	7
MZ22530360	7
MZ22530361	6
MZ22530362	6
MZ22530363	6
MZ22530364	7
MZ22530365	6
MZ22530366	6
MZ22530367	6
MZ22530368	6
MZ22530369	6
MZ22530370	6
MZ22530371	6
MZ22530372	7
MZ22530373	7
MZ22530374	6
MZ22530375	6
MZ22530376	6
MZ22530377	6
MZ22530378	6
MZ22530379	7
MZ22530380	6
MZ22530381	6
MZ22530382	7
MZ22530383	7
MZ22530384	6
MZ22530385	6
MZ22530386	6
MZ22530387	6
MZ22530388	6
MZ22530389	6
MZ22530390	7
MZ22530391	6
MZ22530392	6
MZ22530393	6
MZ22530394	7
MZ22530395	6
MZ22530396	6
MZ22530397	7
MZ22530398	6
MZ22530399	6
MZ22530400	6
MZ22530401	7
MZ22530402	6
MZ22530403	6
MZ22530404	6
MZ22530405	6
MZ22530406	6
MZ22530407	6
MZ22530408	6
MZ22530409	7
MZ22530410	6
MZ22530411	7
MZ22530412	6
MZ22530413	6
MZ22530414	6
MZ22530415	6
MZ22530416	6
MZ22530417	6
MZ22530418	6
MZ22530419	7
MZ22530420	7
MZ22530421	7
MZ22530422	7
MZ22530423	7
MZ22530424	6
MZ22530425	6
MZ22530426	6
MZ22530428	6
MZ22530429	6
MZ22530430	7
MZ22530431	6
MZ22530432	7
MZ22530433	6
MZ22530435	6
MZ22530436	6
MZ22530437	6
MZ22530438	6
MZ22530439	6
MZ22530440	6
MZ22530441	7
MZ22530442	6
MZ22530443	6
MZ22530444	7
MZ22530446	6
MZ22530447	6
MZ22530448	6
MZ22530449	6
MZ22530450	7
MZ22530451	7
MZ22530452	7
MZ22530453	7
MZ22530454	6
MZ22530455	6
MZ22530456	7
MZ22530457	6
MZ22530458	7
MZ22530459	6
MZ22530460	7
MZ22530461	6
MZ22530462	6
MZ22530463	7
MZ22530464	6
MZ22530466	6
MZ22530467	6
MZ22530468	6
MZ22530469	6
MZ22530470	7
MZ22530472	6
MZ22530473	7
MZ22530474	7
MZ22530475	6
MZ22530476	7
MZ22530477	6
MZ22530478	6
MZ22530479	7
MZ22530480	7
MZ22530481	7
MZ22530482	6
MZ22530483	6
MZ22530484	7
MZ22530486	6
MZ22530487	6
MZ22530488	6
MZ22530489	6
MZ22530490	6
MZ22530491	6
MZ22530492	6
MZ22530493	7
MZ22530494	6
MZ22530495	6
MZ22530496	6
MZ22530497	6
MZ22530498	3
MZ22530499	7
MZ22530500	6
MZ22530501	6
MZ22530502	6
MZ22530503	6
MZ22530504	6
MZ22530505	7
MZ22530506	6
MZ22530507	7
MZ22530508	7
MZ22530509	6
MZ22530510	7
MZ22530512	6
MZ22530513	6
MZ22530514	6
MZ22530515	6
MZ22530517	6
MZ22530518	6
MZ22530519	7
MZ22530520	7
MZ22530521	6
MZ22530522	6
MZ22530523	6
MZ22530524	6
MZ22530525	6
MZ22530526	6
MZ22530527	7
MZ22530528	6
MZ22530529	6
MZ22530530	6
MZ22530531	7
MZ22530532	6
MZ22530533	7
MZ22530534	6
MZ22530535	6
MZ22530536	6
MZ22530537	7
MZ22530538	6
MZ22530539	6
MZ22530540	7
MZ22530541	6
MZ22530542	7
MZ22530544	6
MZ22530545	6
MZ22530546	7
MZ22530547	6
MZ22530548	7
MZ22530549	6
MZ22530550	7
MZ22530552	6
MZ22530553	6
MZ22530554	6
MZ22530555	6
MZ22530556	6
MZ22530557	6
MZ22530558	6
MZ22530559	7
MZ22530560	6
MZ22530561	7
MZ22530562	6
MZ22530563	6
MZ22530564	6
MZ22530565	7
MZ22530566	7
MZ22530567	6
MZ22530568	7
MZ22530569	7
MZ22530570	7
MZ22530571	6
MZ22530572	6
MZ22530573	7
MZ22530574	6
MZ22530575	6
MZ22530576	7
MZ22530577	6
MZ22530578	7
MZ22530579	6
MZ22530580	6
MZ22530581	6
MZ22530582	6
MZ22530583	7
MZ22530584	7
MZ22530585	6
MZ22530587	6
MZ22530588	7
MZ22530589	7
MZ22530590	6
MZ22530591	7
MZ22530592	7
MZ22530593	7
MZ22530594	6
MZ22530595	6
MZ22530596	7
MZ22530597	7
MZ22530598	6
MZ22530599	7
MZ22530600	7
MZ22530601	7
MZ22530602	6
MZ22530603	6
MZ22530604	6
MZ22530605	6
MZ22530607	7
MZ22530608	6
MZ22530609	6
MZ22530611	7
MZ22530612	7
MZ22530613	6
MZ22530614	6
MZ22530615	6
MZ22530616	7
MZ22530617	6
MZ22530618	7
MZ22530619	7
MZ22530620	7
MZ22530621	6
MZ22530622	6
MZ22530623	7
MZ22530624	7
MZ22530625	7
MZ22530626	6
MZ22530627	7
MZ22530628	6
MZ22530629	6
MZ22530630	6
MZ22530631	7
MZ22530632	6
MZ22530633	6
MZ22530634	6
MZ22530635	7
MZ22530636	7
MZ22530637	7
MZ22530638	6
MZ22530639	7
MZ22530640	6
MZ22530641	6
MZ22530642	7
MZ22530643	6
MZ22530644	6
MZ22530645	6
MZ22530646	7
MZ22530647	6
MZ22530648	7
MZ22530649	6
MZ22530650	6
MZ22530651	6
MZ22530652	7
MZ22530653	7
MZ22530654	6
MZ22530655	6
MZ22530656	6
MZ22530657	6
MZ22530658	6
MZ22530659	6
MZ22530660	6
MZ22530661	7
MZ22530662	6
MZ22530663	7
MZ22530664	6
MZ22530665	7
MZ22530666	7
MZ22530667	7
MZ22530668	6
MZ22530669	6
MZ22530670	7
MZ22530671	6
MZ22530672	6
MZ22530673	6
MZ22530674	7
MZ22530675	6
MZ22530676	6
MZ22530677	6
MZ22530678	6
MZ22530679	6
MZ22530680	6
MZ22530681	6
MZ22530682	6
MZ22530683	6
MZ22530684	7
MZ22530685	6
MZ22530686	6
MZ22530687	7
MZ22530688	6
MZ22530689	6
MZ22530690	6
MZ22530691	7
MZ22530692	6
MZ22530693	6
MZ22530694	7
MZ22530695	7
MZ22530696	6
MZ22530697	7
MZ22530698	6
MZ22530699	7
MZ22530700	6
MZ22530701	7
MZ22530702	7
MZ22530703	6
MZ22530704	6
MZ22530705	6
MZ22530706	6
MZ22530707	6
MZ22530708	6
MZ22530709	6
MZ22530710	6
MZ22530711	7
MZ22530712	6
MZ22530713	6
MZ22530714	6
MZ22530715	6
MZ22530717	7
MZ22530718	7
MZ22530719	6
MZ22530720	7
MZ22530721	6
MZ22530722	6
MZ22530723	6
MZ22530724	6
MZ22530725	6
MZ22530726	6
MZ22530727	7
MZ22530728	7
MZ22530729	6
MZ22530730	6
MZ22530731	6
MZ22530732	7
MZ22530733	6
MZ22530734	6
MZ22530735	6
MZ22530736	7
MZ22530737	6
MZ22530738	6
MZ22530739	6
MZ22530740	6
MZ22530741	6
MZ22530742	7
MZ22530743	7
MZ22530745	6
MZ22530746	6
MZ22530747	6
MZ22530748	6
MZ22530749	6
MZ22530750	6
MZ22530751	7
MZ22530752	7
MZ22530753	6
MZ22530754	7
MZ22530755	6
MZ22530756	6
MZ22530757	7
MZ22530759	6
MZ22530760	7
MZ22530761	7
MZ22530762	6
MZ22530763	6
MZ22530764	7
MZ22530765	6
MZ22530766	6
MZ22530767	6
MZ22530768	6
MZ22530769	6
MZ22530770	6
MZ22530771	6
MZ22530772	7
MZ22530773	7
MZ22530774	6
MZ22530775	6
MZ22530776	6
MZ22530777	6
MZ22530778	7
MZ22530779	6
MZ22530780	6
MZ22530782	7
MZ22530783	6
MZ22530784	7
MZ22530785	6
MZ22530786	7
MZ22530787	6
MZ22530788	6
MZ22530789	6
MZ22530790	6
MZ22530791	7
MZ22530792	7
MZ22530793	6
MZ22530794	6
MZ22530795	7
MZ22530796	7
MZ22530797	7
MZ22530798	7
MZ22530799	6
MZ22530800	7
MZ22530801	6
MZ22530802	6
MZ22530803	6
MZ22530804	6
MZ22530805	6
MZ22530806	7
MZ22530807	6
MZ22530808	7
MZ22530809	7
MZ22530810	6
MZ22530812	6
MZ22530813	6
MZ22530814	7
MZ22530815	7
MZ22530817	6
MZ22530818	6
MZ22530819	7
MZ22530820	6
MZ22530821	6
MZ22530822	6
MZ22530823	7
MZ22530824	6
MZ22530825	7
MZ22530826	6
MZ22530827	7
MZ22530828	6
MZ22530829	6
MZ22530830	7
MZ22530831	6
MZ22530832	6
MZ22530833	7
MZ22530834	7
MZ22530835	6
MZ22530836	7
MZ22530837	6
MZ22530838	7
MZ22530839	6
MZ22530840	7
MZ22530841	6
MZ22530842	7
MZ22530843	6
MZ22530844	6
MZ22530845	7
MZ22530846	7
MZ22530847	6
MZ22530848	6
MZ22530849	7
MZ22530850	7
MZ22530851	6
MZ22530852	7
MZ22530853	6
MZ22530854	6
MZ22530855	7
MZ22530856	6
MZ22530857	7
MZ22530858	6
MZ22530859	6
MZ22530860	6
MZ22530861	6
MZ22530862	7
MZ22530863	7
MZ22530864	7
MZ22530865	6
MZ22530866	6
MZ22530867	6
MZ22530868	6
MZ22530869	7
MZ22530870	6
MZ22530871	6
