orthogroup	AEN
MZ22510016	3.277777778
MZ22510017	4.0
MZ22510021	7.578947368
MZ22510026	4.523809524
MZ22510027	2.368421053
MZ22510028	2.257142857
MZ22510029	5.166666667
MZ22510033	5.176470588
MZ22510035	2.95
MZ22510036	6.44
MZ22510039	1.0
MZ22510041	3.0
MZ22510042	4.684210526
MZ22510047	6.315789474
MZ22510049	3.888888889
MZ22510054	5.3636363639999995
MZ22510057	3.4444444439999997
MZ22510059	2.470588235
MZ22510060	5.75
MZ22510061	7.526315789
MZ22510063	5.3125
MZ22510064	2.210526316
MZ22510067	4.272727273
MZ22510068	6.789473684
MZ22510069	2.105263158
MZ22510071	1.947368421
MZ22510072	2.9444444439999997
MZ22510073	5.25
MZ22510076	2.0
MZ22510078	1.947368421
MZ22510081	3.388888889
MZ22510083	4.736842105
MZ22510085	4.315789474
MZ22510086	2.611111111
MZ22510088	2.526315789
MZ22510089	5.166666667
MZ22510092	4.666666667
MZ22510098	3.5
MZ22510104	7.315789474
MZ22510107	3.157894737
MZ22510110	6.578947368
MZ22510111	4.947368421
MZ22510112	2.111111111
MZ22510113	2.1
MZ22510115	2.714285714
MZ22510117	6.75
MZ22510119	3.0
MZ22510122	2.176470588
MZ22510123	5.516129032
MZ22510125	1.4
MZ22510127	3.052631579
MZ22510128	3.0
MZ22510129	3.117647059
MZ22510133	3.631578947
MZ22510134	6.894736842
MZ22510136	7.55
MZ22510140	4.0
MZ22510145	2.5
MZ22510146	5.2
MZ22510148	3.8
MZ22510151	5.8888888889999995
MZ22510154	3.235294118
MZ22510155	3.0
MZ22510156	2.789473684
MZ22510157	2.6
MZ22510160	2.6086956519999998
MZ22510161	2.894736842
MZ22510163	6.842105263
MZ22510165	2.764705882
MZ22510168	4.0
MZ22510169	6.64
MZ22510171	3.7
MZ22510172	4.315789474
MZ22510173	7.263157895
MZ22510174	3.095238095
MZ22510175	1.222222222
MZ22510178	5.461538462
MZ22510179	4.7647058819999994
MZ22510181	5.526315789
MZ22510184	3.05
MZ22510185	1.166666667
MZ22510187	3.947368421
MZ22510188	3.230769231
MZ22510193	1.0555555559999998
MZ22510194	1.428571429
MZ22510196	6.368421053
MZ22510197	7.210526316
MZ22510198	3.052631579
MZ22510199	6.0
MZ22510200	2.0
MZ22510201	2.894736842
MZ22510203	6.533333333
MZ22510205	2.2
MZ22510208	3.6
MZ22510210	2.263157895
MZ22510216	6.0
MZ22510220	1.95
MZ22510222	3.6363636360000005
MZ22510225	4.8947368419999995
MZ22510227	7.052631579
MZ22510231	3.888888889
MZ22510234	3.5
MZ22510235	7.5
MZ22510240	4.909090909
MZ22510241	2.842105263
MZ22510243	2.368421053
MZ22510244	3.5
MZ22510249	4.210526316
MZ22510250	3.0
MZ22510251	5.1
MZ22510252	3.0
MZ22510254	7.5
MZ22510257	4.80952381
MZ22510260	7.526315789
MZ22510261	3.0
MZ22510262	2.526315789
MZ22510264	2.0
MZ22510265	2.6842105259999998
MZ22510268	3.842105263
MZ22510271	4.0
MZ22510272	5.666666667
MZ22510274	2.2
MZ22510277	4.75
MZ22510279	4.55
MZ22510281	4.9375
MZ22510283	2.05
MZ22510286	4.153846154
MZ22510288	6.95
MZ22510291	4.647058824
MZ22510292	3.0
MZ22510293	6.357142857
MZ22510294	6.3
MZ22510295	1.052631579
MZ22510296	6.421052632
MZ22510298	2.2941176469999998
MZ22510299	2.789473684
MZ22510300	2.823529412
MZ22510301	3.040816327
MZ22510302	3.0
MZ22510303	3.7058823530000002
MZ22510305	3.0
MZ22510306	4.0
MZ22510307	5.944444444
MZ22510308	9.052631579
MZ22510313	3.0
MZ22510316	5.75
MZ22510317	3.421052632
MZ22510319	5.058823529
MZ22510320	5.444444444
MZ22510321	1.315789474
MZ22510322	4.666666667
MZ22510326	5.473684211
MZ22510328	4.0
MZ22510331	6.2
MZ22510333	2.666666667
MZ22510334	5.0
MZ22510337	3.473684211
MZ22510339	1.210526316
MZ22510343	5.3571428569999995
MZ22510345	2.736842105
MZ22510346	1.904761905
MZ22510347	7.523809524
MZ22510349	3.714285714
MZ22510351	1.1578947370000001
MZ22510353	2.470588235
MZ22510354	7.105263158
MZ22510356	2.2
MZ22510359	2.0
MZ22510360	6.55
MZ22510362	2.666666667
MZ22510365	3.052631579
MZ22510366	2.2941176469999998
MZ22510369	1.545454545
MZ22510379	3.133333333
MZ22510382	7.263157895
MZ22510385	2.722222222
MZ22510387	4.8421052630000005
MZ22510390	2.055555556
MZ22510391	7.6111111110000005
MZ22510392	2.277777778
MZ22510394	3.0
MZ22510396	2.166666667
MZ22510397	4.0
MZ22510398	3.684210526
MZ22510401	3.894736842
MZ22510403	4.909090909
MZ22510404	2.0
MZ22510405	7.15
MZ22510406	4.25
MZ22510408	2.3125
MZ22510411	4.666666667
MZ22510414	1.631578947
MZ22510417	2.95
MZ22510419	3.0
MZ22510423	2.8
MZ22510424	8.857142857000001
MZ22510426	6.55
MZ22510427	4.3684210530000005
MZ22510428	8.894736842
MZ22510429	3.842105263
MZ22510435	5.75
MZ22510437	3.1538461539999996
MZ22510438	1.0
MZ22510440	2.933333333
MZ22510443	2.75
MZ22510444	3.2
MZ22510445	5.777777778
MZ22510446	2.3125
MZ22510447	1.4
MZ22510450	6.333333333
MZ22510451	4.6315789469999995
MZ22510452	2.2
MZ22510453	4.6315789469999995
MZ22510454	4.5
MZ22510455	4.333333333
MZ22510457	6.157894737
MZ22510460	3.0555555560000003
MZ22510463	2.235294118
MZ22510465	5.181818182
MZ22510466	3.176470588
MZ22510469	2.0526315790000003
MZ22510472	6.263157895
MZ22510473	2.0526315790000003
MZ22510477	5.1052631580000005
MZ22510478	6.769230769
MZ22510480	8.25
MZ22510482	2.157894737
MZ22510483	1.0909090909999999
MZ22510484	7.8
MZ22510487	3.25
MZ22510489	4.1052631580000005
MZ22510492	3.9375
MZ22510493	3.736842105
MZ22510495	5.823529412
MZ22510496	6.117647058999999
MZ22510498	3.5555555560000003
MZ22510499	2.833333333
MZ22510508	4.882352941000001
MZ22510511	4.0
MZ22510515	2.947368421
MZ22510516	6.882352941000001
MZ22510519	2.9444444439999997
MZ22510529	2.777777778
MZ22510530	1.052631579
MZ22510533	2.277777778
MZ22510534	6.65
MZ22510535	2.8461538460000004
MZ22510537	6.842105263
MZ22510538	2.25
MZ22510539	3.235294118
MZ22510540	4.052631579
MZ22510542	5.722222222
MZ22510543	1.076923077
MZ22510544	6.0
MZ22510548	5.875
MZ22510550	5.352941176
MZ22510556	7.947368421
MZ22510560	1.952380952
MZ22510561	3.473684211
MZ22510562	4.5
MZ22510566	5.95
MZ22510567	4.117647058999999
MZ22510568	1.947368421
MZ22510569	5.954545455
MZ22510570	4.514285714
MZ22510572	3.789473684
MZ22510573	4.473684211
MZ22510574	3.55
MZ22510575	2.894736842
MZ22510583	1.052631579
MZ22510585	2.058823529
MZ22510586	4.0
MZ22510589	3.888888889
MZ22510591	4.578947368
MZ22510592	6.947368421
MZ22510593	3.6
MZ22510594	3.789473684
MZ22510595	1.052631579
MZ22510596	2.0526315790000003
MZ22510599	5.3888888889999995
MZ22510604	5.789473684
MZ22510610	1.117647059
MZ22510612	3.3125
MZ22510617	7.15
MZ22510619	3.666666667
MZ22510624	3.263157895
MZ22510625	2.947368421
MZ22510626	2.647058824
MZ22510629	2.0
MZ22510630	5.5882352939999995
MZ22510631	2.15
MZ22510632	3.821428571
MZ22510633	3.235294118
MZ22510635	5.0
MZ22510642	7.05
MZ22510643	3.888888889
MZ22510644	1.3
MZ22510647	3.111111111
MZ22510649	1.842105263
MZ22510653	4.8421052630000005
MZ22510657	2.0
MZ22510658	4.333333333
MZ22510659	1.95
MZ22510662	1.8333333330000001
MZ22510664	3.894736842
MZ22510668	4.80952381
MZ22510669	2.1818181819999998
MZ22510671	4.75
MZ22510675	3.5333333330000003
MZ22510677	5.842105263
MZ22510680	4.736842105
MZ22510682	4.2
MZ22510684	5.1578947369999995
MZ22510687	2.636363636
MZ22510688	5.740740741000001
MZ22510689	4.0
MZ22510691	4.8947368419999995
MZ22510694	1.9444444440000002
MZ22510695	5.05
MZ22510699	2.722222222
MZ22510700	3.0
MZ22510701	1.083333333
MZ22510704	2.842105263
MZ22510706	4.7619047619999995
MZ22510707	5.1578947369999995
MZ22510709	4.833333333
MZ22510713	3.947368421
MZ22510716	6.842105263
MZ22510721	3.333333333
MZ22510732	2.5
MZ22510734	9.294117647
MZ22510738	4.4
MZ22510740	6.052631579
MZ22510742	6.0
MZ22510743	2.5
MZ22510744	3.0
MZ22510745	3.888888889
MZ22510748	4.421052632
MZ22510751	6.684210526
MZ22510753	3.052631579
MZ22510755	3.8461538460000004
MZ22510756	1.8333333330000001
MZ22510759	1.9090909090000001
MZ22510761	1.842105263
MZ22510763	5.894736842
MZ22510764	2.636363636
MZ22510765	5.578947368
MZ22510766	3.266666667
MZ22510768	2.882352941
MZ22510769	3.8
MZ22510771	3.133333333
MZ22510773	3.1875
MZ22510775	2.090909091
MZ22510778	4.444444444
MZ22510782	2.6842105259999998
MZ22510784	4.787878788
MZ22510786	6.1111111110000005
MZ22510787	2.0625
MZ22510789	6.0
MZ22510790	2.166666667
MZ22510791	7.05
MZ22510793	3.0
MZ22510794	3.9444444439999997
MZ22510795	3.411764706
MZ22510798	5.2
MZ22510799	4.578947368
MZ22510801	6.533333333
MZ22510802	4.947368421
MZ22510804	3.0
MZ22510805	8.333333332999999
MZ22510807	1.947368421
MZ22510808	4.0
MZ22510812	4.052631579
MZ22510816	2.9
MZ22510817	2.055555556
MZ22510820	2.105263158
MZ22510822	3.578947368
MZ22510827	7.842105263
MZ22510828	1.0
MZ22510830	1.5555555559999998
MZ22510832	2.0
MZ22510833	6.421052632
MZ22510834	1.7777777780000001
MZ22510836	5.75
MZ22510837	3.666666667
MZ22510840	2.0
MZ22510841	2.368421053
MZ22510845	3.9444444439999997
MZ22510847	1.125
MZ22510850	3.923076923
MZ22510852	3.75
MZ22510854	5.0
MZ22510855	3.0
MZ22510856	4.5
MZ22510857	5.526315789
MZ22510859	3.052631579
MZ22510860	1.941176471
MZ22510861	8.5
MZ22510862	4.555555556
MZ22510863	5.647058824
MZ22510864	1.058823529
MZ22510865	3.0
MZ22510870	3.263157895
MZ22510872	2.5
MZ22510879	4.0
MZ22510881	2.631578947
MZ22510883	3.666666667
MZ22510885	6.210526316
MZ22510887	8.473684211
MZ22510890	4.705882353
MZ22510891	4.727272727
MZ22510894	3.0
MZ22510895	5.0
MZ22510900	3.631578947
MZ22510902	1.941176471
MZ22510906	9.35
MZ22510907	4.590909091
MZ22510908	6.0
MZ22510912	2.0
MZ22510913	3.0
MZ22510915	6.473684211
MZ22510916	4.578947368
MZ22510917	5.619047619
MZ22510919	3.9411764710000003
MZ22510921	3.625
MZ22510924	2.1
MZ22510925	4.285714286
MZ22510926	5.1111111110000005
MZ22510927	7.052631579
MZ22510930	7.0
MZ22510933	4.944444444
MZ22510934	1.333333333
MZ22510935	3.125
MZ22510937	5.35
MZ22510939	5.807692307999999
MZ22510940	2.0
MZ22510942	9.736842105
MZ22510946	1.8333333330000001
MZ22510955	2.105263158
MZ22510956	4.833333333
MZ22510958	1.0
MZ22510959	2.05
MZ22510961	1.65
MZ22510964	1.357142857
MZ22510966	3.833333333
MZ22510968	2.947368421
MZ22510969	4.923076923
MZ22510970	3.0
MZ22510971	1.727272727
MZ22510972	7.315789474
MZ22510973	4.9523809519999995
MZ22510974	5.666666667
MZ22510975	8.130434783
MZ22510978	3.538461538
MZ22510979	3.947368421
MZ22510981	1.962962963
MZ22510982	5.75
MZ22510984	5.769230769
MZ22510986	1.052631579
MZ22510987	1.0
MZ22510990	3.222222222
MZ22510991	4.526315789
MZ22510992	2.947368421
MZ22510994	4.0
MZ22510999	7.526315789
MZ22511002	5.833333333
MZ22511003	5.8888888889999995
MZ22511004	2.0
MZ22511008	2.9444444439999997
MZ22511009	4.222222222
MZ22511010	3.052631579
MZ22511011	3.571428571
MZ22511014	4.0
MZ22511016	9.105263158
MZ22511017	2.769230769
MZ22511020	1.3
MZ22511023	2.210526316
MZ22511024	4.0
MZ22511025	8.3
MZ22511027	5.956521738999999
MZ22511029	3.166666667
MZ22511030	3.222222222
MZ22511039	4.1
MZ22511041	3.842105263
MZ22511043	2.95
MZ22511044	3.476190476
MZ22511047	3.952380952
MZ22511049	3.75
MZ22511052	2.933333333
MZ22511054	1.947368421
MZ22511055	4.571428571
MZ22511056	3.777777778
MZ22511057	2.15
MZ22511061	7.052631579
MZ22511062	3.052631579
MZ22511063	2.2941176469999998
MZ22511065	2.166666667
MZ22511066	1.9090909090000001
MZ22511067	3.0
MZ22511068	1.111111111
MZ22511071	5.4
MZ22511073	5.0
MZ22511078	1.1
MZ22511079	4.647058824
MZ22511080	3.6
MZ22511081	4.6363636360000005
MZ22511082	2.0
MZ22511083	4.0
MZ22511085	2.0
MZ22511088	2.733333333
MZ22511090	3.6
MZ22511091	5.526315789
MZ22511093	2.9444444439999997
MZ22511094	4.736842105
MZ22511096	6.095238095
MZ22511098	2.307692308
MZ22511099	2.833333333
MZ22511101	5.777777778
MZ22511102	3.736842105
MZ22511105	5.5
MZ22511106	3.263157895
MZ22511109	4.0
MZ22511113	2.263157895
MZ22511114	2.0
MZ22511116	1.0
MZ22511117	2.777777778
MZ22511118	3.631578947
MZ22511120	3.0
MZ22511122	2.0
MZ22511124	5.823529412
MZ22511125	2.0714285709999998
MZ22511126	5.894736842
MZ22511127	5.833333333
MZ22511128	5.529411765
MZ22511129	3.157894737
MZ22511139	3.666666667
MZ22511140	4.117647058999999
MZ22511145	3.9444444439999997
MZ22511146	3.5
MZ22511150	2.0526315790000003
MZ22511153	4.0
MZ22511155	2.947368421
MZ22511156	4.526315789
MZ22511159	2.066666667
MZ22511160	2.842105263
MZ22511163	2.52173913
MZ22511164	3.833333333
MZ22511165	2.1
MZ22511167	2.631578947
MZ22511168	3.1
MZ22511170	2.7058823530000002
MZ22511173	5.785714286
MZ22511176	2.0
MZ22511177	1.052631579
MZ22511178	4.578947368
MZ22511180	5.0
MZ22511182	4.1111111110000005
MZ22511183	5.1052631580000005
MZ22511185	2.142857143
MZ22511190	4.1578947369999995
MZ22511198	4.666666667
MZ22511199	4.5
MZ22511203	3.0
MZ22511206	2.105263158
MZ22511207	4.15
MZ22511209	4.0
MZ22511211	4.947368421
MZ22511212	5.0
MZ22511219	3.111111111
MZ22511221	3.5
MZ22511224	3.411764706
MZ22511229	6.789473684
MZ22511234	4.058823529
MZ22511236	2.947368421
MZ22511237	4.75
MZ22511238	4.9523809519999995
MZ22511239	5.8888888889999995
MZ22511242	4.055555556
MZ22511244	7.736842105
MZ22511245	7.647058824
MZ22511247	1.0
MZ22511248	3.0
MZ22511249	3.833333333
MZ22511251	6.7
MZ22511252	1.807692308
MZ22511256	3.5625
MZ22511257	6.684210526
MZ22511261	4.0
MZ22511263	8.285714286000001
MZ22511264	7.666666667
MZ22511265	4.789473684
MZ22511266	4.166666667
MZ22511268	7.842105263
MZ22511273	3.7
MZ22511274	3.315789474
MZ22511275	2.0
MZ22511276	1.125
MZ22511277	3.526315789
MZ22511278	3.222222222
MZ22511280	1.529411765
MZ22511282	2.15
MZ22511283	1.15
MZ22511284	4.0
MZ22511285	3.1875
MZ22511287	2.105263158
MZ22511292	8.166666667000001
MZ22511293	4.684210526
MZ22511295	2.9444444439999997
MZ22511297	4.333333333
MZ22511298	1.222222222
MZ22511299	2.111111111
MZ22511304	3.157894737
MZ22511305	2.263157895
MZ22511307	3.6470588239999997
MZ22511308	4.6
MZ22511309	3.166666667
MZ22511310	7.052631579
MZ22511312	5.125
MZ22511316	7.736842105
MZ22511317	6.6
MZ22511320	3.157894737
MZ22511323	3.6470588239999997
MZ22511324	1.75
MZ22511328	1.066666667
MZ22511331	2.111111111
MZ22511332	8.833333332999999
MZ22511334	6.315789474
MZ22511335	4.3684210530000005
MZ22511337	2.85
MZ22511339	4.0
MZ22511340	3.142857143
MZ22511343	1.260869565
MZ22511344	2.636363636
MZ22511346	2.894736842
MZ22511349	3.25
MZ22511351	2.0526315790000003
MZ22511353	2.076923077
MZ22511354	2.0
MZ22511355	3.105263158
MZ22511358	3.315789474
MZ22511360	2.0
MZ22511362	2.0526315790000003
MZ22511363	2.666666667
MZ22511364	1.0
MZ22511365	3.9444444439999997
MZ22511373	1.7777777780000001
MZ22511375	3.0
MZ22511377	7.368421053
MZ22511378	8.45
MZ22511379	4.619047619
MZ22511380	4.0
MZ22511381	3.9444444439999997
MZ22511384	3.875
MZ22511388	1.117647059
MZ22511390	5.894736842
MZ22511393	2.090909091
MZ22511397	2.058823529
MZ22511398	3.15
MZ22511399	2.947368421
MZ22511400	2.4
MZ22511401	4.736842105
MZ22511403	3.875
MZ22511404	7.0
MZ22511405	1.052631579
MZ22511406	5.2
MZ22511407	4.8947368419999995
MZ22511409	2.736842105
MZ22511410	7.6111111110000005
MZ22511412	2.0625
MZ22511417	1.0
MZ22511420	2.0
MZ22511426	1.0
MZ22511430	6.0
MZ22511432	6.55
MZ22511438	1.1578947370000001
MZ22511441	2.888888889
MZ22511442	1.5789473680000001
MZ22511443	4.789473684
MZ22511444	2.285714286
MZ22511447	3.105263158
MZ22511448	4.666666667
MZ22511450	2.888888889
MZ22511454	3.105263158
MZ22511455	6.764705882
MZ22511456	6.684210526
MZ22511460	2.058823529
MZ22511462	1.05
MZ22511465	3.888888889
MZ22511468	3.3055555560000003
MZ22511469	5.789473684
MZ22511470	1.047619048
MZ22511471	2.055555556
MZ22511472	1.888888889
MZ22511479	3.894736842
MZ22511480	3.375
MZ22511481	5.85
MZ22511482	2.947368421
MZ22511484	3.35
MZ22511485	5.0
MZ22511487	2.894736842
MZ22511489	2.75
MZ22511490	2.842105263
MZ22511491	3.0
MZ22511496	3.0
MZ22511499	1.052631579
MZ22511503	5.166666667
MZ22511504	3.0
MZ22511505	4.947368421
MZ22511506	4.428571429
MZ22511507	6.0
MZ22511508	2.055555556
MZ22511510	3.411764706
MZ22511512	1.1578947370000001
MZ22511517	2.0
MZ22511518	2.083333333
MZ22511521	3.35
MZ22511522	5.3684210530000005
MZ22511524	3.6363636360000005
MZ22511525	2.0
MZ22511527	3.857142857
MZ22511529	2.888888889
MZ22511530	2.0
MZ22511532	3.615384615
MZ22511534	4.6315789469999995
MZ22511536	6.210526316
MZ22511541	4.6315789469999995
MZ22511545	2.0
MZ22511547	1.0
MZ22511548	3.0
MZ22511549	1.888888889
MZ22511552	4.947368421
MZ22511557	6.8
MZ22511558	1.0
MZ22511559	4.666666667
MZ22511560	1.882352941
MZ22511563	6.9
MZ22511564	5.684210526
MZ22511566	1.111111111
MZ22511567	5.1111111110000005
MZ22511568	1.222222222
MZ22511571	2.0
MZ22511573	4.0
MZ22511574	1.9230769230000002
MZ22511575	2.8
MZ22511578	2.055555556
MZ22511585	1.368421053
MZ22511586	6.2
MZ22511587	5.0
MZ22511588	7.3
MZ22511589	9.944444444
MZ22511590	5.736842105
MZ22511594	5.578947368
MZ22511596	6.538461538
MZ22511599	2.111111111
MZ22511601	4.1111111110000005
MZ22511604	2.666666667
MZ22511606	3.6
MZ22511608	2.176470588
MZ22511610	4.722222222
MZ22511611	5.055555556
MZ22511612	2.3
MZ22511614	1.375
MZ22511615	3.736842105
MZ22511617	5.944444444
MZ22511618	6.315789474
MZ22511622	4.0
MZ22511624	5.894736842
MZ22511627	6.5
MZ22511628	6.277777778
MZ22511630	5.8888888889999995
MZ22511633	4.923076923
MZ22511634	4.9
MZ22511635	4.947368421
MZ22511637	5.947368421
MZ22511640	2.0526315790000003
MZ22511642	1.888888889
MZ22511646	2.1176470590000003
MZ22511647	2.0
MZ22511648	4.1111111110000005
MZ22511649	4.066666667
MZ22511652	5.8888888889999995
MZ22511654	7.3888888889999995
MZ22511655	5.526315789
MZ22511657	3.9444444439999997
MZ22511658	2.0
MZ22511660	2.0
MZ22511662	5.615384615
MZ22511663	2.894736842
MZ22511667	6.166666667
MZ22511668	5.333333333
MZ22511670	3.8
MZ22511671	7.8
MZ22511673	7.157894737
MZ22511674	6.421052632
MZ22511678	4.055555556
MZ22511679	3.0
MZ22511680	2.0
MZ22511683	5.125
MZ22511684	7.3
MZ22511687	3.333333333
MZ22511688	2.0
MZ22511691	2.529411765
MZ22511693	4.736842105
MZ22511700	2.789473684
MZ22511701	5.666666667
MZ22511703	4.1428571430000005
MZ22511706	5.1111111110000005
MZ22511712	5.5
MZ22511714	2.0
MZ22511718	6.0
MZ22511720	2.333333333
MZ22511721	6.181818182000001
MZ22511723	2.947368421
MZ22511724	6.2
MZ22511729	1.117647059
MZ22511730	6.555555556
MZ22511731	2.769230769
MZ22511732	2.0
MZ22511734	3.9444444439999997
MZ22511736	7.3888888889999995
MZ22511737	2.0526315790000003
MZ22511741	1.111111111
MZ22511745	5.1578947369999995
MZ22511746	6.45
MZ22511750	1.842105263
MZ22511752	2.125
MZ22511756	6.6
MZ22511757	2.928571429
MZ22511759	2.666666667
MZ22511760	3.875
MZ22511762	7.8888888889999995
MZ22511763	5.222222222
MZ22511764	3.052631579
MZ22511766	2.631578947
MZ22511767	1.222222222
MZ22511770	2.333333333
MZ22511772	2.0
MZ22511776	1.6666666669999999
MZ22511778	1.105263158
MZ22511782	4.6363636360000005
MZ22511783	4.7
MZ22511784	4.1052631580000005
MZ22511785	3.0
MZ22511789	1.631578947
MZ22511790	3.157894737
MZ22511791	1.4
MZ22511792	2.1818181819999998
MZ22511795	4.85
MZ22511799	1.789473684
MZ22511804	2.9090909089999997
MZ22511806	3.9375
MZ22511807	2.526315789
MZ22511809	2.8125
MZ22511810	3.842105263
MZ22511812	4.1578947369999995
MZ22511815	6.333333333
MZ22511816	1.9333333330000002
MZ22511820	3.105263158
MZ22511822	3.266666667
MZ22511824	6.7
MZ22511826	2.714285714
MZ22511829	3.0
MZ22511833	3.470588235
MZ22511836	2.157894737
MZ22511838	2.9
MZ22511839	3.615384615
MZ22511841	4.6
MZ22511842	2.333333333
MZ22511843	5.9
MZ22511847	2.157894737
MZ22511848	5.545454545
MZ22511849	6.285714286
MZ22511854	2.0
MZ22511855	2.105263158
MZ22511856	2.545454545
MZ22511858	5.3
MZ22511862	2.5
MZ22511864	1.1578947370000001
MZ22511865	4.1111111110000005
MZ22511866	3.0
MZ22511867	5.315789474
MZ22511868	2.055555556
MZ22511869	4.8947368419999995
MZ22511871	5.6
MZ22511872	1.6
MZ22511873	6.705882353
MZ22511874	5.944444444
MZ22511875	3.0
MZ22511877	5.7
MZ22511880	4.933333333
MZ22511885	4.8421052630000005
MZ22511892	2.714285714
MZ22511896	3.571428571
MZ22511898	1.058823529
MZ22511899	4.882352941000001
MZ22511902	4.8
MZ22511905	6.842105263
MZ22511907	4.3888888889999995
MZ22511908	2.736842105
MZ22511913	4.619047619
MZ22511915	3.8
MZ22511918	4.722222222
MZ22511919	5.894736842
MZ22511922	5.052631579
MZ22511925	2.055555556
MZ22511926	4.0
MZ22511929	1.888888889
MZ22511931	1.5555555559999998
MZ22511934	1.263157895
MZ22511936	4.444444444
MZ22511940	4.666666667
MZ22511941	3.894736842
MZ22511943	2.3157894740000002
MZ22511946	3.052631579
MZ22511948	3.2
MZ22511950	4.8421052630000005
MZ22511952	5.75
MZ22511953	3.0
MZ22511954	3.666666667
MZ22511959	3.0
MZ22511961	7.875
MZ22511962	4.6
MZ22511963	2.0526315790000003
MZ22511964	3.142857143
MZ22511967	2.0
MZ22511969	5.1052631580000005
MZ22511972	2.222222222
MZ22511974	5.0
MZ22511977	5.1428571430000005
MZ22511978	1.222222222
MZ22511979	4.736842105
MZ22511980	5.75
MZ22511983	5.35
MZ22511985	1.941176471
MZ22511986	5.090909091
MZ22511989	3.736842105
MZ22511990	6.454545455
MZ22511993	3.714285714
MZ22511994	2.0526315790000003
MZ22511999	3.375
MZ22512000	7.058823529
MZ22512001	6.277777778
MZ22512002	2.136363636
MZ22512004	4.666666667
MZ22512005	2.210526316
MZ22512008	4.1578947369999995
MZ22512010	1.05
MZ22512011	1.052631579
MZ22512015	4.0
MZ22512017	3.947368421
MZ22512019	3.947368421
MZ22512020	1.5
MZ22512022	6.5882352939999995
MZ22512025	1.315789474
MZ22512028	6.473684211
MZ22512030	5.6
MZ22512031	2.444444444
MZ22512032	3.0
MZ22512033	4.833333333
MZ22512035	7.95
MZ22512036	2.666666667
MZ22512038	2.05
MZ22512039	2.0526315790000003
MZ22512040	3.0
MZ22512041	4.722222222
MZ22512042	4.117647058999999
MZ22512045	2.4
MZ22512046	1.117647059
MZ22512047	3.1818181819999998
MZ22512051	9.647058824
MZ22512052	5.3888888889999995
MZ22512053	3.157894737
MZ22512054	4.315789474
MZ22512055	2.0
MZ22512057	4.277777778
MZ22512060	5.882352941000001
MZ22512061	2.285714286
MZ22512062	2.105263158
MZ22512063	4.315789474
MZ22512064	2.631578947
MZ22512065	4.583333333
MZ22512066	3.066666667
MZ22512067	3.0
MZ22512069	4.0
MZ22512071	4.052631579
MZ22512073	5.176470588
MZ22512075	6.315789474
MZ22512079	1.0625
MZ22512080	5.65
MZ22512083	6.3888888889999995
MZ22512089	5.052631579
MZ22512090	1.5555555559999998
MZ22512091	3.75
MZ22512093	1.947368421
MZ22512097	4.1
MZ22512100	5.0
MZ22512101	3.588235294
MZ22512102	3.157894737
