orthogroup	UNI
20919at7399	1.0
20925at7399	0.975609756
20926at7399	0.975609756
20933at7399	0.9024390240000001
20946at7399	0.975609756
20948at7399	0.31707317100000004
20958at7399	1.0
20960at7399	0.9024390240000001
20977at7399	0.87804878
20980at7399	0.975609756
20986at7399	0.975609756
20989at7399	0.658536585
20990at7399	0.975609756
20992at7399	0.975609756
20993at7399	1.0
20995at7399	0.9024390240000001
21000at7399	1.0
21002at7399	0.634146341
21010at7399	1.0
21012at7399	1.0
21019at7399	0.975609756
21022at7399	1.0
21026at7399	1.0
21030at7399	0.926829268
21039at7399	1.0
21040at7399	0.951219512
21041at7399	0.951219512
21043at7399	0.975609756
21051at7399	0.585365854
21054at7399	0.975609756
21067at7399	0.975609756
21071at7399	0.9024390240000001
21074at7399	0.707317073
21078at7399	0.658536585
21092at7399	1.0
21093at7399	0.975609756
21098at7399	0.9024390240000001
21099at7399	0.926829268
21103at7399	1.0
21104at7399	0.43902439
21112at7399	0.951219512
21115at7399	0.975609756
21119at7399	0.926829268
21120at7399	0.585365854
21121at7399	0.804878049
21123at7399	0.975609756
21124at7399	1.0
21130at7399	1.0
21133at7399	0.87804878
21134at7399	0.9024390240000001
21135at7399	0.975609756
21137at7399	0.9024390240000001
21150at7399	1.0
21151at7399	0.951219512
21153at7399	0.7560975609999999
21155at7399	0.951219512
21158at7399	0.9024390240000001
21159at7399	0.87804878
21164at7399	0.975609756
21169at7399	0.975609756
21170at7399	1.0
21171at7399	0.975609756
21173at7399	0.926829268
21175at7399	1.0
21181at7399	1.0
21182at7399	0.975609756
21184at7399	1.0
21195at7399	0.951219512
21202at7399	0.975609756
21203at7399	0.9024390240000001
21206at7399	0.658536585
21209at7399	0.975609756
21214at7399	0.853658537
21216at7399	0.975609756
21226at7399	0.951219512
21232at7399	0.975609756
21234at7399	0.9024390240000001
21237at7399	0.975609756
21238at7399	1.0
21245at7399	0.7560975609999999
21247at7399	0.19512195100000002
21255at7399	0.975609756
21260at7399	0.951219512
21263at7399	0.975609756
21269at7399	0.975609756
21276at7399	0.975609756
21278at7399	0.951219512
21282at7399	1.0
21283at7399	1.0
21284at7399	0.780487805
21288at7399	0.975609756
21290at7399	0.926829268
21291at7399	0.87804878
21296at7399	1.0
21297at7399	0.41463414600000004
21298at7399	1.0
21299at7399	0.975609756
21304at7399	0.975609756
21307at7399	0.804878049
21309at7399	1.0
21313at7399	1.0
21329at7399	0.926829268
21331at7399	1.0
21336at7399	0.975609756
21338at7399	0.975609756
21341at7399	0.804878049
21343at7399	1.0
21350at7399	0.853658537
21361at7399	0.780487805
21368at7399	0.951219512
21377at7399	1.0
21378at7399	1.0
21380at7399	1.0
21381at7399	0.975609756
21383at7399	0.926829268
21385at7399	0.5121951220000001
21387at7399	0.43902439
21393at7399	0.975609756
21394at7399	1.0
21398at7399	1.0
21400at7399	0.7560975609999999
21413at7399	0.243902439
21415at7399	0.926829268
21416at7399	0.975609756
21419at7399	1.0
21423at7399	1.0
21427at7399	1.0
21430at7399	0.975609756
21434at7399	0.951219512
21436at7399	0.975609756
21439at7399	0.780487805
21448at7399	0.951219512
21449at7399	0.341463415
21455at7399	0.926829268
21459at7399	0.5121951220000001
21460at7399	1.0
21470at7399	0.975609756
21471at7399	0.56097561
21473at7399	0.951219512
21474at7399	0.975609756
21476at7399	1.0
21478at7399	0.5365853660000001
21481at7399	0.975609756
21483at7399	1.0
21489at7399	0.975609756
21492at7399	1.0
21494at7399	0.7560975609999999
21495at7399	1.0
21496at7399	0.975609756
21508at7399	0.585365854
21520at7399	0.87804878
21525at7399	1.0
21526at7399	1.0
21529at7399	0.975609756
21530at7399	0.951219512
21533at7399	0.975609756
21546at7399	0.975609756
21552at7399	0.41463414600000004
21555at7399	1.0
21556at7399	0.926829268
21558at7399	0.975609756
21560at7399	0.8292682929999999
21562at7399	0.975609756
21563at7399	0.926829268
21568at7399	0.951219512
21571at7399	0.951219512
21573at7399	0.804878049
21578at7399	0.853658537
21579at7399	1.0
21582at7399	0.707317073
21586at7399	0.9024390240000001
21588at7399	0.853658537
21592at7399	0.87804878
21595at7399	0.975609756
21599at7399	1.0
21600at7399	1.0
21604at7399	1.0
21609at7399	1.0
21613at7399	0.975609756
21614at7399	1.0
21615at7399	1.0
21616at7399	1.0
21617at7399	1.0
21629at7399	0.951219512
21630at7399	0.975609756
21632at7399	0.975609756
21634at7399	0.951219512
21641at7399	0.951219512
21651at7399	0.975609756
21654at7399	1.0
21658at7399	0.975609756
21661at7399	1.0
21664at7399	1.0
21665at7399	0.9024390240000001
21668at7399	0.365853659
21671at7399	0.975609756
21676at7399	0.243902439
21678at7399	1.0
21679at7399	0.804878049
21684at7399	0.9024390240000001
21688at7399	1.0
21690at7399	0.975609756
21693at7399	1.0
21696at7399	0.951219512
21697at7399	1.0
21699at7399	1.0
21700at7399	0.926829268
21703at7399	1.0
21707at7399	0.951219512
21709at7399	0.975609756
21712at7399	0.926829268
21723at7399	0.585365854
21740at7399	0.975609756
21743at7399	1.0
21744at7399	1.0
21745at7399	0.951219512
21747at7399	1.0
21748at7399	0.926829268
21750at7399	0.975609756
21754at7399	0.975609756
21760at7399	0.853658537
21762at7399	1.0
21764at7399	1.0
21765at7399	0.19512195100000002
21767at7399	1.0
21770at7399	0.975609756
21776at7399	0.8292682929999999
21777at7399	0.926829268
21795at7399	0.804878049
21798at7399	0.43902439
21800at7399	0.975609756
21803at7399	1.0
21812at7399	0.975609756
21816at7399	0.634146341
21820at7399	1.0
21824at7399	0.87804878
21825at7399	0.926829268
21829at7399	0.780487805
21830at7399	0.5121951220000001
21831at7399	0.853658537
21832at7399	0.5365853660000001
21834at7399	1.0
21840at7399	0.9024390240000001
21845at7399	0.41463414600000004
21846at7399	1.0
21858at7399	0.707317073
21859at7399	0.975609756
21861at7399	0.975609756
21862at7399	0.975609756
21871at7399	0.975609756
21881at7399	1.0
21883at7399	1.0
21887at7399	0.56097561
21888at7399	0.731707317
21892at7399	0.975609756
21895at7399	0.926829268
21901at7399	0.975609756
21904at7399	1.0
21905at7399	0.975609756
21907at7399	1.0
21909at7399	0.975609756
21910at7399	0.87804878
21911at7399	0.926829268
21918at7399	0.487804878
21921at7399	0.56097561
21924at7399	1.0
21925at7399	0.951219512
21926at7399	0.926829268
21935at7399	0.926829268
21938at7399	0.975609756
21939at7399	0.804878049
21948at7399	0.926829268
21950at7399	0.243902439
21957at7399	0.926829268
21968at7399	0.26829268300000003
21970at7399	0.975609756
21980at7399	1.0
21989at7399	0.926829268
21990at7399	0.975609756
21999at7399	0.9024390240000001
22002at7399	0.365853659
22007at7399	0.951219512
22009at7399	0.87804878
22012at7399	0.56097561
22022at7399	0.951219512
22026at7399	0.951219512
22027at7399	1.0
22028at7399	0.658536585
22030at7399	0.707317073
22036at7399	0.975609756
22038at7399	0.5121951220000001
22039at7399	1.0
22040at7399	1.0
22041at7399	1.0
22042at7399	0.951219512
22048at7399	0.926829268
22049at7399	0.975609756
22053at7399	0.853658537
22056at7399	0.975609756
22058at7399	1.0
22064at7399	0.7560975609999999
22066at7399	0.975609756
22073at7399	0.926829268
22077at7399	1.0
22080at7399	0.634146341
22089at7399	0.9024390240000001
22090at7399	0.926829268
22092at7399	0.975609756
22103at7399	0.975609756
22105at7399	0.975609756
22106at7399	0.87804878
22108at7399	0.707317073
22109at7399	0.975609756
22114at7399	1.0
22115at7399	0.951219512
22117at7399	0.243902439
22118at7399	1.0
22119at7399	1.0
22120at7399	1.0
22121at7399	1.0
22131at7399	0.951219512
22135at7399	1.0
22141at7399	1.0
22143at7399	1.0
22145at7399	1.0
22148at7399	1.0
22158at7399	1.0
22161at7399	0.975609756
22162at7399	0.56097561
22164at7399	1.0
22172at7399	0.780487805
22183at7399	1.0
22185at7399	0.975609756
22188at7399	0.780487805
22191at7399	1.0
22194at7399	0.9024390240000001
22195at7399	1.0
22198at7399	0.951219512
22203at7399	0.951219512
22204at7399	1.0
22208at7399	1.0
22213at7399	0.975609756
22228at7399	0.975609756
22233at7399	0.975609756
22234at7399	0.7560975609999999
22238at7399	0.7560975609999999
22239at7399	0.853658537
22243at7399	0.780487805
22244at7399	1.0
22245at7399	0.926829268
22247at7399	0.341463415
22249at7399	0.975609756
22256at7399	0.975609756
22265at7399	1.0
22267at7399	0.463414634
22288at7399	0.9024390240000001
22289at7399	0.975609756
22293at7399	1.0
22299at7399	0.951219512
22305at7399	0.975609756
22311at7399	1.0
22315at7399	1.0
22316at7399	0.9024390240000001
22318at7399	0.951219512
22320at7399	0.853658537
22328at7399	0.87804878
22332at7399	0.951219512
22335at7399	0.097560976
22339at7399	1.0
22340at7399	0.975609756
22343at7399	1.0
22344at7399	0.9024390240000001
22345at7399	0.658536585
22349at7399	0.951219512
22358at7399	0.975609756
22362at7399	1.0
22364at7399	0.9024390240000001
22365at7399	0.926829268
22367at7399	1.0
22368at7399	1.0
22370at7399	1.0
22372at7399	0.8292682929999999
22374at7399	0.853658537
22375at7399	0.8292682929999999
22377at7399	1.0
22379at7399	0.975609756
22389at7399	0.780487805
22393at7399	0.926829268
22394at7399	1.0
22400at7399	0.951219512
22401at7399	0.707317073
22403at7399	1.0
22404at7399	0.926829268
22405at7399	0.853658537
22406at7399	0.975609756
22407at7399	1.0
22417at7399	1.0
22424at7399	0.975609756
22426at7399	0.87804878
22431at7399	0.658536585
22435at7399	0.975609756
22436at7399	1.0
22442at7399	1.0
22455at7399	1.0
22456at7399	0.31707317100000004
22457at7399	0.975609756
22473at7399	1.0
22475at7399	0.975609756
22477at7399	1.0
22481at7399	0.951219512
22483at7399	1.0
22491at7399	0.5365853660000001
22494at7399	1.0
22495at7399	0.951219512
22496at7399	0.975609756
22497at7399	0.926829268
22499at7399	0.951219512
22501at7399	0.87804878
22505at7399	1.0
22509at7399	1.0
22510at7399	0.9024390240000001
22511at7399	0.31707317100000004
22512at7399	1.0
22516at7399	1.0
22517at7399	0.975609756
22520at7399	1.0
22521at7399	1.0
22524at7399	0.926829268
22525at7399	0.87804878
22528at7399	0.87804878
22532at7399	1.0
22538at7399	0.804878049
22539at7399	1.0
22540at7399	0.87804878
22541at7399	0.975609756
22542at7399	1.0
22543at7399	0.975609756
22547at7399	0.097560976
22552at7399	0.7560975609999999
22553at7399	0.975609756
22555at7399	0.9024390240000001
22556at7399	0.975609756
22565at7399	0.8292682929999999
22566at7399	0.926829268
22572at7399	0.975609756
22579at7399	1.0
22580at7399	1.0
22582at7399	0.731707317
22587at7399	0.975609756
22591at7399	0.804878049
22593at7399	1.0
22594at7399	0.926829268
22606at7399	0.292682927
22613at7399	0.975609756
22615at7399	0.975609756
22622at7399	0.951219512
22623at7399	1.0
22624at7399	0.731707317
22631at7399	1.0
22634at7399	0.975609756
22635at7399	1.0
22639at7399	0.731707317
22640at7399	1.0
22645at7399	0.731707317
22646at7399	1.0
22648at7399	1.0
22651at7399	1.0
22653at7399	1.0
22655at7399	1.0
22664at7399	0.7560975609999999
22666at7399	0.975609756
22667at7399	0.975609756
22673at7399	0.975609756
22682at7399	0.975609756
22687at7399	1.0
22690at7399	1.0
22693at7399	0.9024390240000001
22694at7399	0.926829268
22697at7399	0.975609756
22700at7399	0.853658537
22701at7399	0.975609756
22702at7399	0.804878049
22704at7399	0.804878049
22710at7399	1.0
22717at7399	1.0
22718at7399	1.0
22720at7399	0.951219512
22721at7399	1.0
22722at7399	0.975609756
22727at7399	1.0
22728at7399	0.926829268
22731at7399	0.951219512
22735at7399	0.951219512
22738at7399	0.43902439
22742at7399	0.975609756
22745at7399	0.926829268
22752at7399	0.341463415
22755at7399	0.926829268
22756at7399	1.0
22760at7399	0.975609756
22762at7399	0.926829268
22767at7399	0.926829268
22774at7399	0.951219512
22775at7399	1.0
22777at7399	0.975609756
22783at7399	1.0
22784at7399	1.0
22792at7399	0.8292682929999999
22801at7399	1.0
22803at7399	0.9024390240000001
22806at7399	0.975609756
22816at7399	0.5365853660000001
22817at7399	0.951219512
22820at7399	1.0
22823at7399	0.5121951220000001
22829at7399	0.975609756
22831at7399	0.975609756
22839at7399	0.951219512
22841at7399	0.39024390200000003
22842at7399	1.0
22846at7399	0.975609756
22848at7399	0.951219512
22852at7399	0.975609756
22853at7399	0.975609756
22855at7399	0.463414634
22862at7399	0.975609756
22873at7399	0.585365854
22879at7399	0.926829268
22881at7399	1.0
22887at7399	1.0
22888at7399	0.951219512
22892at7399	0.780487805
22893at7399	0.926829268
22895at7399	0.682926829
22896at7399	0.87804878
22898at7399	0.951219512
22903at7399	0.926829268
22904at7399	0.951219512
22910at7399	0.975609756
22914at7399	0.951219512
22915at7399	1.0
22916at7399	0.853658537
22921at7399	0.975609756
22929at7399	0.365853659
22931at7399	0.975609756
22938at7399	1.0
22940at7399	0.926829268
22942at7399	0.9024390240000001
22945at7399	0.951219512
22946at7399	0.975609756
22947at7399	0.926829268
22950at7399	0.585365854
22951at7399	0.9024390240000001
22958at7399	0.9024390240000001
22959at7399	1.0
22964at7399	1.0
22970at7399	0.8292682929999999
22980at7399	0.707317073
22985at7399	0.243902439
22987at7399	0.658536585
22992at7399	0.975609756
22994at7399	0.853658537
22996at7399	0.951219512
22997at7399	1.0
22999at7399	0.926829268
23005at7399	0.975609756
23019at7399	0.975609756
23025at7399	0.951219512
23026at7399	0.975609756
23030at7399	0.975609756
23033at7399	0.926829268
23034at7399	0.8292682929999999
23046at7399	0.9024390240000001
23059at7399	0.585365854
23062at7399	0.804878049
23064at7399	0.926829268
23066at7399	1.0
23071at7399	1.0
23072at7399	0.951219512
23076at7399	0.87804878
23077at7399	1.0
23078at7399	0.926829268
23079at7399	1.0
23080at7399	0.9024390240000001
23087at7399	1.0
23090at7399	0.951219512
23095at7399	0.926829268
23096at7399	0.31707317100000004
23103at7399	0.804878049
23112at7399	0.780487805
23113at7399	0.975609756
23115at7399	0.926829268
23119at7399	0.951219512
23121at7399	0.975609756
23122at7399	0.975609756
23124at7399	1.0
23126at7399	1.0
23137at7399	1.0
23141at7399	1.0
23143at7399	0.87804878
23149at7399	0.975609756
23154at7399	0.975609756
23157at7399	1.0
23160at7399	0.9024390240000001
23162at7399	1.0
23168at7399	0.365853659
23169at7399	0.9024390240000001
23171at7399	0.87804878
23173at7399	0.487804878
23174at7399	0.975609756
23175at7399	0.87804878
23187at7399	1.0
23188at7399	0.926829268
23190at7399	0.804878049
23191at7399	0.804878049
23195at7399	0.853658537
23197at7399	0.609756098
23203at7399	0.341463415
23205at7399	0.9024390240000001
23208at7399	0.243902439
23213at7399	1.0
23217at7399	0.853658537
23220at7399	0.8292682929999999
23223at7399	0.951219512
23224at7399	0.926829268
23227at7399	1.0
23228at7399	0.853658537
23231at7399	0.975609756
23236at7399	1.0
23247at7399	0.975609756
23248at7399	1.0
23254at7399	0.975609756
23258at7399	0.804878049
23261at7399	0.853658537
23268at7399	0.926829268
23273at7399	0.43902439
23275at7399	0.951219512
23276at7399	1.0
23283at7399	0.365853659
23290at7399	1.0
23298at7399	1.0
23304at7399	0.8292682929999999
23308at7399	0.926829268
23309at7399	0.707317073
23314at7399	0.926829268
23325at7399	0.951219512
23333at7399	0.487804878
23335at7399	0.9024390240000001
23336at7399	0.975609756
23339at7399	0.951219512
23341at7399	0.951219512
23342at7399	0.853658537
23343at7399	0.951219512
23345at7399	1.0
23353at7399	0.975609756
23355at7399	1.0
23358at7399	0.975609756
23362at7399	0.853658537
23364at7399	1.0
23366at7399	0.87804878
23369at7399	1.0
23374at7399	0.975609756
23376at7399	1.0
23377at7399	0.926829268
23381at7399	1.0
23382at7399	1.0
23384at7399	0.7560975609999999
23385at7399	0.951219512
23386at7399	0.87804878
23388at7399	0.87804878
23389at7399	0.975609756
23396at7399	0.87804878
23404at7399	1.0
23405at7399	0.926829268
23408at7399	0.926829268
23409at7399	0.951219512
23410at7399	0.87804878
23411at7399	1.0
23413at7399	0.17073170699999998
23415at7399	1.0
23423at7399	0.975609756
23425at7399	0.804878049
23430at7399	1.0
23432at7399	0.780487805
23435at7399	0.975609756
23444at7399	0.975609756
23456at7399	1.0
23458at7399	0.975609756
23463at7399	1.0
23466at7399	1.0
23467at7399	1.0
23470at7399	0.951219512
23472at7399	1.0
23473at7399	1.0
23474at7399	1.0
23476at7399	0.731707317
23478at7399	0.487804878
23480at7399	1.0
23483at7399	0.951219512
23488at7399	0.853658537
23491at7399	0.926829268
23493at7399	1.0
23495at7399	0.975609756
23496at7399	1.0
23499at7399	0.975609756
23500at7399	0.975609756
23502at7399	0.9024390240000001
23503at7399	0.585365854
23519at7399	1.0
23520at7399	0.7560975609999999
23528at7399	0.097560976
23532at7399	0.707317073
23534at7399	0.975609756
23547at7399	0.780487805
23548at7399	0.9024390240000001
23553at7399	1.0
23555at7399	0.951219512
23559at7399	1.0
23565at7399	0.219512195
23568at7399	1.0
23570at7399	0.926829268
23572at7399	0.341463415
23576at7399	1.0
23578at7399	1.0
23579at7399	0.780487805
23580at7399	0.975609756
23581at7399	0.975609756
23586at7399	0.975609756
23587at7399	1.0
23589at7399	0.975609756
23592at7399	0.5121951220000001
23593at7399	0.926829268
23594at7399	1.0
23597at7399	0.87804878
23598at7399	0.926829268
23600at7399	0.975609756
23601at7399	1.0
23612at7399	0.634146341
23618at7399	1.0
23621at7399	0.975609756
23625at7399	0.9024390240000001
23626at7399	0.073170732
23632at7399	0.975609756
23638at7399	0.975609756
23644at7399	0.951219512
23646at7399	1.0
23648at7399	0.951219512
23650at7399	1.0
23653at7399	0.926829268
23657at7399	0.975609756
23658at7399	0.7560975609999999
23663at7399	1.0
23665at7399	0.87804878
23671at7399	1.0
23680at7399	0.9024390240000001
23681at7399	1.0
23689at7399	0.951219512
23690at7399	0.853658537
23691at7399	0.951219512
23696at7399	0.975609756
23697at7399	0.951219512
23705at7399	0.975609756
23708at7399	0.146341463
23716at7399	0.951219512
23718at7399	0.43902439
23720at7399	0.975609756
23722at7399	0.926829268
23725at7399	0.853658537
23728at7399	0.975609756
23731at7399	1.0
23734at7399	0.463414634
23738at7399	0.926829268
23743at7399	0.926829268
23744at7399	0.26829268300000003
23753at7399	0.073170732
23757at7399	1.0
23758at7399	0.975609756
23761at7399	0.731707317
23765at7399	0.804878049
23766at7399	0.951219512
23768at7399	0.951219512
23769at7399	0.951219512
23770at7399	0.707317073
23771at7399	0.975609756
23774at7399	0.9024390240000001
23775at7399	0.853658537
23779at7399	0.951219512
23780at7399	1.0
23785at7399	0.682926829
23790at7399	1.0
23791at7399	1.0
23793at7399	0.975609756
23794at7399	0.341463415
23803at7399	0.073170732
23821at7399	1.0
23823at7399	1.0
23826at7399	0.951219512
23830at7399	0.951219512
23843at7399	1.0
23845at7399	0.975609756
23853at7399	0.951219512
23856at7399	1.0
23857at7399	0.951219512
23858at7399	1.0
23860at7399	0.707317073
23865at7399	0.975609756
23872at7399	0.975609756
23875at7399	0.975609756
23878at7399	0.975609756
23881at7399	0.780487805
23882at7399	0.975609756
23883at7399	0.9024390240000001
23886at7399	0.951219512
23897at7399	0.975609756
23898at7399	1.0
23901at7399	0.975609756
23904at7399	0.9024390240000001
23905at7399	0.975609756
23909at7399	0.341463415
23911at7399	0.975609756
