orthogroup	AGE
MZ22528445	27.90365678
MZ22528446	11.78552174
MZ22528447	1.6097075159999998
MZ22528448	1.6097075159999998
MZ22528450	15.68373472
MZ22528451	15.68373472
MZ22528452	1.6097075159999998
MZ22528454	1.979807516
MZ22528455	1.979807516
MZ22528456	1.364364018
MZ22528457	11.78552174
MZ22528458	9.8135656
MZ22528459	13.71997404
MZ22528460	5.808373834
MZ22528463	1.6097075159999998
MZ22528464	1.6097075159999998
MZ22528466	1.979807516
MZ22528467	9.8135656
MZ22528468	15.68373472
MZ22528469	27.90365678
MZ22528470	9.663417743
MZ22528471	1.6097075159999998
MZ22528472	27.90365678
MZ22528474	13.71997404
MZ22528475	1.6097075159999998
MZ22528476	1.6097075159999998
MZ22528477	27.90365678
MZ22528478	11.78552174
MZ22528479	6.854246331000001
MZ22528480	15.68373472
MZ22528481	27.90365678
MZ22528482	11.78552174
MZ22528483	9.8135656
MZ22528485	43.0
MZ22528486	43.0
MZ22528487	1.6097075159999998
MZ22528488	13.71997404
MZ22528489	19.19682665
MZ22528490	13.71997404
MZ22528491	11.78552174
MZ22528492	43.0
MZ22528493	27.90365678
MZ22528494	27.90365678
MZ22528495	19.19682665
MZ22528496	1.979807516
MZ22528498	1.979807516
MZ22528499	1.6097075159999998
MZ22528500	9.8135656
MZ22528501	1.6097075159999998
MZ22528502	19.19682665
MZ22528503	1.6097075159999998
MZ22528506	1.364364018
MZ22528507	27.90365678
MZ22528508	13.71997404
MZ22528510	15.68373472
MZ22528511	27.90365678
MZ22528512	11.78552174
MZ22528514	15.68373472
MZ22528515	9.663417743
MZ22528516	1.364364018
MZ22528518	1.6097075159999998
MZ22528519	1.6097075159999998
MZ22528521	1.6097075159999998
MZ22528522	27.90365678
MZ22528523	1.6097075159999998
MZ22528524	9.533941118
MZ22528526	11.78552174
MZ22528527	1.729225629
MZ22528528	1.6097075159999998
MZ22528529	11.78552174
MZ22528530	9.8135656
MZ22528531	27.90365678
MZ22528532	1.729225629
MZ22528534	15.68373472
MZ22528535	1.6097075159999998
MZ22528536	15.68373472
MZ22528537	13.71997404
MZ22528538	19.19682665
MZ22528539	1.6097075159999998
MZ22528540	15.68373472
MZ22528541	27.90365678
MZ22528543	1.6097075159999998
MZ22528544	1.364364018
MZ22528545	27.90365678
MZ22528547	1.364364018
MZ22528548	1.6097075159999998
MZ22528549	27.90365678
MZ22528550	1.979807516
MZ22528551	0.676160813
MZ22528552	1.6097075159999998
MZ22528553	1.6097075159999998
MZ22528554	8.294786931
MZ22528555	19.19682665
MZ22528556	15.68373472
MZ22528557	15.68373472
MZ22528558	15.68373472
MZ22528559	11.78552174
MZ22528560	19.19682665
MZ22528562	15.68373472
MZ22528563	15.68373472
MZ22528564	27.90365678
MZ22528565	1.6097075159999998
MZ22528567	1.729225629
MZ22528568	27.90365678
MZ22528569	1.6097075159999998
MZ22528571	19.19682665
MZ22528572	19.19682665
MZ22528573	27.90365678
MZ22528574	43.0
MZ22528575	15.68373472
MZ22528576	1.729225629
MZ22528577	0.676160813
MZ22528578	15.68373472
MZ22528580	15.68373472
MZ22528581	27.90365678
MZ22528582	1.6097075159999998
MZ22528583	11.57917827
MZ22528584	27.90365678
MZ22528585	1.6097075159999998
MZ22528586	9.8135656
MZ22528587	1.6097075159999998
MZ22528589	1.979807516
MZ22528590	15.68373472
MZ22528591	11.78552174
MZ22528592	27.90365678
MZ22528593	27.90365678
MZ22528594	27.90365678
MZ22528595	11.78552174
MZ22528596	1.6097075159999998
MZ22528597	43.0
MZ22528598	13.71997404
MZ22528599	13.71997404
MZ22528600	6.854246331000001
MZ22528601	9.663417743
MZ22528602	1.6097075159999998
MZ22528603	1.979807516
MZ22528604	27.90365678
MZ22528605	27.90365678
MZ22528606	13.71997404
MZ22528607	1.364364018
MZ22528608	27.90365678
MZ22528609	27.90365678
MZ22528610	27.90365678
MZ22528611	15.68373472
MZ22528612	11.57917827
MZ22528613	1.6097075159999998
MZ22528614	27.90365678
MZ22528615	27.90365678
MZ22528616	1.6097075159999998
MZ22528617	11.78552174
MZ22528618	1.6097075159999998
MZ22528619	1.6097075159999998
MZ22528620	1.6097075159999998
MZ22528621	13.71997404
MZ22528622	27.90365678
MZ22528623	15.68373472
MZ22528624	15.68373472
MZ22528625	19.19682665
MZ22528626	1.6097075159999998
MZ22528627	43.0
MZ22528628	15.68373472
MZ22528629	43.0
MZ22528630	1.729225629
MZ22528631	15.68373472
MZ22528632	1.979807516
MZ22528633	6.854246331000001
MZ22528634	9.8135656
MZ22528635	15.68373472
MZ22528636	1.6097075159999998
MZ22528637	15.68373472
MZ22528638	15.68373472
MZ22528639	0.676160813
MZ22528640	1.729225629
MZ22528641	1.6097075159999998
MZ22528642	15.68373472
MZ22528643	15.68373472
MZ22528644	1.6097075159999998
MZ22528645	15.68373472
MZ22528646	19.19682665
MZ22528647	1.364364018
MZ22528648	15.68373472
MZ22528649	1.6097075159999998
MZ22528651	9.8135656
MZ22528652	15.68373472
MZ22528653	15.68373472
MZ22528654	1.729225629
MZ22528655	1.979807516
MZ22528656	15.68373472
MZ22528657	11.78552174
MZ22528658	1.6097075159999998
MZ22528659	15.68373472
MZ22528660	1.364364018
MZ22528661	1.6097075159999998
MZ22528662	9.8135656
MZ22528663	27.90365678
MZ22528664	6.854246331000001
MZ22528665	15.68373472
MZ22528666	1.6097075159999998
MZ22528667	11.78552174
MZ22528668	1.6097075159999998
MZ22528669	1.6097075159999998
MZ22528670	27.90365678
MZ22528671	1.6097075159999998
MZ22528672	15.68373472
MZ22528673	27.90365678
MZ22528675	27.90365678
MZ22528676	43.0
MZ22528677	9.8135656
MZ22528678	27.90365678
MZ22528679	19.19682665
MZ22528680	1.729225629
MZ22528681	15.68373472
MZ22528682	43.0
MZ22528683	9.8135656
MZ22528684	15.68373472
MZ22528685	27.90365678
MZ22528686	15.68373472
MZ22528687	1.6097075159999998
MZ22528688	43.0
MZ22528689	1.6097075159999998
MZ22528690	1.6097075159999998
MZ22528691	11.78552174
MZ22528693	15.68373472
MZ22528694	8.294786931
MZ22528695	1.6097075159999998
MZ22528696	15.68373472
MZ22528697	0.676160813
MZ22528699	19.19682665
MZ22528700	15.68373472
MZ22528701	43.0
MZ22528702	1.6097075159999998
MZ22528703	1.6097075159999998
MZ22528705	27.90365678
MZ22528706	1.6097075159999998
MZ22528708	1.6097075159999998
MZ22528709	1.729225629
MZ22528710	43.0
MZ22528711	13.71997404
MZ22528712	1.979807516
MZ22528713	27.90365678
MZ22528714	15.68373472
MZ22528715	43.0
MZ22528716	27.90365678
MZ22528717	6.854246331000001
MZ22528718	15.68373472
MZ22528719	19.19682665
MZ22528720	1.6097075159999998
MZ22528721	27.90365678
MZ22528722	15.68373472
MZ22528723	1.364364018
MZ22528724	19.19682665
MZ22528725	11.78552174
MZ22528726	15.68373472
MZ22528727	0.676160813
MZ22528728	27.90365678
MZ22528729	27.90365678
MZ22528730	1.6097075159999998
MZ22528731	15.68373472
MZ22528732	1.6097075159999998
MZ22528733	27.90365678
MZ22528735	15.68373472
MZ22528736	15.68373472
MZ22528739	1.364364018
MZ22528740	1.979807516
MZ22528741	1.6097075159999998
MZ22528742	9.8135656
MZ22528743	9.8135656
MZ22528744	27.90365678
MZ22528745	1.6097075159999998
MZ22528746	19.19682665
MZ22528747	27.90365678
MZ22528749	13.71997404
MZ22528750	6.854246331000001
MZ22528752	15.68373472
MZ22528754	19.19682665
MZ22528756	19.19682665
MZ22528757	0.676160813
MZ22528758	1.979807516
MZ22528759	1.6097075159999998
MZ22528760	1.6097075159999998
MZ22528761	27.90365678
MZ22528762	43.0
MZ22528763	27.90365678
MZ22528764	1.6097075159999998
MZ22528765	1.729225629
MZ22528766	1.729225629
MZ22528768	1.729225629
MZ22528769	8.294786931
MZ22528770	11.78552174
MZ22528772	1.6097075159999998
MZ22528773	15.68373472
MZ22528774	1.6097075159999998
MZ22528775	1.6097075159999998
MZ22528776	15.68373472
MZ22528777	1.6097075159999998
MZ22528779	27.90365678
MZ22528780	1.6097075159999998
MZ22528781	8.294786931
MZ22528784	27.90365678
MZ22528785	1.6097075159999998
MZ22528786	1.6097075159999998
MZ22528787	15.68373472
MZ22528789	13.71997404
MZ22528790	1.6097075159999998
MZ22528791	11.57917827
MZ22528792	15.68373472
MZ22528794	1.6097075159999998
MZ22528795	15.68373472
MZ22528796	0.676160813
MZ22528797	19.19682665
MZ22528799	27.90365678
MZ22528800	1.6097075159999998
MZ22528801	15.68373472
MZ22528802	1.6097075159999998
MZ22528803	15.68373472
MZ22528804	15.68373472
MZ22528805	27.90365678
MZ22528806	13.71997404
MZ22528807	27.90365678
MZ22528808	1.6097075159999998
MZ22528809	15.68373472
MZ22528810	1.6097075159999998
MZ22528811	11.78552174
MZ22528812	27.90365678
MZ22528813	9.8135656
MZ22528814	27.90365678
MZ22528815	15.68373472
MZ22528816	1.6097075159999998
MZ22528817	5.808373834
MZ22528818	15.68373472
MZ22528819	19.19682665
MZ22528820	27.90365678
MZ22528821	15.68373472
MZ22528822	0.676160813
MZ22528824	1.729225629
MZ22528825	1.6097075159999998
MZ22528826	27.90365678
MZ22528827	43.0
MZ22528828	11.78552174
MZ22528829	1.6097075159999998
MZ22528830	6.854246331000001
MZ22528832	1.364364018
MZ22528833	11.78552174
MZ22528834	1.6097075159999998
MZ22528835	1.6097075159999998
MZ22528836	1.6097075159999998
MZ22528838	1.6097075159999998
MZ22528839	1.6097075159999998
MZ22528840	1.6097075159999998
MZ22528841	1.364364018
MZ22528842	15.68373472
MZ22528843	1.364364018
MZ22528844	19.19682665
MZ22528845	43.0
MZ22528848	27.90365678
MZ22528849	1.6097075159999998
MZ22528850	15.68373472
MZ22528851	1.729225629
MZ22528852	1.6097075159999998
MZ22528853	1.6097075159999998
MZ22528854	1.6097075159999998
MZ22528855	1.6097075159999998
MZ22528857	27.90365678
MZ22528858	43.0
MZ22528860	1.6097075159999998
MZ22528861	1.6097075159999998
MZ22528862	1.6097075159999998
MZ22528863	15.68373472
MZ22528865	1.6097075159999998
MZ22528866	13.71997404
MZ22528867	13.71997404
MZ22528868	15.68373472
MZ22528869	11.57917827
MZ22528870	1.6097075159999998
MZ22528873	1.729225629
MZ22528874	11.57917827
MZ22528875	1.6097075159999998
MZ22528876	1.6097075159999998
MZ22528877	27.90365678
MZ22528878	15.68373472
MZ22528879	43.0
MZ22528880	1.6097075159999998
MZ22528881	1.6097075159999998
MZ22528882	1.6097075159999998
MZ22528883	1.6097075159999998
MZ22528884	1.6097075159999998
MZ22528885	15.68373472
MZ22528886	1.6097075159999998
MZ22528888	1.6097075159999998
MZ22528889	15.68373472
MZ22528890	43.0
MZ22528891	19.19682665
MZ22528892	15.68373472
MZ22528893	1.6097075159999998
MZ22528894	1.6097075159999998
MZ22528895	9.663417743
MZ22528896	11.78552174
MZ22528897	11.57917827
MZ22528898	11.78552174
MZ22528900	1.6097075159999998
MZ22528901	15.68373472
MZ22528902	1.6097075159999998
MZ22528903	27.90365678
MZ22528904	15.68373472
MZ22528905	27.90365678
MZ22528906	1.364364018
MZ22528907	1.6097075159999998
MZ22528908	8.294786931
MZ22528909	19.19682665
MZ22528910	27.90365678
MZ22528911	43.0
MZ22528912	1.6097075159999998
MZ22528913	43.0
MZ22528914	27.90365678
MZ22528915	1.6097075159999998
MZ22528916	1.6097075159999998
MZ22528917	1.979807516
MZ22528918	1.979807516
MZ22528919	19.19682665
MZ22528920	13.71997404
MZ22528921	0.676160813
MZ22528923	19.19682665
MZ22528924	13.71997404
MZ22528925	27.90365678
MZ22528926	11.57917827
MZ22528927	27.90365678
MZ22528928	19.19682665
MZ22528929	27.90365678
MZ22528930	1.6097075159999998
MZ22528931	1.6097075159999998
MZ22528932	27.90365678
MZ22528933	15.68373472
MZ22528934	27.90365678
MZ22528935	15.68373472
MZ22528936	43.0
MZ22528937	1.979807516
MZ22528938	1.6097075159999998
MZ22528939	9.8135656
MZ22528940	13.71997404
MZ22528941	1.6097075159999998
MZ22528942	15.68373472
MZ22528943	1.6097075159999998
MZ22528944	0.676160813
MZ22528945	1.364364018
MZ22528946	27.90365678
MZ22528947	13.71997404
MZ22528948	15.68373472
MZ22528949	13.71997404
MZ22528950	15.68373472
MZ22528951	27.90365678
MZ22528952	15.68373472
MZ22528953	27.90365678
MZ22528954	27.90365678
MZ22528955	15.68373472
MZ22528956	1.6097075159999998
MZ22528957	15.68373472
MZ22528958	43.0
MZ22528959	13.71997404
MZ22528960	1.6097075159999998
MZ22528961	19.19682665
MZ22528963	11.78552174
MZ22528964	1.6097075159999998
MZ22528966	11.78552174
MZ22528967	19.19682665
MZ22528968	1.6097075159999998
MZ22528969	15.68373472
MZ22528970	15.68373472
MZ22528971	27.90365678
MZ22528972	13.71997404
MZ22528973	27.90365678
MZ22528974	1.6097075159999998
MZ22528975	15.68373472
MZ22528976	1.364364018
MZ22528977	15.68373472
MZ22528978	11.57917827
MZ22528979	1.6097075159999998
MZ22528980	1.364364018
MZ22528981	15.68373472
MZ22528982	27.90365678
MZ22528983	13.71997404
MZ22528984	15.68373472
MZ22528985	9.663417743
MZ22528986	15.68373472
MZ22528987	27.90365678
MZ22528988	15.68373472
MZ22528989	15.68373472
MZ22528990	1.6097075159999998
MZ22528991	1.6097075159999998
MZ22528992	13.71997404
MZ22528993	1.6097075159999998
MZ22528994	27.90365678
MZ22528995	1.364364018
MZ22528996	1.6097075159999998
MZ22528997	1.6097075159999998
MZ22528998	1.729225629
MZ22528999	1.6097075159999998
MZ22529000	15.68373472
MZ22529001	9.663417743
MZ22529003	1.6097075159999998
MZ22529004	1.6097075159999998
MZ22529006	15.68373472
MZ22529007	19.19682665
MZ22529009	0.676160813
MZ22529010	1.6097075159999998
MZ22529011	15.68373472
MZ22529012	15.68373472
MZ22529013	15.68373472
MZ22529014	1.6097075159999998
MZ22529015	27.90365678
MZ22529016	15.68373472
MZ22529017	27.90365678
MZ22529018	15.68373472
MZ22529019	27.90365678
MZ22529020	27.90365678
MZ22529021	15.68373472
MZ22529022	27.90365678
MZ22529023	27.90365678
MZ22529024	27.90365678
MZ22529025	6.854246331000001
MZ22529026	1.6097075159999998
MZ22529027	13.71997404
MZ22529028	15.68373472
MZ22529029	1.729225629
MZ22529030	1.6097075159999998
MZ22529031	1.6097075159999998
MZ22529032	27.90365678
MZ22529033	27.90365678
MZ22529034	27.90365678
MZ22529035	1.6097075159999998
MZ22529036	27.90365678
MZ22529037	1.6097075159999998
MZ22529038	27.90365678
MZ22529039	1.6097075159999998
MZ22529040	1.6097075159999998
MZ22529041	19.19682665
MZ22529042	11.78552174
MZ22529043	15.68373472
MZ22529044	15.68373472
MZ22529045	13.71997404
MZ22529046	27.90365678
MZ22529047	11.57917827
MZ22529048	1.6097075159999998
MZ22529049	1.6097075159999998
MZ22529050	43.0
MZ22529051	27.90365678
MZ22529052	19.19682665
MZ22529053	19.19682665
MZ22529054	11.78552174
MZ22529055	15.68373472
MZ22529056	15.68373472
MZ22529057	27.90365678
MZ22529058	27.90365678
MZ22529059	15.68373472
MZ22529060	1.979807516
MZ22529063	27.90365678
MZ22529064	27.90365678
MZ22529065	15.68373472
MZ22529066	27.90365678
MZ22529067	13.71997404
MZ22529068	1.729225629
MZ22529069	27.90365678
MZ22529070	1.729225629
MZ22529071	15.68373472
MZ22529072	13.71997404
MZ22529073	27.90365678
MZ22529074	15.68373472
MZ22529075	27.90365678
MZ22529076	19.19682665
MZ22529077	1.6097075159999998
MZ22529078	27.90365678
MZ22529079	1.979807516
MZ22529080	1.6097075159999998
MZ22529081	1.6097075159999998
MZ22529082	13.71997404
MZ22529083	1.979807516
MZ22529084	1.364364018
MZ22529085	1.6097075159999998
MZ22529086	1.6097075159999998
MZ22529087	1.6097075159999998
MZ22529088	15.68373472
MZ22529089	15.68373472
MZ22529090	1.6097075159999998
MZ22529091	27.90365678
MZ22529092	13.71997404
MZ22529093	13.71997404
MZ22529094	27.90365678
MZ22529095	27.90365678
MZ22529096	1.979807516
MZ22529097	15.68373472
MZ22529098	19.19682665
MZ22529100	13.71997404
MZ22529102	13.71997404
MZ22529104	27.90365678
MZ22529105	9.8135656
MZ22529107	1.6097075159999998
MZ22529108	1.6097075159999998
MZ22529110	27.90365678
MZ22529112	27.90365678
MZ22529114	15.68373472
MZ22529115	11.78552174
MZ22529117	27.90365678
MZ22529118	15.68373472
MZ22529119	15.68373472
MZ22529120	15.68373472
MZ22529121	15.68373472
MZ22529123	27.90365678
MZ22529124	1.6097075159999998
MZ22529125	15.68373472
MZ22529126	1.6097075159999998
MZ22529127	1.6097075159999998
MZ22529128	15.68373472
MZ22529129	19.19682665
MZ22529131	1.6097075159999998
MZ22529132	15.68373472
MZ22529133	1.364364018
MZ22529134	1.6097075159999998
MZ22529135	27.90365678
MZ22529137	15.68373472
MZ22529138	27.90365678
MZ22529139	1.6097075159999998
MZ22529140	9.533941118
MZ22529141	13.71997404
MZ22529142	43.0
MZ22529143	1.6097075159999998
MZ22529146	15.68373472
MZ22529147	1.6097075159999998
MZ22529148	1.729225629
MZ22529149	6.854246331000001
MZ22529150	1.6097075159999998
MZ22529151	1.6097075159999998
MZ22529152	15.68373472
MZ22529153	15.68373472
MZ22529154	27.90365678
MZ22529155	1.364364018
MZ22529156	11.78552174
MZ22529157	1.6097075159999998
MZ22529158	0.676160813
MZ22529159	27.90365678
MZ22529160	27.90365678
MZ22529161	1.364364018
MZ22529162	19.19682665
MZ22529163	11.78552174
MZ22529164	13.71997404
MZ22529165	1.979807516
MZ22529166	19.19682665
MZ22529167	15.68373472
MZ22529168	13.71997404
MZ22529169	1.364364018
MZ22529170	27.90365678
MZ22529171	19.19682665
MZ22529173	19.19682665
MZ22529174	9.663417743
MZ22529175	6.854246331000001
MZ22529176	1.729225629
MZ22529178	1.979807516
MZ22529179	19.19682665
MZ22529180	19.19682665
MZ22529181	15.68373472
MZ22529182	6.854246331000001
MZ22529183	11.78552174
MZ22529184	1.6097075159999998
MZ22529185	15.68373472
MZ22529186	9.8135656
MZ22529189	27.90365678
MZ22529190	1.6097075159999998
MZ22529191	1.6097075159999998
MZ22529192	27.90365678
MZ22529193	1.729225629
MZ22529194	1.6097075159999998
MZ22529196	1.729225629
MZ22529197	1.6097075159999998
MZ22529199	27.90365678
MZ22529200	11.78552174
MZ22529201	27.90365678
MZ22529202	15.68373472
MZ22529203	1.6097075159999998
MZ22529204	15.68373472
MZ22529205	11.78552174
MZ22529206	1.6097075159999998
MZ22529207	1.6097075159999998
MZ22529209	43.0
MZ22529210	1.364364018
MZ22529211	27.90365678
MZ22529212	13.71997404
MZ22529213	1.6097075159999998
MZ22529214	11.78552174
MZ22529215	15.68373472
MZ22529216	19.19682665
MZ22529217	1.6097075159999998
MZ22529218	15.68373472
MZ22529219	5.808373834
MZ22529220	15.68373472
MZ22529221	27.90365678
MZ22529222	1.6097075159999998
MZ22529223	1.729225629
MZ22529224	1.6097075159999998
MZ22529225	13.71997404
MZ22529226	19.19682665
MZ22529227	19.19682665
MZ22529228	27.90365678
MZ22529229	19.19682665
MZ22529230	9.8135656
MZ22529231	1.6097075159999998
MZ22529232	0.676160813
MZ22529233	1.979807516
MZ22529234	11.78552174
MZ22529235	27.90365678
MZ22529236	1.6097075159999998
MZ22529238	27.90365678
MZ22529239	1.979807516
MZ22529240	1.729225629
MZ22529241	13.71997404
MZ22529242	11.57917827
MZ22529243	1.6097075159999998
MZ22529244	1.6097075159999998
MZ22529245	15.68373472
MZ22529246	27.90365678
MZ22529247	27.90365678
MZ22529248	0.676160813
MZ22529249	15.68373472
MZ22529250	15.68373472
MZ22529252	15.68373472
MZ22529253	1.979807516
MZ22529255	1.6097075159999998
MZ22529256	43.0
MZ22529257	27.90365678
MZ22529258	1.6097075159999998
MZ22529259	19.19682665
MZ22529260	27.90365678
MZ22529261	1.6097075159999998
MZ22529262	9.663417743
MZ22529263	0.676160813
MZ22529264	15.68373472
MZ22529265	13.71997404
MZ22529266	19.19682665
MZ22529267	13.71997404
MZ22529268	15.68373472
MZ22529269	15.68373472
MZ22529270	15.68373472
MZ22529271	27.90365678
MZ22529272	15.68373472
MZ22529273	15.68373472
MZ22529274	27.90365678
MZ22529275	11.57917827
MZ22529276	15.68373472
MZ22529277	15.68373472
MZ22529278	15.68373472
MZ22529279	15.68373472
MZ22529280	27.90365678
MZ22529281	15.68373472
MZ22529282	11.57917827
MZ22529283	1.6097075159999998
MZ22529284	43.0
MZ22529285	15.68373472
MZ22529286	1.6097075159999998
MZ22529287	15.68373472
MZ22529288	1.6097075159999998
MZ22529289	1.6097075159999998
MZ22529290	27.90365678
MZ22529291	11.57917827
MZ22529292	19.19682665
MZ22529293	27.90365678
MZ22529294	19.19682665
MZ22529295	11.57917827
MZ22529296	1.6097075159999998
MZ22529297	19.19682665
MZ22529298	11.78552174
MZ22529299	27.90365678
MZ22529301	43.0
MZ22529302	27.90365678
MZ22529304	1.6097075159999998
MZ22529305	13.71997404
MZ22529307	1.729225629
MZ22529308	1.6097075159999998
MZ22529309	27.90365678
MZ22529310	11.57917827
MZ22529311	27.90365678
MZ22529312	27.90365678
MZ22529313	27.90365678
MZ22529314	15.68373472
MZ22529315	13.71997404
MZ22529316	27.90365678
MZ22529317	13.71997404
MZ22529318	15.68373472
MZ22529319	27.90365678
MZ22529320	1.6097075159999998
MZ22529321	1.364364018
MZ22529322	1.6097075159999998
MZ22529323	6.854246331000001
MZ22529324	15.68373472
MZ22529325	43.0
MZ22529326	11.57917827
MZ22529327	27.90365678
MZ22529328	11.78552174
MZ22529329	1.6097075159999998
MZ22529330	9.8135656
MZ22529331	1.6097075159999998
MZ22529332	15.68373472
MZ22529333	19.19682665
MZ22529334	43.0
MZ22529335	11.78552174
MZ22529336	9.8135656
MZ22529337	1.6097075159999998
MZ22529338	27.90365678
MZ22529339	9.8135656
MZ22529340	9.663417743
MZ22529341	8.294786931
MZ22529342	15.68373472
MZ22529344	15.68373472
MZ22529345	1.6097075159999998
MZ22529346	15.68373472
MZ22529347	11.78552174
MZ22529348	1.6097075159999998
MZ22529350	19.19682665
MZ22529351	6.854246331000001
MZ22529352	1.6097075159999998
MZ22529353	43.0
MZ22529354	43.0
MZ22529355	0.676160813
MZ22529356	1.979807516
MZ22529357	27.90365678
MZ22529358	13.71997404
MZ22529359	0.676160813
MZ22529360	1.364364018
MZ22529361	1.6097075159999998
MZ22529362	27.90365678
MZ22529363	13.71997404
MZ22529365	9.663417743
MZ22529367	1.364364018
MZ22529368	19.19682665
MZ22529369	15.68373472
MZ22529370	27.90365678
MZ22529371	27.90365678
MZ22529372	11.78552174
MZ22529373	1.6097075159999998
MZ22529374	27.90365678
MZ22529376	13.71997404
MZ22529377	15.68373472
MZ22529378	1.6097075159999998
MZ22529379	15.68373472
MZ22529380	1.6097075159999998
MZ22529381	19.19682665
MZ22529382	19.19682665
MZ22529383	19.19682665
MZ22529384	1.6097075159999998
MZ22529386	0.676160813
MZ22529387	1.6097075159999998
MZ22529388	27.90365678
MZ22529389	15.68373472
MZ22529390	27.90365678
MZ22529391	15.68373472
MZ22529392	27.90365678
MZ22529393	11.78552174
MZ22529394	1.6097075159999998
MZ22529395	15.68373472
MZ22529396	1.6097075159999998
MZ22529397	27.90365678
MZ22529398	19.19682665
MZ22529399	27.90365678
MZ22529400	1.729225629
