orthogroup	ACN
MZ22520654	1.0555555555555556
MZ22520655	1.0
MZ22520661	1.0
MZ22520662	1.0555555555555556
MZ22520663	1.1111111111111112
MZ22520666	1.0
MZ22520670	1.0
MZ22520671	1.0
MZ22520672	1.25
MZ22520673	1.0
MZ22520675	1.0
MZ22520677	1.0
MZ22520678	1.0
MZ22520679	1.0
MZ22520680	1.0
MZ22520683	1.0
MZ22520687	1.0
MZ22520688	1.0
MZ22520689	1.0
MZ22520691	1.0
MZ22520692	1.0
MZ22520693	1.0
MZ22520694	1.0
MZ22520695	1.75
MZ22520702	1.411764705882353
MZ22520703	1.0
MZ22520706	1.0666666666666667
MZ22520707	1.0555555555555556
MZ22520709	1.0
MZ22520714	1.0
MZ22520716	1.0
MZ22520719	1.0
MZ22520720	1.0
MZ22520722	1.0
MZ22520723	1.0
MZ22520725	1.0
MZ22520727	1.0
MZ22520728	1.0
MZ22520730	1.0
MZ22520731	1.0
MZ22520732	1.0
MZ22520735	1.0
MZ22520737	1.0
MZ22520738	1.4285714285714286
MZ22520739	1.25
MZ22520740	1.0
MZ22520741	1.0
MZ22520743	1.0
MZ22520745	1.0
MZ22520746	1.0
MZ22520747	1.1666666666666667
MZ22520748	1.0
MZ22520750	1.0
MZ22520751	1.0
MZ22520752	1.0
MZ22520753	1.0
MZ22520754	1.0
MZ22520755	1.0
MZ22520756	1.0
MZ22520760	1.0
MZ22520761	1.0625
MZ22520762	1.0588235294117647
MZ22520763	1.0
MZ22520764	1.0
MZ22520768	1.0
MZ22520772	1.0
MZ22520774	1.0
MZ22520776	1.0
MZ22520778	1.0
MZ22520787	1.0
MZ22520788	1.0588235294117647
MZ22520789	1.0
MZ22520790	1.125
MZ22520791	1.0
MZ22520794	1.0
MZ22520797	1.0
MZ22520799	1.0
MZ22520800	1.0
MZ22520803	1.0833333333333333
MZ22520805	1.0
MZ22520807	1.0
MZ22520808	1.0
MZ22520810	1.0
MZ22520813	1.0
MZ22520814	1.0
MZ22520815	1.0
MZ22520816	1.0
MZ22520817	1.1176470588235294
MZ22520819	1.0
MZ22520823	1.0
MZ22520824	1.0
MZ22520825	1.0555555555555556
MZ22520827	1.0
MZ22520828	1.0
MZ22520830	1.125
MZ22520834	1.0909090909090908
MZ22520835	1.0
MZ22520837	1.0
MZ22520838	1.0588235294117647
MZ22520841	1.0526315789473684
MZ22520842	1.0
MZ22520843	1.0
MZ22520849	1.0
MZ22520851	1.0
MZ22520852	1.0
MZ22520853	1.0555555555555556
MZ22520854	1.0
MZ22520855	1.0625
MZ22520856	1.0
MZ22520857	1.0526315789473684
MZ22520858	1.0
MZ22520863	1.0
MZ22520865	1.0
MZ22520869	1.0
MZ22520870	1.0
MZ22520874	1.1176470588235294
MZ22520875	1.0555555555555556
MZ22520877	1.1333333333333333
MZ22520879	1.0555555555555556
MZ22520880	1.0
MZ22520881	1.0833333333333333
MZ22520886	1.0
MZ22520888	1.0
MZ22520889	1.0
MZ22520892	1.0
MZ22520894	1.0
MZ22520895	1.0
MZ22520897	1.0
MZ22520898	1.0
MZ22520899	1.0
MZ22520900	1.0
MZ22520903	1.1176470588235294
MZ22520904	1.3571428571428572
MZ22520905	1.0
MZ22520913	1.0
MZ22520914	1.0
MZ22520915	1.0
MZ22520916	1.0
MZ22520919	1.0
MZ22520923	1.0
MZ22520924	1.0
MZ22520925	1.0
MZ22520926	1.0
MZ22520928	1.0555555555555556
MZ22520930	1.0
MZ22520937	1.0
MZ22520939	1.0
MZ22520940	1.0
MZ22520945	1.0
MZ22520946	1.0
MZ22520948	1.0
MZ22520950	1.0
MZ22520951	1.0
MZ22520952	1.0
MZ22520956	1.0
MZ22520957	1.0
MZ22520958	1.0
MZ22520960	1.1111111111111112
MZ22520961	1.0588235294117647
MZ22520962	1.0
MZ22520963	1.0
MZ22520964	1.0625
MZ22520965	1.0
MZ22520969	1.0
MZ22520970	1.0
MZ22520971	1.0
MZ22520972	1.0555555555555556
MZ22520974	1.0
MZ22520975	1.0
MZ22520976	1.0
MZ22520977	1.0
MZ22520978	1.2
MZ22520981	1.0769230769230769
MZ22520984	1.0
MZ22520988	1.0
MZ22520989	1.0526315789473684
MZ22520991	1.0
MZ22520993	1.0
MZ22520994	1.0
MZ22520997	1.0
MZ22520999	1.0
MZ22521000	1.0
MZ22521004	1.0
MZ22521005	1.0
MZ22521006	1.0
MZ22521008	1.0
MZ22521009	1.0
MZ22521012	1.0
MZ22521013	1.0
MZ22521017	1.0
MZ22521018	1.0
MZ22521019	1.0
MZ22521021	1.1
MZ22521022	1.0
MZ22521030	1.0555555555555556
MZ22521031	1.0
MZ22521033	1.0666666666666667
MZ22521035	1.0
MZ22521039	1.0
MZ22521042	1.125
MZ22521044	1.0555555555555556
MZ22521046	1.0625
MZ22521048	1.6666666666666667
MZ22521049	1.0
MZ22521054	1.0555555555555556
MZ22521055	1.0
MZ22521056	1.0625
MZ22521059	1.0
MZ22521061	1.0
MZ22521062	1.0
MZ22521070	1.0
MZ22521073	1.0
MZ22521082	1.0
MZ22521083	1.0
MZ22521084	1.0
MZ22521087	1.0
MZ22521088	1.0
MZ22521092	1.0
MZ22521096	1.0
MZ22521097	1.105263157894737
MZ22521098	1.0
MZ22521102	1.0
MZ22521104	1.0588235294117647
MZ22521105	1.0
MZ22521107	1.0
MZ22521109	1.0
MZ22521111	1.0588235294117647
MZ22521112	1.0
MZ22521113	1.0
MZ22521114	1.3333333333333333
MZ22521115	1.1111111111111112
MZ22521116	1.0714285714285714
MZ22521119	1.0
MZ22521120	1.0555555555555556
MZ22521121	1.0
MZ22521122	1.0
MZ22521123	1.0
MZ22521125	1.0
MZ22521128	1.0
MZ22521129	1.0
MZ22521131	1.0555555555555556
MZ22521132	1.0
MZ22521136	1.0
MZ22521138	1.0
MZ22521140	1.0
MZ22521143	1.0
MZ22521145	1.0526315789473684
MZ22521147	1.0
MZ22521149	1.0
MZ22521152	1.0
MZ22521153	1.0
MZ22521154	1.0
MZ22521155	1.0
MZ22521156	1.0
MZ22521157	1.0588235294117647
MZ22521158	1.0
MZ22521159	1.0
MZ22521160	1.0
MZ22521162	1.0526315789473684
MZ22521164	1.0
MZ22521165	1.3333333333333333
MZ22521166	1.0625
MZ22521167	1.0
MZ22521172	1.0
MZ22521175	1.0
MZ22521177	1.0
MZ22521178	1.0
MZ22521179	1.0
MZ22521181	1.0
MZ22521183	1.0
MZ22521184	1.0
MZ22521185	1.0
MZ22521186	1.0526315789473684
MZ22521188	1.0666666666666667
MZ22521189	1.0
MZ22521190	1.0
MZ22521193	1.0
MZ22521194	1.0
MZ22521195	1.0
MZ22521196	1.0
MZ22521197	1.2222222222222223
MZ22521198	1.0
MZ22521200	1.0
MZ22521201	1.631578947368421
MZ22521202	1.0
MZ22521203	1.7777777777777777
MZ22521204	1.0625
MZ22521205	1.0
MZ22521206	1.0
MZ22521209	1.0555555555555556
MZ22521212	1.0
MZ22521215	1.0
MZ22521216	1.0
MZ22521219	1.0
MZ22521221	1.0
MZ22521222	1.0
MZ22521223	1.1578947368421053
MZ22521225	1.0
MZ22521226	1.5
MZ22521227	1.0
MZ22521231	1.0
MZ22521232	1.0
MZ22521233	1.0
MZ22521234	1.3333333333333333
MZ22521235	1.0
MZ22521236	1.0
MZ22521237	1.0
MZ22521239	1.0
MZ22521240	1.0588235294117647
MZ22521242	1.0
MZ22521243	1.0
MZ22521244	1.0
MZ22521246	1.0
MZ22521248	1.0
MZ22521249	1.0
MZ22521250	1.0
MZ22521251	1.0
MZ22521252	1.0625
MZ22521253	1.0666666666666667
MZ22521257	1.0555555555555556
MZ22521259	1.0
MZ22521261	1.75
MZ22521263	1.0625
MZ22521264	1.0
MZ22521266	1.0625
MZ22521267	1.0
MZ22521268	1.0
MZ22521272	1.0
MZ22521276	1.0
MZ22521278	1.4705882352941178
MZ22521279	1.0
MZ22521280	1.0555555555555556
MZ22521281	1.0
MZ22521284	1.0
MZ22521286	1.0625
MZ22521287	1.0625
MZ22521288	1.0769230769230769
MZ22521293	1.0
MZ22521295	1.125
MZ22521296	1.0
MZ22521297	1.0
MZ22521298	1.4705882352941178
MZ22521299	1.0
MZ22521301	1.0
MZ22521302	1.0625
MZ22521303	1.0
MZ22521306	1.0
MZ22521307	1.0
MZ22521308	1.0
MZ22521309	1.0
MZ22521311	1.0
MZ22521313	1.0
MZ22521314	1.0625
MZ22521318	1.0
MZ22521322	1.0
MZ22521325	1.0
MZ22521327	1.0
MZ22521328	1.0
MZ22521331	1.0
MZ22521334	1.2352941176470589
MZ22521335	1.0
MZ22521338	1.0
MZ22521340	1.0526315789473684
MZ22521341	1.0
MZ22521345	1.0
MZ22521348	1.0
MZ22521351	1.0
MZ22521353	1.0
MZ22521354	1.0
MZ22521355	1.0
MZ22521356	1.0
MZ22521357	1.0
MZ22521358	1.0
MZ22521359	1.0
MZ22521360	1.0
MZ22521366	1.0833333333333333
MZ22521369	1.0
MZ22521370	1.0625
MZ22521371	1.0
MZ22521375	1.0
MZ22521380	1.0
MZ22521381	1.0
MZ22521382	1.0
MZ22521383	1.0
MZ22521385	1.0
MZ22521387	1.0
MZ22521395	1.0
MZ22521397	1.0
MZ22521398	1.0
MZ22521404	1.0
MZ22521409	1.0
MZ22521412	1.5263157894736843
MZ22521414	1.0
MZ22521415	1.0
MZ22521418	1.0
MZ22521421	1.0
MZ22521426	1.0526315789473684
MZ22521428	1.0
MZ22521429	1.0
MZ22521430	1.0
MZ22521431	1.0
MZ22521434	1.0
MZ22521435	1.0
MZ22521436	1.0526315789473684
MZ22521438	1.0
MZ22521440	1.0
MZ22521441	1.0
MZ22521442	1.0
MZ22521443	1.0
MZ22521445	1.0
MZ22521446	1.0
MZ22521449	1.0526315789473684
MZ22521450	1.0
MZ22521451	1.125
MZ22521452	1.0
MZ22521454	1.0
MZ22521455	1.0
MZ22521456	1.1111111111111112
MZ22521458	1.0
MZ22521463	1.0625
MZ22521465	1.0
MZ22521466	1.0
MZ22521467	1.0
MZ22521468	1.0833333333333333
MZ22521471	1.0
MZ22521472	1.0
MZ22521473	1.0588235294117647
MZ22521476	1.0
MZ22521479	1.0
MZ22521483	1.0
MZ22521486	1.0
MZ22521487	1.0555555555555556
MZ22521488	1.0833333333333333
MZ22521489	1.0
MZ22521490	1.0
MZ22521491	1.0
MZ22521493	1.3333333333333333
MZ22521495	1.0555555555555556
MZ22521498	1.0
MZ22521499	1.2
MZ22521500	1.0
MZ22521502	1.0
MZ22521506	1.0625
MZ22521507	1.0
MZ22521509	1.0
MZ22521510	1.2
MZ22521514	1.0
MZ22521515	1.0
MZ22521518	1.0
MZ22521519	1.0
MZ22521520	1.0
MZ22521521	1.0625
MZ22521524	1.0
MZ22521526	1.0
MZ22521530	1.0
MZ22521531	1.0588235294117647
MZ22521532	1.0
MZ22521533	1.0
MZ22521534	1.0
MZ22521537	1.0555555555555556
MZ22521539	1.0
MZ22521540	1.1111111111111112
MZ22521541	1.0
MZ22521542	1.0
MZ22521543	1.0
MZ22521545	1.0
MZ22521546	1.0
MZ22521547	1.0
MZ22521548	1.0
MZ22521552	1.0
MZ22521553	1.0
MZ22521554	1.2
MZ22521555	1.0555555555555556
MZ22521559	1.0
MZ22521561	1.0
MZ22521566	1.0
MZ22521569	1.0
MZ22521571	1.0
MZ22521572	2.5
MZ22521574	1.0
MZ22521575	1.0
MZ22521576	1.0
MZ22521577	1.0909090909090908
MZ22521578	1.0
MZ22521580	1.0
MZ22521585	1.0
MZ22521586	1.0
MZ22521587	1.0
MZ22521589	1.0
MZ22521590	1.0
MZ22521591	1.0
MZ22521595	1.0
MZ22521597	1.0
MZ22521599	1.0
MZ22521602	1.0
MZ22521604	1.0
MZ22521605	1.0
MZ22521609	1.0
MZ22521610	1.0
MZ22521611	1.2857142857142858
MZ22521612	1.0
MZ22521613	1.0
MZ22521614	1.0
MZ22521616	1.0588235294117647
MZ22521617	1.0555555555555556
MZ22521618	1.0
MZ22521621	1.0
MZ22521622	1.0
MZ22521626	1.105263157894737
MZ22521627	1.0
MZ22521629	1.0
MZ22521630	1.0
MZ22521632	1.0
MZ22521633	1.0
MZ22521635	1.5
MZ22521638	1.0526315789473684
MZ22521639	1.0
MZ22521643	1.0555555555555556
MZ22521644	1.2
MZ22521646	1.0
MZ22521647	1.0
MZ22521649	1.0
MZ22521652	1.0
MZ22521653	1.0
MZ22521655	1.0
MZ22521659	1.0
MZ22521662	1.0
MZ22521665	1.0
MZ22521666	1.0
MZ22521669	1.0
MZ22521670	1.0
MZ22521671	1.0
MZ22521673	1.0
MZ22521676	1.0
MZ22521678	1.0
MZ22521679	1.0
MZ22521680	1.0
MZ22521681	1.0
MZ22521684	1.0
MZ22521685	1.0
MZ22521686	1.0
MZ22521689	1.0
MZ22521691	1.0
MZ22521693	1.0
MZ22521694	1.0
MZ22521695	1.0
MZ22521696	1.0
MZ22521698	1.2
MZ22521701	1.0
MZ22521702	1.0
MZ22521704	1.1
MZ22521705	1.1
MZ22521706	1.0
MZ22521707	1.0
MZ22521708	1.0
MZ22521710	1.0
MZ22521711	1.0666666666666667
MZ22521713	1.0625
MZ22521714	1.0714285714285714
MZ22521715	1.0
MZ22521718	1.0
MZ22521719	1.0
MZ22521721	1.0
MZ22521722	1.0
MZ22521723	2.0
MZ22521724	1.0
MZ22521725	1.0
MZ22521728	1.0
MZ22521730	1.0
MZ22521733	1.0
MZ22521735	1.0
MZ22521736	1.5
MZ22521737	1.1818181818181819
MZ22521742	1.0
MZ22521744	1.0
MZ22521745	1.0555555555555556
MZ22521746	1.0
MZ22521748	1.0
MZ22521749	1.0
MZ22521750	1.2857142857142858
MZ22521754	1.0
MZ22521755	1.0
MZ22521756	1.0
MZ22521757	1.0
MZ22521759	1.0
MZ22521760	1.0
MZ22521761	1.0
MZ22521762	1.0
MZ22521763	1.0
MZ22521765	1.0
MZ22521766	1.0526315789473684
MZ22521767	1.0
MZ22521773	1.0
MZ22521774	1.0
MZ22521775	1.0
MZ22521776	1.0
MZ22521777	1.0
MZ22521780	1.2857142857142858
MZ22521781	1.0
MZ22521782	1.0
MZ22521783	1.0
MZ22521787	1.0
MZ22521788	1.0
MZ22521791	1.0
MZ22521793	1.5555555555555556
MZ22521795	1.0
MZ22521796	1.0
MZ22521797	1.0555555555555556
MZ22521798	1.0
MZ22521799	1.0
MZ22521800	1.0
MZ22521802	1.0
MZ22521803	1.0
MZ22521807	1.0
MZ22521808	1.0
MZ22521809	1.0
MZ22521810	1.1578947368421053
MZ22521811	1.0
MZ22521813	1.5789473684210527
MZ22521815	1.0
MZ22521816	1.0
MZ22521819	1.0588235294117647
MZ22521820	1.0
MZ22521821	1.1666666666666667
MZ22521823	1.1666666666666667
MZ22521824	1.0
MZ22521826	1.0
MZ22521829	1.0833333333333333
MZ22521830	1.0
MZ22521831	1.0
MZ22521833	1.0
MZ22521834	1.125
MZ22521836	1.0
MZ22521839	1.0
MZ22521840	1.1176470588235294
MZ22521842	1.0
MZ22521843	1.0
MZ22521844	1.0588235294117647
MZ22521845	1.0
MZ22521846	1.0
MZ22521847	1.0
MZ22521849	1.0
MZ22521851	1.1
MZ22521852	1.0
MZ22521853	1.0
MZ22521854	1.0
MZ22521857	1.0
MZ22521858	1.0
MZ22521859	1.0
MZ22521863	1.0
MZ22521864	1.0
MZ22521865	1.0
MZ22521866	1.0
MZ22521867	1.0
MZ22521868	1.0
MZ22521870	1.0
MZ22521873	1.0833333333333333
MZ22521874	1.0
MZ22521875	1.0
MZ22521876	1.0
MZ22521877	1.0
MZ22521880	1.0
MZ22521881	1.4210526315789473
MZ22521883	1.0
MZ22521884	1.0
MZ22521887	1.0
MZ22521888	1.0
MZ22521889	1.0
MZ22521891	1.0
MZ22521892	1.0
MZ22521895	1.0
MZ22521896	1.0
MZ22521897	1.0
MZ22521898	1.125
MZ22521899	1.0
MZ22521900	1.0
MZ22521904	1.0769230769230769
MZ22521905	1.0714285714285714
MZ22521907	1.0
MZ22521908	1.0
MZ22521913	1.0
MZ22521915	1.0
MZ22521916	1.0
MZ22521917	1.0
MZ22521918	1.0
MZ22521919	1.0
MZ22521920	1.1111111111111112
MZ22521922	1.0
MZ22521923	1.0
MZ22521924	1.0
MZ22521926	1.0
MZ22521933	2.75
MZ22521934	1.0
MZ22521935	1.0
MZ22521939	1.0
MZ22521940	1.0
MZ22521943	1.0
MZ22521945	1.0
MZ22521947	1.0
MZ22521948	1.0
MZ22521949	1.0
MZ22521950	1.0625
MZ22521951	1.0
MZ22521952	1.0
MZ22521953	2.8
MZ22521954	1.0
MZ22521955	1.0
MZ22521956	1.0
MZ22521957	1.0
MZ22521958	1.0
MZ22521960	1.1818181818181819
MZ22521961	1.0
MZ22521962	1.0
MZ22521964	1.0
MZ22521965	1.0
MZ22521967	1.0
MZ22521970	1.0
MZ22521971	1.0
MZ22521973	1.0
MZ22521974	1.0
MZ22521976	1.0
MZ22521978	1.0
MZ22521979	1.0
MZ22521980	1.0
MZ22521981	1.0
MZ22521983	1.0
MZ22521984	1.0
MZ22521985	1.0
MZ22521986	1.0
MZ22521988	1.1111111111111112
MZ22521989	1.0
MZ22521990	1.0
MZ22521991	1.0
MZ22521992	1.1875
MZ22521993	1.0
MZ22521994	1.0714285714285714
MZ22521995	1.0
MZ22521998	1.0
MZ22522001	1.0
MZ22522005	1.0
MZ22522006	1.0
MZ22522007	1.0
MZ22522009	1.0
MZ22522010	1.1666666666666667
MZ22522011	1.4
MZ22522012	1.0
MZ22522015	1.1666666666666667
MZ22522016	1.2
MZ22522017	1.0
MZ22522018	1.0526315789473684
MZ22522019	1.1176470588235294
MZ22522020	1.0
MZ22522021	1.0
MZ22522022	1.0
MZ22522023	1.0
MZ22522024	1.0
MZ22522027	1.125
MZ22522028	1.0
MZ22522029	1.2
MZ22522032	1.0
MZ22522036	1.0
MZ22522037	1.0
MZ22522041	1.0
MZ22522042	1.0
MZ22522043	1.1111111111111112
MZ22522044	1.0
MZ22522045	1.0
MZ22522046	1.0
MZ22522047	1.1
MZ22522048	1.0
MZ22522049	1.0
MZ22522050	1.0909090909090908
MZ22522053	1.0
MZ22522054	1.0
MZ22522056	1.0666666666666667
MZ22522057	1.0
MZ22522059	1.0625
MZ22522060	1.0526315789473684
MZ22522061	1.0
MZ22522064	1.0
MZ22522065	1.0
MZ22522068	1.0
MZ22522071	1.0625
MZ22522072	1.0
MZ22522073	1.0
MZ22522075	1.0
MZ22522076	1.0
MZ22522077	1.0588235294117647
MZ22522078	1.0
MZ22522079	1.0
MZ22522080	1.1428571428571428
MZ22522081	1.0
MZ22522083	1.0
MZ22522086	1.0588235294117647
MZ22522088	1.0714285714285714
MZ22522091	1.0
MZ22522093	1.0
MZ22522094	1.0
MZ22522096	1.1111111111111112
MZ22522098	1.0
MZ22522100	1.0
MZ22522102	1.0
MZ22522106	1.0
MZ22522107	1.0
MZ22522108	1.0
MZ22522110	2.0
MZ22522111	1.0
MZ22522113	1.0526315789473684
MZ22522115	1.0
MZ22522118	1.0
MZ22522120	1.0588235294117647
MZ22522121	1.0
MZ22522122	1.0
MZ22522123	1.0
MZ22522125	1.0
MZ22522126	1.0
MZ22522128	1.0
MZ22522129	1.0
MZ22522131	1.0
MZ22522132	1.0
MZ22522134	1.0
MZ22522136	1.0
MZ22522137	1.0
MZ22522141	1.0526315789473684
MZ22522143	1.0
MZ22522144	1.0526315789473684
MZ22522145	1.0
MZ22522146	1.0
MZ22522151	1.0
MZ22522152	1.0
MZ22522154	1.0
MZ22522158	1.0
MZ22522159	1.0625
MZ22522160	1.0
MZ22522161	1.0
MZ22522164	1.0
MZ22522168	1.0
MZ22522170	1.0
MZ22522171	1.0
MZ22522173	1.0
MZ22522174	1.0
MZ22522175	1.0
MZ22522177	1.0
MZ22522178	1.0
MZ22522180	1.0
MZ22522181	1.0
MZ22522182	1.0
MZ22522183	1.0
MZ22522184	1.0
MZ22522186	1.0
MZ22522188	1.0
MZ22522191	1.0555555555555556
MZ22522192	1.0
MZ22522193	1.0
MZ22522195	1.0526315789473684
MZ22522196	1.0526315789473684
MZ22522197	1.0
MZ22522202	1.0
MZ22522206	1.0
MZ22522207	1.0
MZ22522208	1.0
MZ22522209	1.0
MZ22522211	1.0
MZ22522213	1.0
MZ22522214	1.0
MZ22522217	1.0
MZ22522220	1.0
MZ22522222	1.0
MZ22522223	1.0
MZ22522224	1.0
MZ22522227	1.0
MZ22522230	1.0
MZ22522231	1.0
MZ22522233	1.0
MZ22522235	1.0
MZ22522236	1.0
MZ22522237	1.0
MZ22522238	1.0
MZ22522239	1.0
MZ22522242	1.0
MZ22522243	1.0
MZ22522244	1.0
MZ22522245	1.0
MZ22522246	1.0
MZ22522247	1.0
MZ22522248	1.0
MZ22522252	1.0
MZ22522254	1.0
MZ22522257	1.0
MZ22522259	1.0
MZ22522260	1.1875
MZ22522261	1.0
MZ22522262	1.0588235294117647
MZ22522263	1.0
MZ22522267	1.0714285714285714
MZ22522268	1.0
MZ22522269	1.0555555555555556
MZ22522272	1.1111111111111112
MZ22522274	1.0
MZ22522275	1.0833333333333333
MZ22522277	1.125
MZ22522278	1.0
MZ22522280	1.0555555555555556
MZ22522281	1.0
MZ22522282	1.0
MZ22522285	1.0
MZ22522287	1.0
MZ22522288	1.0
MZ22522291	1.0
MZ22522293	1.2
MZ22522295	1.125
MZ22522296	1.0
MZ22522297	1.0
MZ22522298	1.0
MZ22522302	1.0
MZ22522304	1.0
MZ22522305	1.0
MZ22522306	1.0526315789473684
MZ22522307	1.0
MZ22522310	1.0
MZ22522313	1.0
MZ22522316	1.0
MZ22522317	1.0
MZ22522319	1.0
MZ22522320	1.0
MZ22522321	1.0
MZ22522322	1.0
MZ22522323	1.0
MZ22522325	1.0
MZ22522326	1.0
MZ22522329	1.0
MZ22522330	1.0
MZ22522331	1.3333333333333333
MZ22522332	1.1111111111111112
MZ22522339	1.0
MZ22522340	1.0
MZ22522342	1.0
MZ22522345	1.0
MZ22522346	1.0
MZ22522349	1.0
MZ22522350	1.0
MZ22522351	1.0
MZ22522352	1.0
MZ22522353	1.0
MZ22522354	1.0
MZ22522356	1.0
MZ22522358	1.0
MZ22522360	1.0
MZ22522362	1.0
MZ22522365	1.0
MZ22522366	1.0
MZ22522370	1.0
MZ22522371	1.0
MZ22522372	1.0
MZ22522374	1.0
MZ22522375	1.0
MZ22522377	1.0526315789473684
MZ22522378	1.0
MZ22522383	1.0
MZ22522385	1.0
MZ22522386	1.1666666666666667
MZ22522390	1.0
MZ22522394	1.0555555555555556
MZ22522395	1.0
MZ22522396	1.0
MZ22522397	1.0
MZ22522399	1.0
MZ22522400	1.0
MZ22522401	1.0
MZ22522402	1.0
MZ22522404	1.0
MZ22522406	1.0
MZ22522408	1.0
MZ22522412	1.0
MZ22522413	1.0
MZ22522414	1.0
MZ22522415	1.0
MZ22522418	1.0
MZ22522419	1.0
MZ22522421	1.0
MZ22522422	1.0769230769230769
MZ22522424	1.0
MZ22522425	1.0
MZ22522426	1.0588235294117647
MZ22522427	1.2857142857142858
MZ22522430	1.0
MZ22522432	1.0
MZ22522441	1.0
MZ22522442	4.157894736842105
MZ22522443	1.0
MZ22522445	1.0
MZ22522447	1.6666666666666667
MZ22522448	1.0
MZ22522449	1.0
MZ22522452	1.0
MZ22522453	1.0
MZ22522454	1.0
MZ22522457	1.8571428571428572
MZ22522458	1.0909090909090908
MZ22522459	1.105263157894737
MZ22522460	1.0
MZ22522462	1.0625
MZ22522463	1.0
MZ22522467	1.0
MZ22522469	1.0
MZ22522471	1.0
MZ22522472	1.4
MZ22522473	1.0714285714285714
MZ22522474	1.0
MZ22522475	1.0
MZ22522476	1.0
MZ22522480	1.0
MZ22522483	1.0
MZ22522484	1.0
MZ22522485	1.0
MZ22522486	1.0
MZ22522487	1.0
MZ22522490	1.0
MZ22522491	1.0
MZ22522495	1.2142857142857142
MZ22522498	1.0
MZ22522500	1.0
MZ22522502	1.0
MZ22522504	1.0
MZ22522505	1.0555555555555556
MZ22522507	1.0
MZ22522508	1.0
MZ22522510	1.0
MZ22522511	1.0
MZ22522513	1.0625
MZ22522514	1.0
MZ22522515	1.0
MZ22522516	1.0
MZ22522519	1.0
MZ22522522	1.0
MZ22522524	1.0526315789473684
MZ22522525	1.0
MZ22522526	1.0
MZ22522529	1.0
MZ22522530	1.0
MZ22522531	1.0
MZ22522532	1.0666666666666667
MZ22522533	1.105263157894737
MZ22522534	1.0
MZ22522535	1.0
MZ22522536	1.0
MZ22522537	1.0
MZ22522538	1.0
MZ22522539	1.0588235294117647
MZ22522540	1.0
MZ22522542	1.0
MZ22522544	1.0
MZ22522545	1.0
MZ22522546	1.1666666666666667
MZ22522547	1.0
MZ22522548	1.0
MZ22522550	1.1111111111111112
MZ22522551	1.0
MZ22522552	1.0
MZ22522553	1.0
MZ22522559	1.0
MZ22522561	1.0
MZ22522562	1.0
MZ22522566	1.0
MZ22522568	1.0
MZ22522571	1.0
MZ22522573	1.0555555555555556
MZ22522574	1.0
MZ22522575	1.0588235294117647
MZ22522576	1.0
MZ22522577	1.0
MZ22522578	1.0
MZ22522580	1.3333333333333333
MZ22522583	1.0
MZ22522584	1.0
MZ22522586	1.0
MZ22522587	1.0
MZ22522588	1.0
MZ22522589	1.0
MZ22522591	1.0
MZ22522592	1.0
MZ22522594	1.0
MZ22522596	1.0
MZ22522599	1.0
MZ22522600	1.0
MZ22522602	1.0
MZ22522603	2.125
MZ22522604	1.0
MZ22522608	1.0
MZ22522609	1.0
MZ22522610	1.0
MZ22522611	1.0
MZ22522613	1.0
MZ22522616	1.0
MZ22522619	1.0
MZ22522620	1.0625
MZ22522621	1.0
MZ22522624	1.0526315789473684
MZ22522625	1.0
MZ22522626	1.0
MZ22522628	1.0
MZ22522632	1.1818181818181819
MZ22522635	1.0
MZ22522636	1.0
MZ22522637	1.3333333333333333
MZ22522638	1.0555555555555556
MZ22522639	1.0
MZ22522640	1.0
MZ22522641	1.0
MZ22522642	1.0
MZ22522643	1.0
MZ22522644	1.0555555555555556
MZ22522648	1.0
MZ22522649	1.0
MZ22522650	1.0
MZ22522651	1.0
MZ22522653	1.0
MZ22522654	1.0
MZ22522655	1.0625
MZ22522656	1.0
MZ22522658	1.0
MZ22522660	1.0
MZ22522661	1.0
MZ22522663	1.105263157894737
MZ22522664	1.0
MZ22522666	1.0
MZ22522672	1.0
MZ22522674	1.0
MZ22522675	1.0
MZ22522677	1.0
MZ22522679	1.0
MZ22522680	1.0
MZ22522684	1.0
MZ22522686	1.0
MZ22522687	1.5294117647058822
MZ22522692	1.0
MZ22522693	1.0
MZ22522694	1.0
MZ22522695	1.1666666666666667
MZ22522696	1.0
MZ22522698	1.0555555555555556
MZ22522701	1.0555555555555556
MZ22522703	1.0
MZ22522705	1.0
MZ22522708	1.0
MZ22522710	1.0
MZ22522711	1.0
MZ22522712	1.3333333333333333
MZ22522713	1.1
MZ22522715	1.0588235294117647
MZ22522716	1.2
MZ22522717	1.0
MZ22522718	1.0
MZ22522719	1.0
MZ22522721	1.0
MZ22522724	1.0
MZ22522725	1.0
MZ22522726	1.0
MZ22522727	1.125
MZ22522729	1.0
MZ22522732	1.0
MZ22522734	1.0
MZ22522737	1.0
MZ22522738	1.0
MZ22522739	1.0
MZ22522740	1.0
MZ22522742	1.0
MZ22522743	1.0
MZ22522744	1.0526315789473684
MZ22522745	1.0
MZ22522746	1.0
MZ22522747	1.0
MZ22522748	1.0
MZ22522750	1.0
MZ22522751	1.0
MZ22522753	1.0
MZ22522757	1.0
MZ22522761	1.0588235294117647
MZ22522765	1.0
MZ22522767	1.0
MZ22522769	1.0
MZ22522770	1.0
MZ22522772	1.0
MZ22522775	1.2
MZ22522776	1.0
MZ22522777	1.0714285714285714
MZ22522778	1.0
MZ22522779	1.0
