gene	CAF
GB52514	0.655
GB49580	0.244
GB40745	0.9840000000000001
GB44452	0.731
GB55393,GB55392	0.987
GB47467	0.857
GB40493	0.9420000000000001
GB54439,GB54439	0.934
GB49773	0.929
GB48402	0.9540000000000001
GB42276	0.474
GB50147	0.951
GB48459	0.29600000000000004
GB46604	0.5770000000000001
GB48465	0.887
GB49028	0.6940000000000001
GB52986	0.7020000000000001
GB47191	0.894
GB54421	0.932
GB51839,GB55468	0.7929999999999999
GB47186	0.9159999999999999
GB41970	0.935
GB54108	0.561
GB41806	0.696
GB42562	0.555
GB46243	0.6829999999999999
GB41317	0.687
GB55873	0.7020000000000001
GB42852	0.958
GB40879	0.6940000000000001
GB45493	0.66
GB49110,GB49110	0.862
GB42897	0.621
GB45181	0.7020000000000001
GB48659	0.7020000000000001
GB54517	0.6
GB44708	0.59
GB54761	0.855
GB48333	0.7020000000000001
GB44903	0.7020000000000001
GB51427	0.94
GB47178	0.621
GB40890	0.624
GB55642	0.9420000000000001
GB46194	0.995
GB48602	0.8270000000000001
GB46639	0.8270000000000001
GB45450	0.32
GB49341	0.659
GB52773	0.5760000000000001
GB42302	0.5660000000000001
GB47093	0.664
GB48299	0.8059999999999999
GB49119	0.7020000000000001
GB51076	0.6679999999999999
GB45940	0.925
GB54447	0.66
GB43735	0.7020000000000001
GB55005	0.96
GB41703	0.84
GB54221	0.598
GB52009	0.66
GB48400	0.605
GB55947	0.196
GB43858	0.664
GB47310	0.647
GB50007	0.9159999999999999
GB45171	0.278
GB45909,GB45913	0.904
GB50833	0.706
GB40426	0.608
GB54521	0.84
GB45674	0.904
GB55927,GB55924,GB43802,GB55924,GB42602,GB48735,GB48735,GB48735,GB48735	0.003
GB49417	0.635
GB54258	0.915
GB44460	0.66
GB43208	0.889
GB42809	0.7020000000000001
GB42449	0.992
GB49516	0.938
GB47023	0.9440000000000001
GB55643	0.9520000000000001
GB41335	0.664
GB47994	0.621
GB48694	0.8690000000000001
GB46978	0.66
GB53548	0.6829999999999999
GB48082	0.8059999999999999
GB51014	0.7020000000000001
GB49809	0.763
GB51244	0.802
GB46443	0.7020000000000001
GB42860	0.9329999999999999
GB43482	0.932
GB47238	0.7020000000000001
GB50507,GB50507	0.8640000000000001
GB46060	0.665
GB53415	0.626
GB41903	0.611
GB45908	0.614
GB49585	0.66
GB52258	0.6890000000000001
GB50123	0.7020000000000001
GB45635	0.7
GB46215	0.862
GB53228	0.993
GB47943	0.706
GB49226	0.6940000000000001
GB53190	0.664
GB40219	0.639
GB50938	0.7020000000000001
GB45358	0.905
GB52674	0.736
GB54223	0.5579999999999999
GB54254	0.9
GB53082	0.929
GB52796	0.7
GB43624	0.8340000000000001
GB52531	0.7020000000000001
GB46476	0.915
GB42625	0.491
GB54326	0.664
GB53186	0.66
GB44237	0.7020000000000001
GB41039	0.904
GB51498	0.86
GB49641	0.48
GB45560	0.986
GB53699	0.9490000000000001
GB55748	0.934
GB50550	0.9520000000000001
GB48366	0.66
GB41018,GB41018	0.91
GB51005	0.6829999999999999
GB42736	0.915
GB50600	0.655
GB44147	0.6940000000000001
GB46334,GB41275	0.943
GB44490	0.934
GB51046	0.993
GB53418	0.655
GB46985	0.66
GB49013	0.875
GB40789	0.41700000000000004
GB47401	0.94
GB44960	0.6829999999999999
GB55081	0.687
GB50634	0.7020000000000001
GB49305	0.862
GB46945	0.7040000000000001
GB47304	0.6829999999999999
GB42998	0.9
GB40833	0.887
GB47983	0.451
GB48205	0.9840000000000001
GB53811	0.938
GB53652	0.6629999999999999
GB46475	0.743
GB44938	0.561
GB43990	0.904
GB42635	0.981
GB49629	0.9209999999999999
GB50784	0.7020000000000001
GB51590	0.8490000000000001
GB51741	0.9129999999999999
GB53410	0.7020000000000001
GB50067	0.647
GB40634	0.777
GB50095	0.664
GB50731	0.7020000000000001
GB55139	0.664
GB54433	0.9490000000000001
GB55318	0.9490000000000001
GB55989	0.601
GB40686	0.895
GB50597	0.843
GB55082	0.6829999999999999
GB55944	0.638
GB44704	0.996
GB44077	0.621
GB46013	0.9690000000000001
GB46084	0.81
GB43632	0.6829999999999999
GB45446	0.14400000000000002
GB46395	0.639
GB52596	0.992
GB41376	0.7020000000000001
GB45192	0.66
GB49029	0.9420000000000001
GB40103	0.478
GB53885	0.904
GB43900	0.647
GB47136	0.998
GB45444	0.7090000000000001
GB47733	0.494
GB45865	0.636
GB42552	0.946
GB46534	0.938
GB44789	0.805
GB52666	0.894
GB55835	0.655
GB49463	0.7020000000000001
GB40949	0.684
GB48079	0.9009999999999999
GB46074	0.995
GB53483	0.136
GB40355	0.659
GB46909	0.9420000000000001
GB52889	0.556
GB49903	0.715
GB44695	0.94
GB42691	0.893
GB53717	0.893
GB51732	0.457
GB53348	0.642
GB40749	0.647
GB54480	0.883
GB50251	0.42200000000000004
GB40655	0.929
GB53668	0.8690000000000001
GB47834	0.7020000000000001
GB54730	0.8290000000000001
GB42490	0.802
GB47649	0.66
GB51342	0.904
GB44102	0.867
GB47107	0.753
GB45257	0.7020000000000001
GB42643	0.7020000000000001
GB48404	0.9279999999999999
GB43999	0.7070000000000001
GB43619	0.887
GB52919	0.81
GB44491	0.665
GB42999	0.621
GB51001	0.649
GB42376	0.934
GB53079	0.7020000000000001
GB40887	0.647
GB45317	0.998
GB48359	0.9440000000000001
GB45817	0.914
GB43161	0.7020000000000001
GB55226,GB42571	0.89
GB47475	0.773
GB42877	0.6940000000000001
GB53674	0.68
GB50565	0.659
GB42238	0.8809999999999999
GB50574	0.664
GB51963	0.987
GB52163	0.87
GB43016	0.728
GB53615	0.613
GB49838	0.929
GB50580	0.639
GB44063	0.894
GB42168	0.706
GB48252	0.9329999999999999
GB55296	0.807
GB51118	0.884
GB54752	0.915
GB54634	0.7290000000000001
GB53636	0.956
GB48797	0.9420000000000001
GB49545	0.95
GB46187	0.608
GB41313	0.8290000000000001
GB51909	0.66
GB51714	0.94
GB47445	0.09
GB56017	0.66
GB45344	0.986
GB50564	0.934
GB50736	0.7190000000000001
GB48771	0.624
GB54162	0.621
GB42404,GB51456,GB51456	0.006999999999999999
GB54175	0.855
GB47606	0.621
GB47906	0.298
GB49429	0.42200000000000004
GB53881	0.93
GB40221	0.633
GB55679,GB55684	0.887
GB42703	0.0
GB41181	0.9440000000000001
GB49437	0.47600000000000003
GB52159	0.772
GB54760	0.564
GB40444	0.665
GB49598	0.67
GB43688,GB43689,GB51436	0.8420000000000001
GB50428	0.878
GB42332	0.6940000000000001
GB45836	0.655
GB54979	0.938
GB45376	0.647
GB49287	0.904
GB46893	0.929
GB51433	0.652
GB50438	0.621
GB49573	0.904
GB42631	0.9840000000000001
GB49178	0.638
GB50050	0.7020000000000001
GB43780	0.79
GB52671	0.9159999999999999
GB45569	0.7020000000000001
GB52058	0.457
GB55617,GB55617	0.887
GB48104	0.66
GB47928	0.903
GB45670	0.6940000000000001
GB42480	0.9420000000000001
GB48860	0.8390000000000001
GB50439	0.7
GB42057	0.8909999999999999
GB40716	0.9490000000000001
GB47104	0.9740000000000001
GB51260	0.976
GB52447	0.591
GB43412	0.755
GB44054	0.7020000000000001
GB49115	0.992
GB48219,GB48219	0.943
GB42957	0.716
GB51884	0.6940000000000001
GB47321	0.272
GB51220	0.996
GB42972	0.109
GB53824	0.943
GB52465	0.937
GB46887	0.659
GB45961	0.616
GB40261	0.7
GB50563	0.66
GB46375	0.647
GB48974	0.636
GB46793	0.621
GB50831	0.9329999999999999
GB40546	0.578
GB42825	0.9620000000000001
GB50414	0.935
GB53024	0.7020000000000001
GB51307	0.687
GB44600	0.585
GB55891	0.9490000000000001
GB42745	0.655
GB55541	0.647
GB56028	0.569
GB49421	0.818
GB54469	0.664
GB53197	0.67
GB43124	0.7020000000000001
GB53796	0.713
GB52780	0.7020000000000001
GB41027	0.6940000000000001
GB42912	0.9
GB53960	0.9420000000000001
GB42797	0.997
GB43639	0.682
GB54632	0.17600000000000002
GB51484	0.5579999999999999
GB42705	0.7020000000000001
GB42640	0.894
GB52710	0.6940000000000001
GB53069	0.5770000000000001
GB42173	0.938
GB51552	0.915
GB43063,GB43063	0.904
GB40882	0.924
GB44723	0.9059999999999999
GB55612	0.664
GB45906	0.5870000000000001
GB42939,GB42939	0.782
GB54746	0.66
GB53420	0.145
GB53141	0.647
GB40516	0.953
GB48259	0.66
GB46602	0.929
GB46388	0.889
GB47022,GB47020,GB47022	0.716
GB40801	0.893
GB50936	0.598
GB56036	0.915
GB48244	0.659
GB40501	0.7190000000000001
GB49639	0.893
GB40877	0.502
GB54387	0.616
GB40377	0.5670000000000001
GB50000	0.6940000000000001
GB52442	0.915
GB40438	0.8490000000000001
GB54966	0.853
GB48052,GB48052	0.863
GB51900	0.7020000000000001
GB42780	0.7020000000000001
GB55080	0.539
GB46912	0.659
GB46920	0.7020000000000001
GB50825,GB48699,GB42590,GB44714	0.0
GB44988	0.9420000000000001
GB41518	0.643
GB49451	0.9420000000000001
GB44893	0.621
GB50277	0.9440000000000001
GB43572	0.565
GB54518,GB54518	0.8540000000000001
GB45312	0.638
GB55556	0.713
GB55938	0.7020000000000001
GB42859	0.8740000000000001
GB51228	0.687
GB49775	0.7120000000000001
GB49392	0.7020000000000001
GB49555	0.9159999999999999
GB52184	0.995
GB54973	0.934
GB55683	0.866
GB47705	0.866
GB54964	0.6940000000000001
GB55368	0.7020000000000001
GB44781	0.77
GB46008	0.9279999999999999
GB45074	0.647
GB41623	0.6940000000000001
GB45035	0.557
GB42582	0.61
GB46750	0.993
GB44684	0.9279999999999999
GB48796	0.9209999999999999
GB44586	0.665
GB55656	0.722
GB51581	0.89
GB52220	1.0
GB52119	0.9079999999999999
GB46011	0.9440000000000001
GB49825	0.9490000000000001
GB48424	0.6
GB46438	0.779
GB45374	0.8370000000000001
GB52446	0.7020000000000001
GB44877	0.7020000000000001
GB41756	0.8170000000000001
GB44528	0.5770000000000001
GB49703	0.278
GB40240	0.6829999999999999
GB40417	0.6859999999999999
GB44066	0.3
GB50735	0.452
GB40307	0.591
GB49959	0.66
GB49410,GB48275,GB48274	0.953
GB48076	0.7809999999999999
GB51793	0.574
GB48293	0.655
GB47728	0.9159999999999999
GB48552	0.935
GB42851	0.8490000000000001
GB44451	0.787
GB48843	0.688
GB41896	0.94
GB44985	0.915
GB51201	0.94
GB46425	0.9520000000000001
GB55789	0.66
GB44012	0.40399999999999997
GB53874	0.7659999999999999
GB51132	0.66
GB43376	0.977
GB55219	0.8809999999999999
GB41492	0.9259999999999999
GB44725	0.664
GB54660	0.7020000000000001
GB51913	0.7020000000000001
GB52591	0.93
GB44374	0.614
GB41545	0.9
GB51127	0.856
GB42723	0.893
GB43478	0.655
GB52753	0.9159999999999999
GB43708	0.956
GB44626	0.86
GB40080	0.624
GB47965	0.873
GB51957	0.638
GB42025	0.74
GB55417	0.6940000000000001
GB52470	0.904
GB55013	0.8809999999999999
GB48171	0.7020000000000001
GB47725	0.787
GB54981	0.7020000000000001
GB40821	0.379
GB54355	0.32799999999999996
GB42155	0.7020000000000001
GB48309	0.706
GB46449	0.647
GB55416	0.7140000000000001
GB40618,GB40619	0.375
GB46170,GB46170	0.924
GB50702	0.391
GB55828	0.7020000000000001
GB51598	0.7020000000000001
GB47514	0.6940000000000001
GB49986	0.569
GB47880	0.8490000000000001
GB47109	0.6940000000000001
GB44498	0.89
GB53649	0.51
GB55614	0.795
GB50951	0.743
GB50637	0.659
GB49728	0.9109999999999999
GB51716	0.887
GB43581	0.8240000000000001
GB49376	0.883
GB46057	0.935
GB48295	0.18100000000000002
GB49221	0.7020000000000001
GB45910	0.81
GB54588	0.9540000000000001
GB47083	0.9279999999999999
GB49161	0.7020000000000001
GB47903	0.706
GB51676	0.804
GB43418	0.9840000000000001
GB44434	0.647
GB52445	0.192
GB49631	0.395
GB53581	0.8859999999999999
GB42087	0.568
GB55747	0.743
GB40391	0.904
GB53860	0.855
GB41283	0.655
GB41633	0.665
GB40434	0.7020000000000001
GB50738	0.9690000000000001
GB40708	0.99
GB50516	0.7020000000000001
GB42205	0.9490000000000001
GB45154	0.68
GB51635	0.53
GB44053	0.659
GB50641	0.94
GB55306	0.904
GB53658	0.785
GB40005	0.125
GB47181	0.934
GB40770,GB40769,GB53986,GB53986	0.018000000000000002
GB51038	0.9540000000000001
GB51600	0.396
GB50928	0.647
GB54335	0.565
GB51624	0.929
GB50284	0.706
GB50919	0.912
GB54733	0.9420000000000001
GB48405	0.509
GB43279	0.8809999999999999
GB47153	0.511
GB48335,GB48335	0.77
GB51787	0.904
GB50371	0.664
GB47663	0.588
GB47718	0.604
GB45712	0.8690000000000001
GB54098	0.883
GB54134	0.792
GB52587	0.5770000000000001
GB45752	0.7020000000000001
GB43584	0.569
GB47259	0.6829999999999999
GB42039	0.997
GB48743	0.7979999999999999
GB55590	0.958
GB54043	0.784
GB45058	0.664
GB47694	0.812
GB42017	0.674
GB47508	0.912
GB51065	0.8290000000000001
GB44453	0.614
GB40566	0.9940000000000001
GB55769	0.6890000000000001
GB47552	0.895
GB49864	0.866
GB43512,GB43508,GB43514,GB43510,GB43511,GB43509,GB45565	0.147
GB49360	0.897
GB52684	0.9159999999999999
GB45843	0.5770000000000001
GB43442	0.262
GB40591	0.8590000000000001
GB42638	0.532
GB54882	0.787
GB44547	0.47700000000000004
GB52783	0.655
GB48248	0.9359999999999999
GB55593	0.809
GB49069	0.636
GB55752	0.934
GB41932	0.39299999999999996
GB50604	0.55
GB41121	0.39399999999999996
GB44660	0.934
GB55628	0.809
GB47623	0.659
GB48917	0.915
GB42896	0.455
GB51067	0.903
GB41580	0.568
GB50035	0.993
GB47095	0.6829999999999999
GB48882	0.604
GB53625	0.6940000000000001
GB46310	0.621
GB50336	0.41600000000000004
GB54961	0.8490000000000001
GB44686	0.995
GB42642	0.489
GB49170	0.956
GB49159	0.937
GB49177	0.919
GB44628	0.621
GB48755	0.915
GB50449	0.993
GB52824	0.5870000000000001
GB49988	0.647
GB42264	0.7
GB43320	0.615
GB52994	0.664
GB49031	0.91
GB44462	0.7020000000000001
GB44173	0.615
GB41968	0.938
GB52672	0.7709999999999999
GB42177	0.6940000000000001
GB47487,GB54960	0.9179999999999999
GB50008	0.893
GB51537	0.7020000000000001
GB50100	0.883
GB45249	0.929
GB48624	0.581
GB42265	0.696
GB52454	0.665
GB43815	0.659
GB42830	0.6
GB41757	0.529
GB48200	0.616
GB44016	0.621
GB43523	0.604
GB43962	0.7490000000000001
GB42537	0.883
GB43629	0.7020000000000001
GB49523	0.8909999999999999
GB43354	0.0
GB54955	0.905
GB55396	0.929
GB53702	0.927
GB41831	0.894
GB42690	0.687
GB47753	0.6940000000000001
GB54112	0.6940000000000001
GB45187	0.298
GB50724	0.7020000000000001
GB40600	0.647
GB48783	0.9440000000000001
GB41011	0.6659999999999999
GB48008	0.9420000000000001
GB47305	0.664
GB54088	0.81
GB55450	0.8059999999999999
GB54488	0.79
GB43288	0.85
GB48835	0.591
GB55852	0.94
GB50028	0.897
GB45211	0.9420000000000001
GB49261	0.727
GB42456	0.716
GB55968	0.929
GB55365	0.6940000000000001
GB51032	0.9690000000000001
GB47227	0.998
GB45947	0.934
GB55572	0.9159999999999999
GB50208	0.8009999999999999
GB49798	0.501
GB40978	0.66
GB47986,GB47987	0.961
GB41907	0.893
GB49764	0.175
GB51204	0.8540000000000001
GB50780	0.892
GB49812	0.9520000000000001
GB53000	0.8740000000000001
GB49802	0.598
GB50778	0.621
GB45743	0.7020000000000001
GB45174	0.664
GB49001	0.7190000000000001
GB51359	0.935
GB45977	0.929
GB48916	0.6940000000000001
GB53424	0.938
GB47611	0.9570000000000001
GB50567	0.32799999999999996
GB50945	0.665
GB40441	0.62
GB42821	0.877
GB54652	0.55
GB41618	0.888
GB50109	0.5770000000000001
GB54430	0.9840000000000001
GB54528	0.993
GB49422	0.7020000000000001
GB54352	0.748
GB55076	0.948
GB45024	0.601
GB46776	0.995
GB54984	0.664
GB43580	0.483
GB51213	0.9159999999999999
GB43840	0.6829999999999999
GB43560	0.992
GB53005	0.9359999999999999
GB46502	0.935
GB40717	0.642
GB49757	0.9540000000000001
GB53943	0.89
GB50280	0.935
GB41139	0.7020000000000001
GB44991	0.841
GB41736	0.713
GB40389	0.66
GB54690	0.515
GB54104	0.633
GB40713	0.894
GB45704	0.638
GB49271,GB54905	0.934
GB54368	0.7020000000000001
GB55860	0.685
GB52631	0.37799999999999995
GB43651	0.298
GB53219	0.904
GB42863	0.938
GB44702	0.57
GB50049	0.616
GB46297	0.934
GB53675	0.5720000000000001
GB42639	0.897
GB45610	0.272
GB41586,GB41586	0.9279999999999999
GB40881	0.7020000000000001
GB50343	0.7020000000000001
GB50466	0.9490000000000001
GB42755	0.9440000000000001
GB55106	0.706
GB51735	0.647
GB44658	0.53
GB45445	0.17800000000000002
GB54154	0.654
GB49660	0.723
GB40535	0.647
GB47396	0.7020000000000001
GB43368	0.655
GB41198	0.7020000000000001
GB46314	0.66
GB55598	0.927
GB45912	0.862
GB50183	0.9840000000000001
GB42459,GB42459	0.748
GB46629	0.852
GB51483	0.987
GB55038	0.617
GB42887	0.99
GB51086	0.7020000000000001
GB53955	0.935
GB50679	0.8590000000000001
GB41484	0.7020000000000001
GB52680	0.5770000000000001
GB53626	0.6940000000000001
GB46031	0.929
GB51382	0.965
GB51526	0.9940000000000001
GB55934	0.69
GB45911	0.7829999999999999
GB49403	0.7020000000000001
GB54168	0.9440000000000001
GB50566	0.237
GB54977	0.8590000000000001
GB54346	0.68
GB46885	0.992
GB45832	0.62
GB50570	0.275
GB42435	0.904
GB54289	0.6940000000000001
GB54349	0.317
GB41285	0.715
GB41446	0.9420000000000001
GB45186	0.978
GB43506	0.687
GB52690	0.7020000000000001
GB55901	0.778
GB44674	0.278
GB43422	0.5770000000000001
GB48544	0.938
GB40211	0.7020000000000001
GB40539	0.8809999999999999
GB44370	0.509
GB53409	0.887
GB51183	0.22399999999999998
GB45208	0.608
GB43750	0.9440000000000001
GB51539	0.601
GB54691	0.621
GB54607	0.8490000000000001
GB54194	0.934
GB43455	0.7829999999999999
GB42089	1.0
GB44574	0.633
GB48862	0.606
GB51497	0.93
GB52750	0.934
GB44095	0.272
GB45252	0.609
GB50573	0.934
GB46904	0.9420000000000001
GB48451	0.9490000000000001
GB55101	0.662
GB49583	0.934
GB52735	0.7020000000000001
GB48191	0.7290000000000001
GB40589	0.6940000000000001
GB50167	0.9279999999999999
GB46413	0.41600000000000004
GB52102	0.904
GB54970,GB52324,GB52326	0.856
GB50215	0.434
GB53297	0.638
GB49433	0.9420000000000001
GB50668	0.565
GB42554	0.37
GB45405	0.7070000000000001
GB52790	0.6940000000000001
GB53078	0.575
GB55603	0.568
GB50727	0.934
GB40986	0.802
GB54685	0.7240000000000001
GB47033	0.196
GB40759	0.94
GB50375	0.579
GB42179	0.297
GB48962	0.9670000000000001
GB46076	0.40700000000000003
GB52705	0.757
GB42366	0.585
GB42189	0.593
GB44561	0.49
GB50764	0.665
GB49624	0.742
GB45978	0.9279999999999999
GB43287	0.685
GB41213	0.611
GB51943	0.9440000000000001
GB54457	0.32
GB43776	0.633
GB48148,GB48148	0.904
GB54359	0.659
GB40393	0.867
GB52339	0.611
GB53194	0.987
GB49381	0.685
GB49097	0.191
GB44699	0.948
GB47991	0.9440000000000001
GB46562	0.953
GB41635	0.618
GB49709	0.7020000000000001
GB40387	0.9359999999999999
GB46439	0.66
GB45433	0.664
GB41631	0.9490000000000001
GB50559	0.58
GB52634	0.9229999999999999
GB52524	0.66
GB49926	0.298
GB45172	0.992
GB50302	0.937
GB45565	0.7190000000000001
GB48348	0.564
GB49944	0.998
GB50032	0.992
GB45726	0.9490000000000001
GB44531	0.956
GB50904	0.998
GB44188	0.94
GB50885	0.8640000000000001
GB43069	0.49200000000000005
GB48966	0.784
GB51346	0.605
GB50906	0.659
GB51993	0.7020000000000001
GB42260	0.11800000000000001
GB54336	0.273
GB42488	0.94
GB52892	0.753
GB55961	0.535
GB43388	0.997
GB50873	0.865
GB44360	0.9159999999999999
GB51903	0.596
GB45549	0.914
GB54233	0.621
GB42696	0.9159999999999999
GB47670	0.8140000000000001
GB55932	0.7020000000000001
GB55231	0.9890000000000001
GB45554	0.784
GB48202	0.8590000000000001
GB49179,GB53761	0.904
GB40798	0.8740000000000001
GB42906	0.546
GB43115	0.955
GB53406	0.935
GB54041	0.855
GB42995	0.867
GB50547	0.09
GB44520	0.8490000000000001
GB45288	0.9540000000000001
GB40966	0.795
GB48909,GB48910	0.953
GB47591	0.9159999999999999
GB43517	0.904
GB48784	0.998
GB52632	0.879
GB54381	0.907
GB40795	0.858
GB41441	0.841
GB42520	0.589
GB46312,GB43670	0.94
GB51158	0.934
GB42539	0.6859999999999999
GB42929	0.9209999999999999
GB45740	0.66
GB48401	0.524
GB55222	0.9159999999999999
GB44349	0.66
GB42749	0.66
GB55157	0.601
GB52512	0.5770000000000001
GB55060	0.276
GB50589	0.687
GB46567	0.943
GB42629	0.9490000000000001
GB54555	0.9690000000000001
GB45946	0.659
GB40018	0.66
GB41871	0.664
GB52789	0.97
GB42778	0.647
GB46984	0.298
GB54195	0.73
GB41741	0.664
GB40873	0.605
GB45941	0.479
GB48095	0.66
GB48574	0.9520000000000001
GB42741	0.8590000000000001
GB42417	0.6940000000000001
GB53493	0.467
GB45828	0.598
GB41362	0.6829999999999999
GB44607	0.161
GB46817	0.976
GB55435	0.977
GB47029	0.9840000000000001
GB41183	0.505
GB44160	0.614
GB45380	0.8490000000000001
GB43303	0.9159999999999999
GB54183	0.995
GB40436	0.812
GB40013	0.624
GB42146,GB55452	0.904
GB46958	0.569
GB50453	0.8859999999999999
GB51012	0.9440000000000001
GB47248	0.9890000000000001
GB42986	0.621
GB49002	0.6459999999999999
GB53326	0.904
GB46409	0.6629999999999999
GB54100	0.6579999999999999
GB41990	0.575
GB45141	0.152
GB48981	0.321
GB53193	0.762
GB42612	0.986
GB54240	0.782
GB54945	0.32799999999999996
GB53090	0.7979999999999999
GB53957	0.9440000000000001
GB50693	0.5670000000000001
GB41583	0.938
GB52116	0.914
GB48332	0.529
GB47381,GB44760,GB47483,GB47507,GB52976	0.9740000000000001
GB50903	0.419
GB51571	0.655
GB41622	0.934
GB47721	0.75
GB50671	0.32799999999999996
GB55095	0.87
GB54113	0.643
GB50398	0.47600000000000003
GB53488	0.733
GB41289	0.557
GB50870	0.561
GB43306	0.5760000000000001
GB41068	0.904
GB42857	0.5770000000000001
GB50247	0.82
GB41284	0.569
GB55547	0.502
GB55597	0.607
GB42195	0.833
GB40209	0.687
GB54814	0.956
GB48537	0.23600000000000002
GB51977	0.6829999999999999
GB50571	0.479
GB52688	0.614
GB41950	0.755
GB53819	0.6940000000000001
GB42624	0.642
GB48824	0.569
GB52071	0.659
GB43822	0.655
GB48781	0.938
GB52663	0.621
GB54816	0.784
GB54046,GB54046	0.9309999999999999
GB53887,GB53887,GB53888	0.986
GB52103	0.87
GB44195	0.852
GB46733	0.68
GB44128	0.32799999999999996
GB42533	0.687
GB47266	0.723
GB53951	0.903
GB49502	0.419
GB46228,GB46226,GB46222,GB46224,GB46230,GB46223,GB46227	0.138
GB42372	0.915
GB46748	0.812
GB44552	0.7020000000000001
GB47569	0.866
GB53770	0.665
GB56016	0.9279999999999999
GB48433	0.8490000000000001
GB47902	0.664
GB49994	0.998
GB44300	0.66
GB48224	0.698
GB53887	0.9490000000000001
GB42754	0.87
GB54301	0.66
GB42607	0.53
GB53669	0.9159999999999999
GB55235	0.862
GB45562	0.912
GB54343	0.956
GB51330	0.625
GB51370	0.249
GB44645	0.647
GB46630	0.647
GB41161	0.956
GB50009	0.9540000000000001
GB41669	0.787
GB48680	0.9
GB51978	0.9840000000000001
GB52497	0.6829999999999999
GB41619	0.41200000000000003
GB41809	0.915
GB47927,GB47926	0.973
GB54103	0.9670000000000001
GB46535	0.7020000000000001
GB40148	0.8440000000000001
GB43237	0.904
GB54312	0.212
GB43120	0.915
GB41948,GB41948	0.867
GB53514	0.341
GB40447	0.479
GB40297	0.893
GB55100	0.687
GB51475,GB42737	0.934
GB47183	0.605
GB55923	0.5429999999999999
GB49102	0.598
GB47771	0.621
GB42053	0.996
GB55558	0.659
GB49167	0.7020000000000001
GB49503	0.278
GB48681	0.946
GB40810	0.59
GB52806	0.66
GB50477	0.975
GB55604	0.653
GB41418	0.953
GB51224	0.915
GB53171	0.7020000000000001
GB41987	0.863
GB47610,GB47610	0.929
GB53369	0.564
GB40862	0.887
GB44026	0.81
GB42581	0.649
GB52528	0.784
GB43315	0.647
GB51918	0.596
GB47465	0.638
GB54393	0.935
GB52121	0.887
GB54296	0.5770000000000001
GB45653	0.624
GB47331	0.9540000000000001
GB47137	0.584
GB54280	0.706
GB44206	0.659
GB51656	0.9159999999999999
GB49462	0.887
GB44356	0.56
GB43086	0.659
GB41411	0.7020000000000001
GB40110	0.195
GB49365	0.647
GB52433	0.8220000000000001
GB43633	0.5770000000000001
GB45956	0.7020000000000001
GB51107	0.764
GB54681	0.66
GB50733	0.6
GB44744	0.805
GB55191	0.9279999999999999
GB50102	0.9540000000000001
GB49522	0.61
GB48679	0.894
GB51712	0.624
GB43151	0.904
GB47679	0.9440000000000001
GB46540	0.7020000000000001
GB50210	0.664
GB44219	0.212
GB51991	0.687
GB42078	0.7020000000000001
GB44777	0.8809999999999999
GB44417	0.7020000000000001
GB46190	0.621
GB43844	0.943
GB49386	0.843
GB53655	0.701
GB54524	0.973
GB44886,GB44886	0.9359999999999999
GB49865	0.7020000000000001
GB47822	0.934
GB43686	0.6829999999999999
GB55814	0.5710000000000001
GB43102,GB43037	0.943
GB50723	0.76
GB53722	0.6829999999999999
GB40092	0.777
GB47485	0.9990000000000001
GB46299	0.997
GB41191	0.435
GB48830	0.318
GB52803	0.6829999999999999
GB41638	0.9329999999999999
GB51920,GB51920	0.742
GB44559	0.8490000000000001
GB49972	0.993
GB55895	0.635
GB46298	0.887
GB40457	0.485
GB43903	0.7020000000000001
GB49565	0.385
GB45660	0.662
GB40299	0.922
GB41412	0.655
GB50918	0.6940000000000001
GB50124	0.9940000000000001
GB53368	0.9840000000000001
GB48696	0.382
GB40653	0.956
GB42318	0.66
GB51899	0.997
GB46797	0.752
GB51174	0.688
GB55140	0.621
GB42926	0.66
GB55782	0.905
GB54924	0.5529999999999999
GB42725	0.657
GB52888	0.5770000000000001
GB53492	0.991
GB46762	0.679
GB46517	0.8590000000000001
GB44942	0.664
GB44033	0.7020000000000001
GB48791	0.693
GB52644	0.7020000000000001
GB40819	0.97
GB42888	0.684
GB48975	0.578
GB47592	0.569
GB48358	0.706
GB44084	0.512
GB40536	0.6859999999999999
GB46172	0.74
GB42585	0.998
GB46179	0.94
GB47741,GB50718	0.34700000000000003
GB46343	0.527
GB44929	0.644
GB53110	0.9279999999999999
GB50830	0.9229999999999999
GB46734	0.6940000000000001
GB50389	0.528
GB46587	0.436
GB43537	0.904
GB55680	0.66
GB50029	0.7020000000000001
GB55471	0.6829999999999999
GB52539	0.912
GB43852	0.7020000000000001
GB44022,GB54596	0.485
GB50656	0.55
GB53037,GB53127	0.5329999999999999
GB43696	0.735
GB43927	0.32899999999999996
GB47505,GB47408,GB44339,GB44339	0.9570000000000001
GB50012	0.8370000000000001
GB50883	0.977
GB45616	0.638
GB50612	0.45399999999999996
GB53703	0.556
GB47821	0.565
GB53367	0.966
GB47840	0.7909999999999999
GB48844	0.701
GB44340	0.7020000000000001
GB51636	0.521
GB49405	0.431
GB42018	0.342
GB46946	0.82
GB42627	0.81
GB46619	0.889
GB43367	0.772
GB48700	0.674
GB54133	0.55
GB50230	0.664
GB51585	0.8590000000000001
GB41774	0.664
GB41663	0.8590000000000001
GB41361	0.877
GB53164	0.609
