gene	ACN
GB40591	1.028571429
GB42638	1.0
GB54882	1.034482759
GB44547	1.0
GB52783	1.0
GB48248	1.025
GB55593	1.03125
GB49069	1.0
GB55752	1.075
GB41932	1.111111111
GB50604	1.0
GB41121	1.0
GB44660	1.025
GB55628	1.035714286
GB47623	1.0
GB48917	1.025
GB42896	1.0
GB51067	1.025641026
GB41580	1.0
GB50035	1.05
GB47095	1.0
GB48882	1.0
GB53625	1.0
GB46310	1.0
GB50336	1.0
GB54961	1.026315789
GB44686	1.048780488
GB42642	1.0
GB49170	1.0243902440000001
GB49159	1.025
GB49177	1.05
GB44628	1.0
GB48755	1.025
GB50449	1.051282051
GB52824	1.0
GB49988	1.0
GB42264	1.0
GB43320	1.0
GB52994	1.0
GB49031	1.0731707320000001
GB44462	1.0
GB44173	1.0
GB41968	1.025
GB52672	1.15
GB42177	1.0
GB47487,GB54960	1.842105263
GB50008	1.026315789
GB51537	1.0
GB50100	1.075
GB45249	1.025
GB48624	1.0
GB42265	1.0
GB52454	1.0
GB43815	1.0
GB42830	1.0
GB41757	1.0
GB48200	1.0
GB44016	1.0
GB43523	1.0
GB43962	1.0
GB42537	1.025641026
GB43629	1.0
GB49523	1.026315789
GB43354	2.3125
GB54955	1.033333333
GB55396	1.05
GB53702	1.025641026
GB41831	1.05
GB42690	1.0
GB47753	1.0
GB54112	1.0
GB45187	1.0
GB50724	1.0
GB40600	1.0
GB48783	1.0243902440000001
GB41011	1.076923077
GB48008	1.0243902440000001
GB47305	1.0
GB54088	1.0
GB55450	1.0
GB54488	1.038461538
GB43288	1.027027027
GB48835	1.0
GB55852	1.0243902440000001
GB50028	1.033333333
GB45211	1.0243902440000001
GB49261	1.0
GB42456	1.0
GB55968	1.025641026
GB55365	1.0
GB51032	1.222222222
GB47227	1.048780488
GB45947	1.026315789
GB55572	1.025641026
GB50208	1.052631579
GB49798	1.0
GB40978	1.0
GB47986,GB47987	2.3
GB41907	1.075
GB49764	1.0
GB51204	1.075
GB50780	1.05
GB49812	1.0243902440000001
GB53000	1.051282051
GB49802	1.0
GB50778	1.0
GB45743	1.0
GB45174	1.0
GB49001	1.088235294
GB51359	1.025641026
GB45977	1.025
GB48916	1.0
GB53424	1.035714286
GB47611	1.0555555559999998
GB50567	1.0
GB50945	1.0
GB40441	1.0
GB42821	1.076923077
GB54652	1.0
GB41618	1.04
GB50109	1.0
GB54430	1.135135135
GB54528	1.108108108
GB49422	1.0
GB54352	1.038461538
GB55076	1.0243902440000001
GB45024	1.0
GB46776	1.075
GB54984	1.0
GB43580	1.09375
GB51213	1.025641026
GB43840	1.0
GB43560	1.051282051
GB53005	1.025
GB46502	1.0243902440000001
GB40717	1.0
GB49757	1.0243902440000001
GB53943	1.025641026
GB50280	1.0243902440000001
GB41139	1.0
GB44991	1.051282051
GB41736	1.0
GB40389	1.0
GB54690	1.0
GB54104	1.0
GB40713	1.029411765
GB45704	1.0
GB49271,GB54905	1.029411765
GB54368	1.0
GB55860	1.0
GB52631	1.0
GB43651	1.0
GB53219	1.097560976
GB42863	1.025641026
GB44702	1.0
GB50049	1.038461538
GB46297	1.025
GB53675	1.0
GB42639	1.027777778
GB45610	1.0
GB41586,GB41586	1.048780488
GB40881	1.0
GB50343	1.0
GB50466	1.025
GB42755	1.025
GB55106	1.0
GB51735	1.0
GB44658	1.0
GB45445	1.0
GB54154	1.0
GB49660	1.0
GB40535	1.0
GB47396	1.0
GB43368	1.0
GB41198	1.0
GB46314	1.0
GB55598	1.12195122
GB45912	1.3
GB50183	1.12195122
GB42459,GB42459	1.066666667
GB46629	1.0
GB51483	1.1
GB55038	1.0
GB42887	1.5384615380000002
GB51086	1.0
GB53955	1.0243902440000001
GB50679	1.026315789
GB41484	1.0
GB52680	1.0
GB53626	1.0
GB46031	1.025
GB51382	1.083333333
GB51526	1.365853659
GB55934	1.0
GB45911	1.0
GB49403	1.0
GB54168	1.075
GB50566	1.0
GB54977	1.027777778
GB54346	1.0
GB46885	1.05
GB45832	1.0
GB50570	1.0
GB42435	1.2
GB54289	1.0
GB54349	1.0
GB41285	1.0
GB41446	1.0243902440000001
GB45186	1.0909090909999999
GB43506	1.0
GB52690	1.0
GB55901	1.03125
GB44674	1.0
GB43422	1.0
GB48544	1.025
GB40211	1.0
GB40539	1.075
GB44370	1.0
GB53409	1.027027027
GB51183	1.0
GB45208	1.0
GB43750	1.025
GB51539	1.0
GB54691	1.0
GB54607	1.078947368
GB54194	1.048780488
GB43455	1.0
GB42089	1.195121951
GB44574	1.0
GB48862	1.0
GB51497	1.048780488
GB52750	1.026315789
GB44095	1.0
GB45252	1.0
GB50573	1.025
GB46904	1.0243902440000001
GB48451	1.0243902440000001
GB55101	1.0
GB49583	1.025
GB52735	1.0
GB48191	1.0
GB40589	1.0
GB50167	1.05
GB46413	1.0
GB52102	1.075
GB54970,GB52324,GB52326	4.2
GB50215	1.0
GB53297	1.0
GB49433	1.0243902440000001
GB50668	1.0
GB42554	1.0
GB45405	1.0625
GB52790	1.0
GB53078	1.0
GB55603	1.0
GB50727	1.025
GB40986	1.0555555559999998
GB54685	1.0
GB47033	1.0
GB40759	1.025
GB50375	1.0
GB42179	1.230769231
GB48962	1.111111111
GB46076	1.0
GB52705	1.0
GB42366	1.0
GB42189	1.0
GB44561	1.034482759
GB50764	1.0
GB49624	1.256410256
GB45978	1.025
GB43287	1.0
GB41213	1.0
GB51943	1.0243902440000001
GB54457	1.0
GB43776	1.0
GB48148,GB48148	1.054054054
GB54359	1.0
GB40393	1.03030303
GB52339	1.0
GB53194	1.12195122
GB49381	1.0
GB49097	1.0
GB44699	1.025
GB47991	1.0243902440000001
GB46562	1.025
GB41635	1.0
GB49709	1.0
GB40387	1.0625
GB46439	1.0
GB45433	1.0
GB41631	1.025
GB50559	1.0
GB52634	1.027027027
GB52524	1.0
GB49926	1.0
GB45172	1.051282051
GB50302	1.176470588
GB45565	1.0
GB48348	1.0
GB49944	1.05
GB50032	1.0731707320000001
GB45726	1.0243902440000001
GB44531	1.0243902440000001
GB50904	1.2162162159999999
GB44188	1.0243902440000001
GB50885	1.078947368
GB43069	1.2
GB48966	1.0
GB51346	1.0
GB50906	1.0
GB51993	1.0
GB42260	1.0
GB54336	1.0
GB42488	1.048780488
GB52892	1.0
GB55961	1.0
GB43388	1.219512195
GB50873	1.078947368
GB44360	1.025641026
GB51903	1.0
GB45549	1.025641026
GB54233	1.0
GB42696	1.026315789
GB47670	1.0
GB55932	1.0
GB55231	1.121212121
GB45554	1.0
GB48202	1.027027027
GB49179,GB53761	1.025641026
GB40798	1.029411765
GB42906	1.0
GB43115	1.0243902440000001
GB53406	1.05
GB54041	1.102564103
GB42995	1.057142857
GB50547	1.0
GB44520	1.102564103
GB45288	1.0243902440000001
GB40966	1.0
GB48909,GB48910	1.95
GB47591	1.025
GB43517	1.111111111
GB48784	1.048780488
GB52632	1.027777778
GB54381	1.025641026
GB40795	1.027027027
GB41441	1.0555555559999998
GB42520	1.0
GB46312,GB43670	1.025
GB51158	1.051282051
GB42539	1.0
GB42929	1.170731707
GB45740	1.0
GB48401	1.0
GB55222	1.025641026
GB44349	1.0
GB42749	1.0
GB55157	1.0
GB52512	1.0
GB55060	1.0
GB50589	1.0
GB46567	1.025
GB42629	1.027777778
GB54555	1.034482759
GB45946	1.0
GB40018	1.0
GB41871	1.0
GB52789	1.15
GB42778	1.0
GB46984	1.0
GB54195	1.0
GB41741	1.0
GB40873	1.0
GB45941	1.0
GB48095	1.0
GB48574	1.025
GB42741	1.0
GB42417	1.0
GB53493	1.0
GB45828	1.0
GB41362	1.0
GB44607	1.0
GB46817	1.083333333
GB55435	1.064516129
GB47029	1.052631579
GB41183	1.0
GB44160	1.0
GB45380	1.027027027
GB43303	1.025
GB54183	1.05
GB40436	1.102564103
GB40013	1.0
GB42146,GB55452	1.0731707320000001
GB46958	1.0
GB50453	1.052631579
GB51012	1.166666667
GB47248	1.078947368
GB42986	1.0
GB49002	1.1
GB53326	1.222222222
GB46409	1.0
GB54100	1.0
GB41990	1.0909090909999999
GB45141	1.0
GB48981	1.0
GB53193	1.0
GB42612	1.225806452
GB54240	1.0
GB54945	1.0
GB53090	1.0
GB53957	1.0243902440000001
GB50693	1.0
GB41583	1.025
GB52116	1.1
GB48332	1.0
GB47381,GB44760,GB47483,GB47507,GB52976	4.268292683
GB50903	1.0
GB51571	1.0
GB41622	1.025
GB47721	1.0
GB50671	1.0
GB55095	1.0
GB54113	1.0
GB50398	1.0
GB53488	1.0
GB41289	1.0
GB50870	1.0
GB43306	1.0
GB41068	1.026315789
GB42857	1.0
GB50247	1.0
GB41284	1.0
GB55547	1.0
GB55597	1.0
GB42195	1.052631579
GB40209	1.0
GB54814	1.0243902440000001
GB48537	1.0
GB51977	1.0
GB50571	1.0
GB52688	1.0
GB41950	1.0
GB53819	1.0
GB42624	1.0
GB48824	1.0
GB52071	1.0
GB43822	1.0
GB48781	1.025
GB52663	1.0
GB54816	1.0
GB54046,GB54046	1.0555555559999998
GB53887,GB53887,GB53888	1.636363636
GB52103	1.0
GB44195	1.0
GB46733	1.0
GB44128	1.0
GB42533	1.0
GB47266	1.028571429
GB53951	1.03030303
GB49502	1.0
GB46228,GB46226,GB46222,GB46224,GB46230,GB46223,GB46227	2.351351351
GB42372	1.025641026
GB46748	1.078947368
GB44552	1.0
GB47569	1.026315789
GB53770	1.0
GB56016	1.025
GB48433	1.083333333
GB47902	1.0
GB49994	1.05
GB44300	1.0
GB48224	1.0
GB53887	1.142857143
GB42754	1.0
GB54301	1.0
GB42607	1.0
GB53669	1.025
GB55235	1.033333333
GB45562	1.026315789
GB54343	1.0243902440000001
GB51330	1.0
GB51370	1.0
GB44645	1.0
GB46630	1.0
GB41161	1.0243902440000001
GB50009	1.085714286
GB41669	1.0555555559999998
GB48680	1.025641026
GB51978	1.052631579
GB52497	1.0
GB41619	1.0
GB41809	1.026315789
GB47927,GB47926	1.825
GB54103	1.058823529
GB46535	1.0
GB40148	1.03125
GB43237	1.03030303
GB54312	1.0
GB43120	1.025
GB41948,GB41948	1.051282051
GB53514	1.0
GB40447	1.0
GB40297	1.026315789
GB55100	1.0
GB51475,GB42737	1.125
GB47183	1.0
GB55923	1.714285714
GB49102	1.0
GB47771	1.0
GB42053	1.2162162159999999
GB55558	1.0
GB49167	1.0
GB49503	1.0
GB48681	1.133333333
GB40810	1.0
GB52806	1.0
GB50477	1.142857143
GB55604	1.0
GB41418	1.166666667
GB51224	1.026315789
GB53171	1.0
GB41987	1.026315789
GB47610,GB47610	1.025
GB53369	1.2
GB40862	1.025641026
GB44026	1.0
GB42581	1.068965517
GB52528	1.0
GB43315	1.0
GB51918	1.0
GB47465	1.0
GB54393	1.05
GB52121	1.051282051
GB54296	1.0
GB45653	1.0
GB47331	1.0243902440000001
GB47137	1.0
GB54280	1.0
GB44206	1.0
GB51656	1.025
GB49462	1.027027027
GB44356	1.0
GB43086	1.0
GB41411	1.0
GB40110	1.0
GB49365	1.0
GB52433	1.052631579
GB43633	1.0
GB45956	1.0
GB51107	1.181818182
GB54681	1.0
GB50733	1.0
GB44744	1.038461538
GB55191	1.025
GB50102	1.0243902440000001
GB49522	1.0
GB48679	1.028571429
GB51712	1.0
GB43151	1.026315789
GB47679	1.0243902440000001
GB46540	1.0
GB50210	1.0
GB44219	1.0
GB51991	1.0
GB42078	1.0
GB44777	1.026315789
GB44417	1.0
GB46190	1.0
GB43844	1.075
GB49386	1.0
GB53655	1.0
GB54524	1.076923077
GB44886,GB44886	1.054054054
GB49865	1.0
GB47822	1.025641026
GB43686	1.0
GB55814	1.0
GB43102,GB43037	1.0243902440000001
GB50723	1.029411765
GB53722	1.0
GB40092	1.0
GB47485	1.888888889
GB46299	1.176470588
GB41191	1.0
GB48830	1.0
GB52803	1.0
GB41638	1.025641026
GB51920,GB51920	1.0606060609999999
GB44559	1.051282051
GB49972	1.5
GB55895	1.0
GB46298	1.027027027
GB40457	1.0
GB43903	1.0
GB49565	1.0
GB45660	1.0
GB40299	1.09375
GB41412	1.0
GB50918	1.0
GB50124	1.121212121
GB53368	1.162162162
GB48696	1.0
GB40653	1.0243902440000001
GB42318	1.0
GB51899	1.3421052629999999
GB46797	1.0
GB51174	1.0
GB55140	1.0
GB42926	1.0
GB55782	1.027027027
GB54924	1.0
GB42725	1.0
GB52888	1.0
GB53492	1.4
GB46762	1.0
GB46517	1.2
GB44942	1.0
GB44033	1.0
GB48791	1.038461538
GB52644	1.0
GB40819	1.0909090909999999
GB42888	1.392857143
GB48975	1.0
GB47592	1.0
GB48358	1.0
GB44084	1.0
GB40536	1.0
GB46172	1.0
GB42585	1.125
GB46179	1.025
GB47741,GB50718	1.212121212
GB46343	1.5
GB44929	1.0
GB53110	1.025
GB50830	1.105263158
GB46734	1.0
GB50389	1.0
GB46587	1.8974358969999998
GB43537	1.025
GB55680	1.0
GB50029	1.0
GB55471	1.038461538
GB52539	1.025641026
GB43852	1.0
GB44022,GB54596	1.390243902
GB50656	1.0
GB53037,GB53127	1.85
GB43696	1.0
GB43927	1.0
GB47505,GB47408,GB44339,GB44339	2.375
GB50012	1.135135135
GB50883	1.125
GB45616	1.0
GB50612	1.0
GB53703	1.0
GB47821	1.0
GB53367	1.115384615
GB47840	1.057142857
GB48844	1.074074074
GB44340	1.0
GB51636	1.0
GB49405	1.0
GB42018	1.0
GB46946	1.0
GB42627	1.0
GB46619	1.0
GB43367	1.028571429
GB48700	1.125
GB54133	1.0
GB50230	1.0
GB51585	1.027777778
GB41774	1.0
GB41663	1.052631579
GB41361	1.057142857
GB53164	1.0625
GB43501	1.0
GB46272	1.0
GB45523	1.027027027
GB48217,GB48217	1.230769231
GB50068	1.0
GB53917	1.041666667
GB55635	1.04
GB52832	1.25
GB40011	1.0
GB46819	1.0
GB41359	1.0
GB46648	1.058823529
GB51850	1.0
GB41665	1.0
GB52833,GB52833	1.058823529
GB53539	1.026315789
GB53018	1.0
GB47940	1.0
GB54462	1.0
GB50982	1.029411765
GB50283	1.0
GB50179	1.0
GB48423	1.0243902440000001
GB43201	1.0
GB41719	1.0
GB42311	1.0
GB42662	1.026315789
GB41953	1.0
GB46680,GB47004	1.033333333
GB54836	1.0
GB52428	1.032258065
GB49992	1.0
GB43534	1.0
GB47877	1.0
GB47506,GB47482	3.390243902
GB51460	1.0
GB44051	1.0
GB44019	1.025
GB55827	1.0
GB50478	1.0
GB55708	1.076923077
GB48338	1.0
GB49938	1.0
GB40606	1.0
GB51222	1.0
GB46213	1.025
GB41151	1.0
GB54962	1.0
GB44998	1.0
GB43449	1.025641026
GB44068	1.0
GB42927	1.0
GB50408	1.027027027
GB54732	1.307692308
GB48832	1.0
GB40492	1.051282051
GB49057	1.0
GB48484	1.0
GB50676	1.0
GB49848	1.0
GB47724	1.0
GB41267	1.0
GB51579	1.025641026
GB47054	1.0
GB42178	1.0
GB42307	1.026315789
GB48713	1.0
GB53935	1.0
GB52161,GB52202,GB52203	3.3
GB42608	1.0
GB52637	1.0
GB45545	1.0
GB52027	1.0
GB48780	1.0
GB52660	1.0
GB53252	1.0
GB40722	1.0
GB50840	1.0
GB44318,GB44318,GB44318,GB44318	1.621621622
GB40448	1.075
GB47605	1.0
GB42688	1.0
GB45505	1.0555555559999998
GB51146	1.0
GB41780	1.0
GB45731	1.0
GB48668	1.0
GB47364	1.0
GB53077	1.0
GB42663	1.0625
GB45496	1.0
GB40828	1.0
GB40892	1.0
GB52698	1.0
GB48819	1.0
GB40165	1.026315789
GB49085	1.0
GB51253	1.048780488
GB55065	1.0
GB42910	1.181818182
GB41398	1.0243902440000001
GB46845	1.048780488
GB48701	1.0
GB53795	1.0
GB55920	1.0
GB50044	1.0
GB41818	1.87804878
GB53946	1.0
GB52501	1.0
GB45026	1.0
GB55068	1.0
GB49987	1.0
GB42980,GB42980	1.026315789
GB47176	1.025641026
GB50520	1.05
GB47542	1.0
GB50296	1.097560976
GB54554	1.0
GB52468	1.025
GB40314	1.0
GB45010	1.0
GB45989	1.0
GB46815	1.107142857
GB47481	1.0
GB50530	1.0
GB48038	1.0
GB48472	1.0
GB46777	1.0
GB44503	1.0
GB41648	1.0
GB44683	1.0
GB54662	1.034482759
GB41078	1.081081081
GB44994	1.0
GB52758	1.0
GB51997	1.0
GB40338	1.0
GB47034	1.0
GB48586	1.0
GB42182	1.0
GB45434	1.0
GB42410	1.078947368
GB46440	1.0
GB41157	1.0
GB51736,GB41015	1.289473684
GB42599	1.0
GB48770	1.0
GB44104	1.025
GB47886	1.0243902440000001
GB40860	1.0
GB46503	1.0
GB50376	1.0
GB50601	1.0
GB52786	1.027777778
GB55242	1.428571429
GB48407	1.0
GB53485	1.2
GB50611	1.0
GB51566	1.0
GB40056	1.0
GB50335	1.0
GB41210	1.0
GB41709	1.0
GB53947	1.027027027
GB48439	1.0
GB47707	1.0
GB51617	1.025
GB53776	1.0
GB43091	1.107142857
GB42716	1.029411765
GB50529	1.041666667
GB49779	1.026315789
GB48554	1.0
GB47830	1.0
GB45396	1.029411765
GB50451	1.125
GB45957	1.0
GB41084	1.0
GB43934	1.0
GB50937	1.3421052629999999
GB55817	1.12195122
GB46197	1.0
GB43156	1.027777778
GB53200	1.026315789
GB51853,GB51853	1.25
GB55427	1.027777778
GB49857	1.0
GB42370	1.085714286
GB53116	1.0
GB53405	1.0
GB44608	1.0243902440000001
GB51050	1.0
GB50917	1.025
GB43703	1.0
GB49786	1.0
GB50481	1.08
GB55030	1.027777778
GB44986	1.0
GB51485	1.0
GB46595	1.0
GB47116	1.0
GB50746	1.026315789
GB45209	1.0
GB54963	1.0
GB41303	1.0
GB46601	1.0
GB42305	1.0
GB54148	1.0
GB54654	1.029411765
GB53031	1.0
GB43642	1.0
GB55111	1.097560976
GB53886	1.033333333
GB48831,GB48833	3.073170732
GB54390	1.0
GB50241	1.029411765
GB40396	1.0
GB47745	1.0
GB45742	1.0
GB49572	1.0
GB53112	1.0
GB55379	1.214285714
GB51625	1.027027027
GB42228	1.0
GB42088	1.083333333
GB48314	1.0
GB53733	1.0
GB50905	1.04
GB44153	1.052631579
GB51420,GB51420	1.032258065
GB46899	1.0
GB45838	1.0
GB49220	1.025641026
GB55473	1.0
GB40311	1.0
GB50005	1.1891891890000001
GB41236	1.5555555559999998
GB47993	1.0
GB51449	1.166666667
GB53892	2.0
GB43823	3.3055555560000003
GB55150	1.0
GB41428	1.4074074069999998
GB48373	1.0
GB54969	1.217391304
GB55749,GB53749	1.526315789
GB50356	1.0555555559999998
GB40252	1.052631579
GB45661	1.0
GB50220	1.041666667
GB50116,GB50121,GB45614,GB45614,GB49510	4.0
GB47027	1.0
GB51003	1.0
GB43951	1.0
GB50119	1.095238095
GB54126	1.0
GB45469	1.0
GB45476	1.0
GB49526	1.0
GB53010	1.0
GB42907	1.263157895
GB47859	1.0
GB43538	1.0
GB41733	1.029411765
GB53371	1.125
GB47618	1.2272727270000001
GB54734	1.027777778
GB41655	1.0
GB41657	1.0
GB41589	1.0
GB49993	1.2647058820000001
GB40937	1.0
GB46220	1.0
GB50149	1.0
GB48391	1.111111111
GB53504	1.0
GB42151	1.0
GB44399	1.0
GB41251	1.0
GB45629	1.0
GB42717	1.029411765
GB47371	1.0
GB41686	1.0
GB55561	1.0
GB44870	1.0
GB47464	1.0
GB50613	1.0
GB46288	1.0
GB49606	1.0
GB41228	1.0
GB52685	1.0
GB46453	1.0
GB49581	1.5
GB53484	1.111111111
GB43923	1.0
GB55966	1.0
GB43434	1.0
GB55057	1.0
GB41383,GB41383	1.071428571
GB53044,GB49554	1.7179487180000002
GB53358	1.05
GB55169	1.0
GB46585	1.0
GB51301	1.0
GB47650	1.038461538
GB51206	1.0
GB54384	1.025641026
GB40331	1.0
GB42908	1.0
GB48842	1.105263158
GB44050	1.0
GB51695	1.0
GB43569	1.051282051
GB55615	1.034482759
GB47520	1.0
GB42767	1.0
GB49234	1.051282051
GB47612	1.0
GB40820	1.0
GB53863	1.0
GB41728	1.0
GB53263	1.0
GB53372	1.0
GB46668	1.05
GB51939	1.0
GB50775	1.0
GB41699	1.0
GB40093	1.0
GB48256	1.0
GB46250	1.0
GB51979	1.0
GB47754	1.0
GB47000	2.0
GB51304	1.0
GB48956	1.071428571
GB55298	1.181818182
GB40462	1.0
GB49225	1.0
GB46385	1.0
GB53930	1.0
GB43444	1.0
GB44189	1.0
GB54914	1.0
GB42287,GB53911,GB53978	2.1842105259999998
GB40094	1.0
GB50888	1.0
GB50084	1.0
GB53211	1.0
GB52318	1.166666667
GB43440	1.0
GB40616	1.0
GB53622	1.0
GB50118,GB50120	1.9230769230000002
GB42623	1.0
GB43112	1.035714286
GB50324	1.0
GB46412	1.0
GB42911	1.0
GB43476	1.0
GB55718,GB55718	1.333333333
GB52831	1.0
GB42621	1.0
GB48342	1.0
GB46399	1.0
GB41772	1.0
GB48149	1.0
GB44892	1.0
GB41620	1.0
GB51989	1.3529411759999999
GB48958	1.0
GB50528	1.0
GB52248	1.0
GB53623	1.285714286
GB54489	1.111111111
GB54553	1.166666667
GB54455	1.0
GB54424	1.0
GB44100	1.0
GB53748	1.0
GB53125	1.0
GB42373	1.0
GB52205	1.0
GB52384	1.333333333
GB52408	1.0
GB54068	1.0
GB52886	1.0
GB40276	1.0
GB44385	1.0
GB48851	1.0
GB52887	1.0
GB43268	1.0
GB44001	1.2
GB51774	1.0
GB48287	1.0
GB45745	1.0
GB48184	1.0
GB50868	1.0
GB46637	1.0
GB41096	1.0
GB42132	1.0
GB53279	1.0
GB53903	1.0
GB47912	1.0
GB53620	1.0
GB52859	1.0
GB54629	1.0
GB43274	1.0
GB54824	1.0
GB51594	1.0
GB49252	1.0
GB55342	1.0
GB46163	1.0
GB50263	1.0
GB41587	1.0
GB54665	1.0
GB40045	1.0
GB46198	1.0
GB43322	1.0
GB42003	1.0
GB54620	1.0
GB40210	1.0
GB52267	1.0
GB52863	1.0
GB48041	1.0
GB40959	1.0
GB41594	1.0
GB51378	1.0
GB48073	1.0
GB53884	1.0
GB55851	1.0
GB40173	1.0
GB45781	1.0
GB42602	1.0
GB48212	1.0
GB49035	1.0
GB43072	1.0
GB42121	1.0
GB49815	1.0
GB41578	1.0
GB56037	1.0
GB44324	2.5
GB55924	1.0
GB44234	1.0
GB53511,GB45482,GB46350	3.333333333
GB52860	1.0
GB50326	1.0
GB46841	1.0
GB49547	1.0
GB40571	1.0
GB42122	1.0
GB43764	1.0
GB50502	1.0
GB40036	2.4
GB53498,GB53498	1.5
GB40040	1.0
GB45079	1.0
GB41535	1.0
GB46103	1.0
GB45954	1.0
GB46110	1.0
GB40111	1.0
GB50710	1.0
GB43547	1.0
GB44274	1.0
GB40125	1.0
GB50058	1.0
GB43050	1.0
GB53370	1.2
GB40178	1.0
GB41022,GB41023,GB43647,GB43765	5.0
GB46527,GB46527	1.5
GB52970	1.0
GB42345	1.0
GB42684	1.0
GB51294	1.0
GB53559	1.0
GB51184	1.0
GB41812	1.0
GB46993	1.0
GB46417	1.0
GB41380	1.0
GB44105	1.0
GB52549	1.0
GB47484	1.0
GB43994	1.0
GB48902	1.0
GB42123,GB46990	1.5
GB55726	1.0
GB43299	1.0
GB46518	1.0
GB47090	1.0
GB43535	1.0
GB52317	1.5
GB50227	1.0
GB55064	1.0
GB41637	1.0
GB52571	1.0
